ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_gr,Intensity_IntegratedIntensityEdge_h3k4me1,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_gr,Intensity_IntegratedIntensity_h3k4me1,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_gr,Intensity_LowerQuartileIntensity_h3k4me1,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_gr,Intensity_MADIntensity_h3k4me1,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_gr,Intensity_MassDisplacement_h3k4me1,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_gr,Intensity_MaxIntensityEdge_h3k4me1,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_gr,Intensity_MaxIntensity_h3k4me1,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_gr,Intensity_MeanIntensityEdge_h3k4me1,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_gr,Intensity_MeanIntensity_h3k4me1,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_gr,Intensity_MedianIntensity_h3k4me1,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_gr,Intensity_MinIntensityEdge_h3k4me1,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_gr,Intensity_MinIntensity_h3k4me1,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_gr,Intensity_StdIntensityEdge_h3k4me1,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_gr,Intensity_StdIntensity_h3k4me1,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_gr,Intensity_UpperQuartileIntensity_h3k4me1,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_gr,Location_CenterMassIntensity_X_h3k4me1,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_gr,Location_CenterMassIntensity_Y_h3k4me1,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_gr,Location_CenterMassIntensity_Z_h3k4me1,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_gr,Location_MaxIntensity_X_h3k4me1,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_gr,Location_MaxIntensity_Y_h3k4me1,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_gr,Location_MaxIntensity_Z_h3k4me1,Number_Object_Number
14,14,976,629.0,1052.0,1.0,1.055412059394252,0.6829263100021854,1.0,0.7393939393939394,0.7843934638672804,41.36072972304778,41.677331968349414,14.560219778561036,5.662793355859598,5.0,30.725705289175078,30.21348663896838,-67.11177019793547,125.04400000000005,0.93621103117506,0.715418420069959,0.01990088405494541,0.1741265384560168,0.08279532494339881,0.00641239155389973,0.005125011390948602,0.04648045228977814,0.0042519792143386,0.02138173266967071,0.005967035442920206,0.005935007930548681,0.00771905766610273,0.015091884212980444,0.02497889074507411,0.011428649602339804,0.007194135839427991,0.004824303995602604,0.0039117878543319315,0.004509167031538398,0.003995450249897628,0.01122256755248222,0.010555191433253234,0.006496182669891321,0.004567652406306703,0.003354064802333087,0.0028850352274194515,0.0023467932408713847,0.004844990422306708,0.0015064255714047179,0.0017423916233073823,0.9238880109041929,6.314839407801628,2.1851835045963526,6.310154888778925,8.791317721828818,61.39302675053477,20.593087745830417,69.15562673285604,0.008545052260160446,0.061142899096012115,0.020126650109887123,0.0637674555182457,0.0004425114020705223,0.0016784965991973877,0.0008545052260160446,0.007187001407146454,0.29038929318577317,0.06265655094068019,0.1368671623409361,0.4748019717140812,0.010666056536138058,0.0633402019739151,0.0240177009254694,0.07087815552949905,0.0120393680408597,0.06962691992521286,0.02851911261677742,0.09074540436267853,0.00879893343718279,0.06014132769334884,0.020811271472346213,0.06009671322646595,0.009007497665808216,0.06290269134276104,0.02109947514941641,0.07085617493120495,0.008957046084105968,0.0627908781170845,0.02090485952794552,0.07087815552949905,0.00747692072764039,0.05665674805641174,0.018020905554294586,0.05055313929915428,0.007095445413142443,0.05665674805641174,0.01766994781792164,0.05055313929915428,0.0006481869050102889,0.0011842829564297234,0.0011485494574858988,0.005148655047347161,0.0006916779903486044,0.0023539437823839344,0.0014553264094738349,0.008996038731770076,0.00939955748617649,0.0644846260547638,0.021835660561919212,0.07812619209289551,627.8362339670083,627.941716102736,627.9873959506855,628.2834761045519,1053.2742671485444,1053.5636803480543,1053.477783999757,1053.810303769524,0.0,0.0,0.0,0.0,627.8790983606557,1053.561475409836,0,636.0,634.0,624.0,635.0,1048.0,1045.0,1062.0,1049.0,0.0,0.0,0.0,0.0,14
14,15,42167,197.0,1119.0,1.0,1.0375378534635389,0.6146699869134983,1.0,0.7420370956956323,0.5189580836313545,261.5144328397495,267.686383665662,97.0051545022222,34.69717785158709,30.4138126514911,207.0976946114404,206.27850126973425,-30.96846230083613,1010.4739999999969,0.9365137533175645,0.7492560550804904,0.028933722352384016,0.1645636007594935,0.06689666440803575,0.007832664508778538,0.014360571460105335,0.05888187108602161,0.006500211551573815,0.014313290689416131,0.0106293062750514,0.004787033556362007,0.009514787590888618,0.0013500834851115594,0.02232899787599659,0.011787977042476657,0.007304915454267394,0.008136933455226831,0.004876246217316763,0.004886150425254854,0.0006224432855087984,0.00852768185397202,0.011341743947516617,0.005074674904584786,0.0011412564519785314,0.0004017371657091825,0.0017409656502195305,0.006146190442936502,0.004280146840578806,0.004531338084125,0.002955987706091596,22.036621742881835,83.15507753938437,38.1697261556983,66.13737702555954,1406.0758417211473,5782.281730093062,2494.660521764308,4473.598797606304,0.02566567435860634,0.1073891818523407,0.050019074231386185,0.09051651507616043,0.007431142032146454,0.03057907521724701,0.009689480066299438,0.019455254077911377,7.886934640273803,9.597623757356171,5.453723812282511,8.2980485412317,0.07098496705293655,0.15213245153427124,0.0800640881061554,0.15503166615962982,0.1293202042579651,0.24831005930900574,0.1254444122314453,0.191744863986969,0.026202879599146058,0.09887642989225251,0.045386119091198926,0.0786413519923419,0.03334540853561191,0.13712812697353527,0.05916144192767587,0.10609241344194048,0.03305104002356529,0.13968108594417572,0.05993743985891342,0.1104142814874649,0.007568474858999252,0.05601586773991585,0.021286334842443466,0.025040054693818092,0.007568474858999252,0.05601586773991585,0.021286334842443466,0.024872206151485443,0.015842121092589267,0.03429568571698091,0.014729212997163958,0.04124533378339143,0.013196537564838687,0.039302881019993255,0.014796929164356824,0.030789951432237794,0.040497444570064545,0.16908521950244904,0.06944380700588226,0.12941177189350128,190.11761473050086,197.46160250387732,192.03597068719745,192.9185344439521,1107.718244605784,1105.3754821851592,1109.4489953865655,1106.2378696368075,0.0,0.0,0.0,0.0,194.26658287286267,1114.4256883344797,0,159.0,176.0,198.0,157.0,1130.0,1157.0,1109.0,1131.0,0.0,0.0,0.0,0.0,15
14,16,35473,1658.0,1250.0,1.0,1.1565595599196137,0.8117737648256553,1.0,0.6876611418047882,0.6969497354334331,278.53049276529714,290.68883707497264,81.32035415564789,30.64582354413826,27.85677655436824,166.28661009608592,162.6540227426295,-17.78906089173079,799.7479999999969,0.9589241062377509,0.5345044540874608,0.04119676257664414,0.19773070236610613,0.07960486227465799,0.020189970644138477,0.01900679698921246,0.00345065896408089,0.03949691969060141,0.02189770158859418,0.006556721210086475,0.013600768029884762,0.007966906522913153,0.015681873752513415,0.018358957887453627,0.005389693347359839,0.008279043356500267,0.009551679366486945,0.014555514750594979,0.00477126050882424,0.0017735310996452999,0.010525255270453244,0.010321701880777802,0.013679596947055958,0.0011599317401713364,0.0047324378380412405,0.004660820705928871,0.007573755870744939,0.007899056847193662,0.0026570743484736594,0.0017741283991575749,10.652842068113387,40.83797976374626,20.237750912085176,34.28664079494774,839.9148739408702,2922.487193401903,1440.9801365602762,2644.303916482255,0.018692301586270332,0.07121385633945465,0.03526359796524048,0.0635080486536026,0.003936827182769775,0.009430073201656342,0.004760816693305969,0.01083391159772873,5.246221759002742,0.25259205714605076,0.24364309502077353,0.591333342819134,0.035645075142383575,0.0641184076666832,0.03936827555298805,0.07644770294427872,0.06549172103404999,0.15498588979244232,0.08952467888593674,0.12983901798725128,0.015758642112593767,0.0604112126682637,0.029937501349238425,0.050719882832762936,0.02367758221579427,0.08238624287209717,0.04062188528064376,0.07454412980244848,0.02229343168437481,0.08244449645280838,0.040497444570064545,0.07444876432418823,0.00747692072764039,0.056443121284246445,0.01919584907591343,0.028015565127134323,0.00747692072764039,0.056443121284246445,0.01919584907591343,0.028015565127134323,0.0050532340534892315,0.0013309790737553071,0.0038964938286904075,0.008608923744315558,0.007754297980544578,0.014321660627785506,0.007737444959498573,0.014631367190934172,0.02676432393491268,0.09031815081834793,0.04469367489218712,0.08518730103969574,1642.4731020748216,1637.477002577754,1637.2259235511315,1637.1633570043118,1255.2353692564373,1254.9638258726968,1255.2656586867824,1255.6094997110063,0.0,0.0,0.0,0.0,1637.231218109548,1255.0220731260395,0,1690.0,1655.0,1613.0,1692.0,1233.0,1232.0,1294.0,1234.0,0.0,0.0,0.0,0.0,16
14,17,36242,1420.0,1531.0,1.0,1.0385266960673865,0.6444682162465029,1.0,0.7840855004110596,0.8634558999747757,245.42396408842436,242.83533515532702,93.0,34.458009461041726,30.805843601498726,187.3175336349474,187.65879549261976,-74.57332345625696,726.2579999999974,0.9874262672497175,0.7825246154233232,0.02633679472842868,0.14481542852077584,0.08283770586150713,0.007693753025667195,0.016969983035771727,0.05247535661757591,0.017845376876313598,0.011718631812823153,0.005708561641253718,0.008082332683817186,0.0032093988750283723,0.0037980017356904292,0.01702803542716868,0.014946929413193437,0.0003576182133667168,0.00637095419058223,0.004383565678123538,0.0077720975837606565,0.0027997686679476614,0.011408350105949818,0.015026428541182003,0.006300640519525171,0.00563639758877515,0.0015052628122775016,0.001292582322232246,0.005077238348726422,0.005103864811814153,0.002239425902240344,0.0024483821446441203,6.188952540047467,37.72040902078152,14.949660532176495,34.73562230728567,708.2041850220412,3397.0453981608152,1293.647413669154,4222.252493588254,0.014007782563567162,0.07903410494327545,0.03012130968272686,0.09686426818370819,0.004394598305225372,0.013900965452194214,0.005294878035783768,0.020187683403491974,3.91420461580515,2.1074201620287085,2.912577227656218,4.4872000008627415,0.01507591363042593,0.06530861556529999,0.04068055376410484,0.08381780982017517,0.07701228559017181,0.17175555229187012,0.09358358383178711,0.20065613090991974,0.009950084469529689,0.060643744406401155,0.02403482400671462,0.05584505194097374,0.019540979665085844,0.09373228293584282,0.03569470265628702,0.11650164156471093,0.018463416025042534,0.09010452777147293,0.035797666758298874,0.12245365232229233,0.006393530406057835,0.05568017065525055,0.01602197252213955,0.029297322034835815,0.006393530406057835,0.05568017065525055,0.01602197252213955,0.029297322034835815,0.0016426713278866552,0.0014505992992975161,0.003645480748207127,0.013180781834508605,0.007911033061956034,0.020162410907451942,0.007702795717072403,0.030542989738481956,0.022781720384955406,0.10771343857049942,0.04084840044379234,0.13952849805355072,1421.1455882691469,1418.3539578161365,1420.1373906015806,1420.566704934366,1533.4457163808731,1532.4285937365134,1533.5335896906652,1531.1686013537974,0.0,0.0,0.0,0.0,1417.3178080679875,1534.2636995750786,0,1403.0,1423.0,1453.0,1448.0,1480.0,1480.0,1498.0,1511.0,0.0,0.0,0.0,0.0,17
14,18,45676,211.0,1658.0,1.0,1.021292769228763,0.5575208929727823,1.0,0.7918313570487484,0.8576175046728799,264.6271137356006,268.5702887513807,109.65856099730654,38.852378249091046,34.48187929913333,221.70292789066661,219.68361428711404,-28.114249842910457,818.0919999999969,0.9861605889846062,0.8062689085738302,0.04016400383560903,0.13835606304562695,0.06217018105603666,0.017644578685421197,0.013096903022658793,0.06301167151204572,0.020360417449830324,0.01040144959352576,0.006257321892854833,0.00968710866821733,0.008067960504580036,0.008320488510883189,0.010649110944264467,0.007827511213598181,0.005343717795520558,0.007277556100290793,0.012680746309762158,0.00567389313873732,0.005275715120554391,0.01016751138124349,0.013552628298611943,0.00490423804183979,0.0043936268125548995,0.002344174302282306,0.0035309418013539716,0.0035538631607008185,0.005187342565122832,0.0031089946923106874,0.0035073381211070376,9.492057770490646,42.410894989967346,17.99778751656413,34.54695971310139,1161.992711160332,3785.390222877264,1599.308649001643,4121.682037230581,0.019455252215266228,0.07365529984235764,0.0312809944152832,0.0784924104809761,0.005630578845739365,0.008926525712013245,0.003784237429499626,0.012375064194202423,0.3348494947750066,2.2130894585176386,0.5416347634464658,0.9460999873268863,0.018402380868792534,0.06565956771373749,0.03781185671687126,0.06637674570083618,0.04881361126899719,0.12355230003595352,0.07266346365213394,0.143846794962883,0.013521449815513741,0.060414380327588814,0.025637873955219558,0.04921219332350625,0.025439896469925824,0.08287481878617357,0.03501420109032409,0.09023736836042082,0.02551308460533619,0.08380255103111267,0.03489738330245018,0.09301900118589401,0.009216449223458767,0.05548180267214775,0.018631266430020332,0.03488212451338768,0.009185931645333767,0.05548180267214775,0.018631266430020332,0.03488212451338768,0.0017721981435720763,0.001405855010884802,0.0028761826693833857,0.007190627188948964,0.007393179630229059,0.011588697173768267,0.005727948532917098,0.019620334104548075,0.030670633539557457,0.09178301692008972,0.038849469274282455,0.10415808111429214,196.95924509242911,198.9860854684031,196.40040669545766,197.11515181106554,1665.9260992642387,1664.7536316908577,1665.6586974515185,1664.6625805032013,0.0,0.0,0.0,0.0,196.93791050004378,1665.5919301164724,0,206.0,210.0,200.0,213.0,1665.0,1602.0,1631.0,1661.0,0.0,0.0,0.0,0.0,18
14,19,34222,1198.0,1670.0,1.0,1.0125921416885308,0.5102756149041113,1.0,0.7350717415585531,0.8793180025375374,224.76164219114057,228.8864347225497,95.60334722173695,34.19469081339571,30.23243291566195,192.6712509777908,193.2974685521058,26.809970160258278,699.333999999997,0.9882753840822454,0.8316896291452831,0.02615183468810336,0.12963516629007918,0.051789752748784605,0.010429024357368779,0.0065653839574436835,0.07220227365365589,0.019066745842174652,0.013634897156724932,0.005245587321367067,0.00565621972707407,0.0014105276706135265,0.02220141757439832,0.006924746260203006,0.008299558392238428,0.005707723438000138,0.009575018087352768,0.0031710654570198176,0.0018996268744564668,0.0028662958128977964,0.004288699797466032,0.014891993144283805,0.004196127820273763,0.005945379326443989,0.0024685924182184307,0.005662013034430528,0.0052789373133187755,0.0022129631242696042,0.0007248655837603749,0.00113851563871141,5.83216608222574,35.347188621759415,15.901564121246338,22.774578547105193,660.1659152153879,3305.8131717182696,1577.8793355654925,3108.8840349800885,0.01393911661580205,0.08400854468345642,0.03758297115564346,0.07186999171972275,0.00476081483066082,0.013565272092819214,0.00811779871582985,0.020004577934741974,6.377483569726467,0.5888154287007086,3.528002696550978,5.23749650053237,0.014526588842272758,0.06540016829967499,0.08925002068281174,0.053177691996097565,0.05511558800935745,0.15230029821395874,0.11259632557630539,0.17058061063289642,0.010003715406905214,0.06062982610936435,0.027275410156511727,0.039064457199151276,0.01929068772179849,0.09659906410257348,0.04610716309875205,0.09084460390918381,0.017822537571191788,0.09674219787120819,0.04393072426319122,0.09015030413866043,0.006515602581202984,0.05595483258366585,0.02067597396671772,0.021530479192733765,0.00634775310754776,0.05595483258366585,0.02049286663532257,0.021530479192733765,0.0016176470070744995,0.0015295026885038519,0.0049105821635703345,0.007056294859052683,0.007234941614540896,0.01798964424473916,0.012926369665111865,0.028027180211700437,0.02394140511751175,0.1109636053442955,0.05378805100917816,0.1114671528339386,1205.3399861233227,1200.5715756038412,1202.4718817328885,1203.844298148935,1668.7552749944198,1672.3198229579323,1669.719259929872,1668.680416233567,0.0,0.0,0.0,0.0,1199.990152533458,1672.2268131611245,0,1206.0,1220.0,1239.0,1223.0,1711.0,1640.0,1674.0,1659.0,0.0,0.0,0.0,0.0,19
14,20,38451,505.0,1809.0,1.0,1.0958882913146757,0.687190150178689,1.0,0.6407538869169624,0.7077396606362775,264.4644552701233,266.66083326952986,85.98255637046388,32.125792811527994,28.30194339616981,192.93846603379896,192.12750169344505,-36.86563362667132,826.2699999999968,0.9443127816594427,0.6719000510950124,0.06263762369457825,0.16549796619943288,0.07391284641323216,0.02572709698161278,0.0265683026319306,0.030210448877917243,0.02011597032737319,0.0023142739287555876,0.02106518211015223,0.01568732824128008,0.0222631636307394,0.0003487710245575854,0.01670284144881401,0.00933437230049539,0.013610578372410325,0.014170031800065624,0.016029433245208325,0.003904912423360574,0.009856204731457392,0.001023310541489742,0.004840492092063754,0.0040797198145828585,0.005303976287151968,0.008797091056875877,0.005686908756792077,0.006189034230231574,0.00540609718063104,0.007405269513919595,0.0013250033982894576,9.593179285526276,41.73800267651677,18.747951542958617,35.380376970395446,783.027867349796,3060.8239905312657,1389.961368052289,2952.4761612731963,0.01728847250342369,0.06979476660490036,0.032501716166734695,0.06785687059164047,0.0032196547836065292,0.009308002889156342,0.0035095736384391785,0.011078044772148132,4.045812894475022,1.4108732623789277,3.7970544363684016,4.458182286899309,0.018371863290667534,0.0640268549323082,0.03436331823468208,0.07156481593847275,0.030609598383307457,0.12126344442367554,0.05105668678879738,0.10814068466424942,0.013862975846136237,0.06031503276953291,0.027092415524506672,0.05112771238496452,0.02036430437049221,0.07960323504021392,0.03614890036806036,0.07678541939801817,0.02090485952794552,0.0791027694940567,0.03775082156062126,0.0796978697180748,0.007888914085924625,0.05667200684547424,0.016205081716179848,0.020202945917844772,0.007751583121716976,0.056046389043331146,0.0156252384185791,0.019913023337721825,0.002070576119944598,0.0013525556309849267,0.0037854490943162507,0.012022414849016092,0.004301583028651054,0.01187672237260334,0.005880482124511924,0.01700771963367612,0.02388036996126175,0.08839551359415054,0.04071107134222984,0.09042496234178543,483.14704432762954,482.29793682605526,481.2250419845467,482.8266644500034,1815.1682770180494,1810.8832365515461,1815.4606180750354,1815.7849111436303,0.0,0.0,0.0,0.0,481.12340381264465,1811.6649241892278,0,537.0,497.0,512.0,540.0,1820.0,1700.0,1839.0,1763.0,0.0,0.0,0.0,0.0,20
14,21,25662,0.0,1838.0,1.0,1.188174845680441,0.7972408973081488,1.0,0.7813299232736572,0.7324874413685805,238.0675294484034,241.29857024027308,113.6001760562016,41.170963627817024,36.6742416417845,137.0,143.7121516608003,83.67191769389886,663.5139999999985,0.9912509415377484,0.5590190647565288,0.1275616235446057,0.12950767718017261,0.07277126967905519,0.061046053229539286,0.017388261897253454,0.007600514205415479,0.02398917544241672,0.02119624239017233,0.00826080156407792,0.007899467977591328,0.0041555954162164465,0.014384532978888032,0.012933641382587116,0.020648835474018013,0.009245912216845002,0.013423113727806244,0.008932341845739293,0.004525888116805877,0.006402333274768257,0.009506299055841928,0.011959652636840791,0.003425982012347649,0.008355398450342819,0.0032586673265695516,0.006073359124162901,0.0050038868514713725,0.0016786989083146084,0.005949025056167775,0.005195764547070996,4.688914364203811,22.32556649670005,12.439307261258364,16.329091366380453,561.1083876332268,2521.16281555593,1440.5346784535795,2141.717191953212,0.016800183802843094,0.08148317784070969,0.04412909224629402,0.06438544392585754,0.0045014116913080215,0.014953836798667908,0.011566337198019028,0.017959870398044586,5.01536650536058,3.2376510679337116,6.085837282314786,6.9879527724300905,0.015472648665308952,0.0639963373541832,0.043381400406360626,0.063111312687397,0.048218511044979095,0.1423056423664093,0.08830396085977554,0.13698023557662964,0.012672741524875164,0.06033936891000013,0.033619749354752336,0.04413267936859582,0.02186534126853818,0.09824498540861702,0.05613493408360921,0.0834587012685376,0.02192721515893936,0.10180819779634476,0.05738918110728264,0.08656442910432816,0.009338521398603916,0.05687037482857704,0.024109255522489548,0.03474479168653488,0.009338521398603916,0.05679408088326454,0.024109255522489548,0.03474479168653488,0.0013206794313510388,0.0013617694330113886,0.004492034651201082,0.00726336860762562,0.006160793635346775,0.020150221344068603,0.01384264413235322,0.02337904729031641,0.025772487744688988,0.11505302786827087,0.06773480027914047,0.10198367387056351,54.439849423699,55.80194929737556,53.81523885786459,54.66366555459107,1850.00173702966,1848.8559735870058,1850.92691830589,1852.8318428888892,0.0,0.0,0.0,0.0,58.40370976541189,1846.9290000779363,0,13.0,91.0,9.0,13.0,1874.0,1862.0,1875.0,1880.0,0.0,0.0,0.0,0.0,21
14,22,37114,1466.0,1881.0,1.0,1.0761934194588816,0.7304364436328838,1.0,0.7457851903948558,0.7502041859935087,262.809896980882,268.36542251191753,90.19977827023745,33.63640485654431,30.11642238817266,182.3859337256048,179.49408071922147,-1.0003415746410524,788.4679999999971,0.9798170466095548,0.6559735490928388,0.029237499863871766,0.1902932743285742,0.08532938023947827,0.009047891880327202,0.0019558225784069793,0.032403308173497514,0.014373785657425205,0.020785204785042737,0.004315441875093323,0.013849903534314057,0.0009244669351476021,0.020779284192913937,0.030110667887928013,0.007587445843307749,0.006062094185113099,0.003979728953878905,0.0017966271384657945,0.0032923099078816095,0.002451618357412456,0.002593712589639641,0.0015839415702935363,0.011795652759910676,0.006857792839748675,0.0021344864916764414,0.0020348114817167404,0.006882362566856353,0.007055939579132827,0.003309996220994406,0.002294669226366245,8.072953465394676,40.64785236492753,20.71810486726463,30.3204548060894,825.1575990449637,3398.2831951901317,1733.598035113886,3124.912768345326,0.016235599294304848,0.07476920634508133,0.03861295431852341,0.06530861556529999,0.005691614001989365,0.016998544335365295,0.00807202234864235,0.018158242106437683,5.295245130739329,1.5524234556592311,2.3955529870358965,3.12258085158722,0.016342412680387497,0.07238879799842834,0.0480964370071888,0.059250783175230026,0.04946975037455559,0.15257495641708374,0.0798199400305748,0.13978789746761322,0.012121551749841855,0.06103281135875004,0.031108265566463407,0.04552620841755165,0.022233054886160578,0.0915633775715399,0.04671008339478057,0.08419768196220634,0.021408407017588615,0.09098954498767853,0.04644846171140671,0.08706797659397125,0.009246967732906342,0.05670252442359924,0.0240787360817194,0.032730601727962494,0.009246967732906342,0.05670252442359924,0.0240787360817194,0.032730601727962494,0.0014893664091969062,0.0026256998281282136,0.0035107517654932607,0.005906494507475443,0.007183737655606444,0.019178008164033238,0.010237746845015156,0.022387793073125023,0.027679866179823875,0.10872053354978561,0.054703593254089355,0.10336461663246155,1486.3456203139601,1480.5077519107172,1483.5547770377407,1484.2892032338773,1880.189496687263,1879.8874122891839,1881.1046099908583,1881.2802488227805,0.0,0.0,0.0,0.0,1481.1666487039931,1881.2930700005388,0,1497.0,1482.0,1474.0,1512.0,1863.0,1869.0,1861.0,1850.0,0.0,0.0,0.0,0.0,22
14,23,41918,1695.0,1963.0,1.0,1.245981842853906,0.6899906101859803,1.0,0.5898958626512806,0.3700121271640949,294.79312917179993,373.0,102.95630140987001,39.98250390382597,36.0,189.0,213.3766669930474,2.7167373423150742,1193.155999999997,0.832284324431649,0.37706805576111435,0.13754952012932783,0.09956040716523336,0.04619540249850139,0.07121834395426051,0.009724341067697997,0.006989291591865591,0.017923918734681507,0.008853804748557842,0.010124676203257526,0.00746543321191197,0.004945513924313418,0.019732807724399445,0.009902252354228876,0.021919979933825502,0.008105948471491731,0.009194847552652327,0.012214477686039543,0.003861614284869169,0.0051056319907633015,0.009468250306109706,0.005343626415973472,0.012434739938411665,0.008274436621810152,0.006233431774156739,0.00457391252814567,0.004752395600899234,0.002636741513155862,0.0022688807254892915,0.00184688932248091,9.705577241256833,42.57157251983881,23.990219052881002,39.90507367439568,903.1826551742852,4206.5948620177805,1960.696838799864,4287.00792298466,0.016723887994885445,0.0786907747387886,0.04007019102573395,0.08289463818073273,0.004272526130080223,0.019729912281036377,0.005050733685493469,0.018661782145500183,4.4791691217675496,4.959561712556874,8.538638418670816,6.076996438503525,0.022735942155122757,0.07296863943338394,0.051468681544065475,0.10315098613500595,0.048645760864019394,0.21025405824184418,0.12169069796800613,0.16791027784347534,0.013924788007542085,0.061078296298190546,0.034419252586629846,0.057252616462547604,0.02154641574441255,0.10035294770785297,0.046774579865448355,0.1022712897319686,0.02070649340748787,0.10121309012174606,0.04451056569814682,0.1103685051202774,0.007888914085924625,0.05589379742741585,0.023102158680558205,0.02203402854502201,0.007888914085924625,0.05589379742741585,0.02232394926249981,0.02203402854502201,0.0034579639008896915,0.0026503963312741567,0.0064695702412007495,0.017560912638853406,0.007111569751960908,0.025411054700375496,0.012962086447620811,0.02996171491922247,0.02532997727394104,0.11915770173072815,0.05029373615980148,0.12491035461425781,1710.7142220846315,1703.1826641382404,1707.1453516259746,1713.715068945962,1966.709684116031,1963.4612316455368,1971.5365397607,1960.6696676309812,0.0,0.0,0.0,0.0,1708.1255069421252,1963.054344195811,0,1701.0,1741.0,1650.0,1780.0,1956.0,1946.0,2043.0,1941.0,0.0,0.0,0.0,0.0,23
