ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
7,19,28866,948.0,1783.0,1.0,1.0606464505640554,0.6893724248932177,1.0,0.6979206963249517,0.6550410178409841,225.66637297699694,237.39418695494632,81.02468759581859,29.561479984421347,26.248809496813376,162.9593617350857,163.47432488215614,-83.34133803466635,744.1559999999972,0.9702857142857144,41.928557354956865,30.90170146152377,3.617029128363356,4248.919296626002,2847.6268581077456,191.4495797434356,0.08508430421352386,0.06260013580322266,0.005249103531241417,0.053543902933597565,0.032944224774837494,0.0013275346718728542,1.1847653526030077,2.3782090904097783,9.414709930510623,0.1120469942688942,0.08552681654691696,0.012176699936389923,0.41939422488212585,0.1888609081506729,0.01576256938278675,0.06839895163940761,0.050410605973121976,0.005900536914132718,0.1471945990655443,0.09864985997740407,0.006632355703714945,0.13205157220363617,0.09935148805379868,0.006561379414051771,0.05125505477190018,0.03979552909731865,0.0030975814443081617,0.05125505477190018,0.03979552909731865,0.002731364918872714,0.015999594113947396,0.01298341187906037,0.002332131637956059,0.07042643362436715,0.037846566454847255,0.0017271514327518653,0.20322728157043457,0.1291065812110901,0.0079041738063097,947.0873539821206,946.8908832049174,949.7341135620987,1787.4765382035246,1785.3640405980202,1778.927409811871,0.0,0.0,0.0,945.9036929259336,1787.527679623086,0,950.0,949.0,990.0,1822.0,1761.0,1748.0,0.0,0.0,0.0,19
7,20,33164,432.0,1888.0,1.0,1.0042660659565654,0.3516538736859882,1.0,0.7489611562782295,0.793585653296932,212.17088659636684,216.8432613663611,97.49358953285082,33.685636467067155,29.580379597655003,197.08538098713444,198.61955203949285,-20.514871034657755,724.6719999999973,0.981212461907157,33.126573622226715,26.37900361791253,2.9229114891495556,2615.523418907076,2081.6001865155995,207.88844508631155,0.0637827143073082,0.05093461647629738,0.005325398873537779,0.014679178595542908,0.011581595987081528,0.0009002820588648319,1.6972273873574464,1.9741300702296103,1.5269155588514614,0.0641336664557457,0.0481269545853138,0.006378271151334047,0.11430533230304718,0.09321736544370651,0.009994659572839737,0.05439503057836899,0.04331527687670366,0.004799526254761175,0.07886634359266301,0.06276686125062114,0.006268497318969712,0.07782100886106491,0.06179903820157051,0.006134126801043749,0.04628061503171921,0.03997863829135895,0.0034943160135298967,0.04628061503171921,0.03973449394106865,0.003433279925957322,0.0037281013501278743,0.0013198154601291915,0.0004947585822942483,0.016584649142950467,0.013069829993899098,0.0011622591734868125,0.09344624727964401,0.07431143522262573,0.007171740289777517,432.16959610071075,431.7661507892449,432.13561190725574,1891.1489011417686,1889.5920070018021,1890.6235643175507,0.0,0.0,0.0,433.62070317211436,1890.2686346640935,0,412.0,408.0,407.0,1876.0,1886.0,1881.0,0.0,0.0,0.0,20
7,21,29248,627.0,1898.0,1.0,1.0310370327221514,0.5836299534397635,1.0,0.7207668991350206,0.6714686268526054,214.68696381790414,216.33307652783935,83.72574275573791,30.319170500898856,26.90724809414742,179.87948345297877,174.33005509189877,81.63086394484175,739.8439999999975,0.9388200552096041,37.58464948087931,27.019348483532667,3.3730373810976744,2550.5688286721706,1734.0045348405838,213.11273702373728,0.07008469104766846,0.04895094409584999,0.0060883499681949615,0.0161745622754097,0.009643703699111938,0.0011444268748164177,2.297899305069047,0.9792066246562166,1.8704112098726688,0.06964217871427536,0.049927521497011185,0.007080186158418655,0.13479819893836975,0.08734264224767685,0.011642633937299252,0.06023181006551171,0.043300237954379275,0.005405508623553965,0.08720489704158133,0.05928626008070924,0.007286403754914431,0.08484016358852386,0.057770658284425735,0.00712596345692873,0.05119401961565018,0.04007019102573395,0.004043641034513712,0.05119401961565018,0.04007019102573395,0.003875791560858488,0.003380598084290311,0.0013922700256679065,0.0005047116201459976,0.019410468537735995,0.011505014114921667,0.001446162711021893,0.10331884026527405,0.06880293041467667,0.008438238874077797,629.9410826061429,629.580670039268,630.2180456114372,1903.1285505516225,1901.3161096226513,1902.2039120564154,0.0,0.0,0.0,628.6030497811817,1901.2603938730854,0,638.0,636.0,627.0,1908.0,1910.0,1911.0,0.0,0.0,0.0,21
7,22,10269,2047.0,1906.0,1.0,1.2210643626831423,0.7890439460018378,1.0,0.7256730973076108,0.681785393665723,151.98580168452102,158.97798589741913,74.24957912338628,25.755755114719033,22.847319317591726,88.0,93.37046455112547,-89.69018638945276,435.0559999999992,0.9744733345985959,11.321782294660807,10.143419567495584,0.7161211573984474,1206.19836775586,778.7443663030863,38.95114108826965,0.08751430362462997,0.0626077651977539,0.003387502860277891,0.02687113732099533,0.01129930466413498,0.000381475780159235,4.250180978853878,2.8180256816863554,1.378440942191328,0.07248035073280334,0.0481269545853138,0.004180971998721361,0.2509193420410156,0.15082016587257385,0.007202258333563805,0.04859134032043265,0.043533989560066884,0.003073481362225096,0.11746015851162334,0.07583448887945139,0.003793080250099294,0.11776912957429886,0.07453269511461258,0.003784237429499626,0.034149691462516785,0.03999389708042145,0.0019684138242155313,0.034149691462516785,0.03999389708042145,0.0019684138242155313,0.00819918918509137,0.0015994177970847078,0.000458149016883605,0.04222597854210065,0.019575591069550133,0.0005947527036816655,0.1422751247882843,0.08488593995571136,0.004165713209658861,2014.947738500338,2013.5805083396083,2011.9567303463355,1909.7345441105986,1906.2963213558137,1908.908153622028,0.0,0.0,0.0,2011.1786931541533,1907.7702794819359,0,2003.0,2017.0,1997.0,1924.0,1905.0,1927.0,0.0,0.0,0.0,22
7,23,11013,1882.0,1983.0,1.0,1.0054378647064204,0.40878286133511016,1.0,0.7585755613720898,0.7622412274953355,123.82041703193671,125.67020331009256,54.817880294662984,19.249517584689684,17.0,112.26085693597747,113.0024344638157,31.006310867699383,426.0999999999988,0.9683886568476592,20.447592947632074,15.183459240943193,1.2984054463449866,713.040269702673,536.3802407234907,44.01458835648373,0.06062409281730652,0.045502401888370514,0.0036926832981407642,0.004188604652881622,0.00312047079205513,0.0003051804378628731,1.0417636848963197,0.4217794198851734,0.883850507938003,0.06655985116958618,0.046829938888549805,0.00521858548745513,0.0793163925409317,0.06018158420920372,0.005935759749263525,0.05776156199896066,0.04289112779927456,0.003667811995324821,0.06474532549738245,0.048704280461590005,0.003996602956186664,0.06478217989206314,0.048500802367925644,0.003997863736003637,0.05044632777571678,0.03967345878481865,0.002639810787513852,0.05044632777571678,0.03967345878481865,0.002151522086933255,0.003380919974033353,0.001152134771861174,0.00042819263477564235,0.005365302049160661,0.003897340711497483,0.0004490833999921252,0.06901655346155167,0.051789119839668274,0.00428778538480401,1883.5687144756494,1883.2730722743033,1884.2898385571389,1984.6672865013259,1983.646722344576,1984.2865541042397,0.0,0.0,0.0,1883.694633614819,1983.633160809952,0,1875.0,1880.0,1886.0,1982.0,1979.0,2010.0,0.0,0.0,0.0,23
8,1,14493,577.0,0.0,1.0,1.4428134880157948,0.8988124357457267,1.0,0.7695125836253583,0.5840072386830129,210.93095263711425,218.0022935659164,84.29116205154607,30.878955880128448,27.202941017470888,85.0,92.45809024672747,-0.6007627742873443,558.4379999999985,0.9864552137217533,14.00418097898364,17.25322348624468,1.627069539623335,987.8821557499468,1561.1236906088889,89.82302751252428,0.057011522352695465,0.06908140517771244,0.005661097355186939,0.010360877960920334,0.021149002015590668,0.0005340659990906715,2.8353269513085744,10.531133574421354,3.898110295497256,0.0645304024219513,0.0640421137213707,0.00759899290278554,0.13432517647743225,0.35580986738204956,0.009964141063392162,0.04862562839924875,0.059907025993905134,0.005649547012581024,0.06816270998067667,0.10771570348505409,0.006197683537744033,0.0644083321094513,0.08642710000276566,0.006286717019975185,0.033997099846601486,0.05667200684547424,0.0037232013419270515,0.033997099846601486,0.056137941777706146,0.0033264667727053165,0.00884968597074116,0.0013764770473152252,0.0009328110725846864,0.01809268469462568,0.056263938455464436,0.0008378041777101151,0.0790722519159317,0.12486839294433594,0.006775005720555782,578.9157255390219,587.5948501024926,575.6093350499933,33.851105130684736,29.87935497578375,36.6827924123186,0.0,0.0,0.0,579.5070033809425,36.62409439039536,0,594.0,620.0,591.0,8.0,0.0,16.0,0.0,0.0,0.0,1
8,2,14011,1083.0,0.0,1.0,1.2166360220375891,0.8248992837745758,1.0,0.8207005623242737,0.7172065871720887,181.0326107312745,175.18276170902203,86.09297300012354,30.960996823934263,27.294688127912362,96.0,102.33406507186851,-0.0548866879808643,495.46999999999866,0.9868291308635021,9.543099123984575,16.54370951652527,1.4697947949171066,551.8026108723134,1074.4598013274372,74.04199441196397,0.03686579689383507,0.06730754673480988,0.004821850918233395,0.002487223595380783,0.009285114705562592,0.0004577706567943096,1.024440973688234,2.256216876455767,4.142013385535593,0.03788815066218376,0.0641794428229332,0.00758373411372304,0.04925612360239029,0.10205233842134476,0.00758373411372304,0.0344516213862259,0.05972458309214898,0.005306118393202551,0.039383528004590204,0.07668687469327222,0.005284561730923129,0.03918517008423805,0.07637903094291687,0.005249103531241417,0.0313572883605957,0.05545128509402275,0.00334172579459846,0.02984664775431156,0.05545128509402275,0.0032043945975601673,0.00129674895092256,0.001362129461971376,0.00086804847960034,0.0032855115427345752,0.010685751382961094,0.0006650536316900527,0.041901275515556335,0.08589303493499756,0.005737392231822014,1082.5943801998433,1081.5318288377023,1078.7096312071026,40.57257489164206,39.72996020143837,41.8440581897245,0.0,0.0,0.0,1082.842338162872,41.566554849760905,0,1071.0,1065.0,1004.0,2.0,20.0,51.0,0.0,0.0,0.0,2
8,3,15205,427.0,161.0,1.0,1.0116527952025651,0.4290079050946081,1.0,0.7487934600610657,0.635055020629421,146.60027231419488,149.20120642943877,63.52952069707436,22.06817004488131,19.313207915827967,133.18867924528303,132.4241336932395,-40.42524272470277,548.5199999999984,0.9620068963335546,16.602319426834583,27.10304421186447,2.2101625616196543,579.5947372838855,990.0087603740394,73.93319772183895,0.03656061738729477,0.06222629174590111,0.004531929735094309,0.0014343485236167908,0.0028381794691085815,0.0003204392269253731,1.2676841563454202,0.19770499617518214,1.5070361457628711,0.04631113260984421,0.0635690838098526,0.007339589763432741,0.04631113260984421,0.07617303729057312,0.0073853665962815285,0.03656898552166208,0.05969833526842395,0.004868199474933159,0.038118693672074024,0.06511073728208086,0.004862426683448796,0.03843747451901436,0.06500343233346939,0.004837110172957182,0.031006332486867905,0.05568017065525055,0.0032349126413464546,0.030914777889847755,0.05455100163817406,0.0031586175318807364,0.003341934867911094,0.001425024634012106,0.0007412199584088613,0.0022662738022816028,0.003633697592575689,0.0005025382839955197,0.03962767869234085,0.06791790574789047,0.005157549399882555,432.6197346413752,431.3295233677866,432.9292982145017,158.67784073429232,159.35876954242036,158.77337752474793,0.0,0.0,0.0,431.5212758960868,159.31062150608352,0,503.0,437.0,495.0,134.0,166.0,130.0,0.0,0.0,0.0,3
8,4,44216,1482.0,215.0,1.0,1.5923201089417662,0.914389841228218,1.0,0.7019749793611482,0.5197308300489109,391.61458690064654,361.4996542183685,83.72574275573791,28.72075114607379,26.30589287593181,171.17312794799514,158.53921440034836,-3.286437991484155,1033.9639999999965,0.8835689663785781,37.84051278233528,52.711848732084036,4.660593674983829,2129.139807894826,3157.9746898710728,239.7216652375646,0.04496833682060242,0.0640726312994957,0.005020218435674906,0.0028381794691085815,0.005462728440761566,0.000396734569221735,2.91277305706045,5.866646426792822,5.004642530085254,0.050019074231386185,0.0642710030078888,0.0079194325953722,0.063050277531147,0.10212863236665726,0.007995727472007275,0.04290307571693343,0.05976400083002725,0.005284119812906836,0.04815315288345454,0.07142153722342756,0.0054216045150525735,0.0473182275891304,0.06828412413597107,0.005416953004896641,0.03344777598977089,0.05587853863835335,0.003433279925957322,0.03317311406135559,0.054688334465026855,0.0032501716632395983,0.002854335043550585,0.0013981270658921566,0.0007328361420404831,0.00475114106572311,0.00972081492307702,0.0005801529143469631,0.05113298073410988,0.07748531550168991,0.0057984283193945885,1551.5763375201416,1548.1689599568967,1549.144094635789,211.5004219339664,210.12820974331663,211.00731543331068,0.0,0.0,0.0,1554.032409082685,209.93454857969965,0,1485.0,1479.0,1398.0,249.0,207.0,215.0,0.0,0.0,0.0,4
8,5,39366,773.0,300.0,1.0,1.0323213185061688,0.5001708479838465,1.0,0.6861176470588235,0.6133151513899017,242.68032085032948,259.0694887477103,98.89893831583835,34.30964424443738,30.191029889512308,220.26054622659842,210.14337962577477,64.13396417146096,898.0979999999967,0.9612952064662644,69.44246584549546,60.70901054888964,9.987380877602845,5929.803587980568,5260.891757372767,671.5975325205363,0.0958113968372345,0.09042496234178543,0.012298772111535072,0.04960707575082779,0.04316776990890503,0.00477607361972332,7.25283381676471,3.510259098630901,11.39727714367515,0.18767070770263672,0.14955367147922516,0.027298390865325928,0.3136797249317169,0.270374596118927,0.035858701914548874,0.0940954821754681,0.08226153190906454,0.01353303641951605,0.15063261667379385,0.1336404957926324,0.017060344777740596,0.1449912190437317,0.13301289081573486,0.016693370416760445,0.04950026795268059,0.05537499114871025,0.0057068741880357265,0.04872205853462219,0.05537499114871025,0.0057068741880357265,0.04580651617561181,0.031879441503699514,0.006450360385309582,0.06234414000416128,0.04736292625569247,0.005633203402817298,0.19522392749786377,0.1768215447664261,0.02191195636987686,778.2503403049093,775.4754731799893,781.670293382525,307.6306953552133,304.88870184188664,309.97240791203996,0.0,0.0,0.0,772.1958034852411,303.6374282375654,0,809.0,782.0,784.0,313.0,327.0,322.0,0.0,0.0,0.0,5
8,6,103671,977.0,447.0,1.0,1.082531341471083,0.536287521569281,1.0,0.6748755004394102,0.48131305138102953,407.6043374041684,458.80823881007194,140.9432509913121,49.84477235890761,44.10215414239989,362.7592388162356,344.032474933104,77.08268265676072,1645.203999999994,0.8817885667140147,140.06152474880219,114.31532783806324,21.056824752129614,15446.484465688467,12124.542526699603,2195.8543790876865,0.10711833089590073,0.08493171632289886,0.01570153422653675,0.04048219323158264,0.031029220670461655,0.005264362320303917,5.139690309834028,5.567683102431466,4.854919130292411,0.1884031444787979,0.15333791077136993,0.02696269191801548,0.2515449821949005,0.1902494877576828,0.037109941244125366,0.102459052486322,0.0836249654996805,0.015403675751374992,0.14899522977195617,0.1169521131917277,0.02118098966044204,0.14763103425502777,0.11693751439452171,0.020965896546840668,0.0642099678516388,0.054795145988464355,0.00860608834773302,0.0642099678516388,0.054795145988464355,0.00860608834773302,0.03742204192101551,0.03030407281843136,0.004886813849195238,0.04734901797569719,0.035506878822792465,0.006205019194114372,0.1880827099084854,0.14706645905971527,0.026245517656207085,987.4858826115526,989.6500837083569,987.4892020831405,417.44121816564103,415.65001029432165,417.8627170153505,0.0,0.0,0.0,991.1951172459029,420.99902576419635,0,956.0,957.0,935.0,396.0,394.0,401.0,0.0,0.0,0.0,6
8,7,74166,1283.0,405.0,1.0,1.0294717962271118,0.5186714004469194,1.0,0.7692770459495903,0.6053330007052468,334.4096700470617,366.3945960300179,133.6600164596728,47.23340549390895,41.617304093369626,291.7699376994015,285.91146326794683,-35.18892196504614,1240.8239999999962,0.9547569853438119,82.64592972025275,79.5553216189146,12.851987611502409,10232.39233065769,10704.28934591636,1696.832006370183,0.07447928935289383,0.08392462134361267,0.011474784463644028,0.04499885439872742,0.05094987899065018,0.007232775911688805,22.533369343594153,12.546117268690507,26.2766193991771,0.16665904223918915,0.13759060204029083,0.024902723729610443,0.5015182495117188,0.3310292065143585,0.07740902155637741,0.07774781723448049,0.07484037781647658,0.0120902987878668,0.13796608055790646,0.14432879413634767,0.02287883944624468,0.11329823732376099,0.12948806583881378,0.01721217669546604,0.041977569460868835,0.05523765832185745,0.005233844742178917,0.041977569460868835,0.05523765832185745,0.005127031356096268,0.03805947330770185,0.024892152210907455,0.005442745927040572,0.08090207286685484,0.06872987826238604,0.014486869903314234,0.17872129380702972,0.1974746286869049,0.03299763426184654,1249.5211108308997,1258.9285472037116,1245.6200137929802,413.81021781493905,410.3905484739032,413.76974927893343,0.0,0.0,0.0,1271.0566566890489,407.1790038562144,0,1210.0,1260.0,1215.0,416.0,434.0,420.0,0.0,0.0,0.0,7
8,8,5847,1403.0,624.0,1.0,1.0221802799992998,0.544727971316886,1.0,0.6994019138755981,0.6045932249425109,94.39378360393123,95.81753492967766,37.33630940518894,13.31162093187069,11.661903789690601,78.25440750256807,79.15983567389225,-76.98489410416856,348.60999999999916,0.9273592386994449,13.198352094739676,17.431174229830503,1.8463722029700875,269.29442346841097,360.4446637965739,36.82233988167718,0.045059893280267715,0.06034943088889122,0.005966277793049812,0.0009918361902236938,0.0012970156967639923,0.0003356984816491604,0.07998077539304681,0.03794748906448219,0.2353104433855633,0.04956130310893059,0.0637521967291832,0.007492179982364178,0.05262836813926697,0.06837567687034607,0.009079118259251118,0.0451998359408893,0.059695802156953776,0.0063231924759249575,0.04605685368024816,0.06164608582120299,0.006297646636168493,0.04606698825955391,0.06163118779659271,0.006286717019975185,0.04145876318216324,0.05561913549900055,0.004867628216743469,0.040604256093502045,0.05561913549900055,0.004562447778880596,0.0015195302102462515,0.0014251727438037492,0.0005032638036630635,0.0014938711478792205,0.00187556322953359,0.0004943793230553212,0.0470435656607151,0.0629434660077095,0.006622415501624346,1403.9107557643463,1403.9027419721544,1403.8272247261923,624.8164974359142,624.7036702836004,624.9531024161156,0.0,0.0,0.0,1403.9206430648196,624.7371301522148,0,1403.0,1391.0,1382.0,616.0,611.0,656.0,0.0,0.0,0.0,8
8,9,20929,0.0,695.0,1.0,2.2235368983906953,0.9651542694405691,1.0,0.6863767545585727,0.4052949398156273,332.30995775956455,362.0,82.37718130647589,31.890846266143104,29.017236257093817,83.0,86.95938645893315,-89.52308545934005,805.5519999999984,0.9903468508967018,28.159838266670704,22.31070424616337,4.5201495829969645,2304.359932295978,1815.7734356336296,366.0280942991376,0.08803310990333557,0.06956587731838226,0.014007782563567162,0.019577324390411377,0.015091173350811005,0.002990768291056156,5.601717014646387,3.4880641973841597,3.7779958301716334,0.08609139919281006,0.0640421137213707,0.014038300141692162,0.18233005702495575,0.14683756232261658,0.02990768291056156,0.07549554495085979,0.0598142204990975,0.01211836349328945,0.11010368064866827,0.0867587288276377,0.01748903885991388,0.10560768842697144,0.08291752636432648,0.016571298241615295,0.0628213956952095,0.05598535016179085,0.010086213238537312,0.0628213956952095,0.05598535016179085,0.009994659572839737,0.005010973629497747,0.001335462269711168,0.000708551029479552,0.026289779122394552,0.02008799333716513,0.0042075264868224665,0.12939651310443878,0.10118257254362106,0.02052338421344757,29.82959691803345,29.902276857833687,29.758647495637558,699.4568683681888,695.963272522726,696.4415631481876,0.0,0.0,0.0,33.26346218166181,695.0310573844904,0,1.0,0.0,1.0,732.0,719.0,697.0,0.0,0.0,0.0,9
8,10,67573,2047.0,783.0,1.0,1.321244937508067,0.8607386453238055,1.0,0.7472079085299776,0.6560242807338672,423.9774513785726,438.0,200.80089641234176,68.4134100747395,60.166435825965294,205.0,215.82450642681474,89.01805178864846,1137.709999999997,0.9935744743420085,27.814969155937433,35.187594424933195,4.782681076321751,7682.602509070188,11159.131216742098,1134.303814548999,0.06709391623735428,0.09350728988647461,0.010650797747075558,0.043396659195423126,0.07141222059726715,0.005493247881531715,13.922713825506296,13.994232514536607,12.398841506297444,0.05406271293759346,0.0646219551563263,0.010055695660412312,0.2372014969587326,0.30893415212631226,0.03503471612930298,0.04738495597263617,0.05994479459102759,0.008147667932405027,0.11369337618679336,0.16514186460186905,0.01678634683303981,0.10376135259866714,0.1577935516834259,0.015320057980716228,0.04071107134222984,0.05592431500554085,0.006271458230912685,0.04071107134222984,0.054779887199401855,0.005722133442759514,0.0020626031480519232,0.0013793155781713707,0.0006786335696618073,0.04971645818634435,0.07403070939635702,0.006742436173544012,0.16317997872829437,0.2365110218524933,0.023193713277578354,1975.3175302968316,1975.462558502656,1973.6773826390092,792.70230487968,792.3924139338872,792.9323411370999,0.0,0.0,0.0,1961.7910260015094,789.4044810797212,0,2027.0,2027.0,2036.0,844.0,765.0,846.0,0.0,0.0,0.0,10
8,11,20331,1657.0,903.0,1.0,1.0047925149489598,0.4105619630673776,1.0,0.7795628834355828,0.881311553321347,168.2133371371225,169.0266251216062,76.84399781375251,26.716968209133523,23.53720459187964,154.27019476759136,153.3824215339109,40.11046316703498,538.4179999999982,0.985100661385275,35.12901510298252,27.519737597554922,6.253513436764479,2488.852217875421,1993.2981790080667,444.02371465880424,0.08935683220624924,0.07147325575351715,0.01579308696091175,0.026031896471977234,0.02188906818628311,0.004745555110275745,1.7856647837179431,1.8117094958583528,1.5294433630763766,0.08499275147914886,0.06511024385690689,0.0158693827688694,0.23244068026542664,0.17814907431602478,0.04325932636857033,0.07636742413691852,0.059825516516423746,0.013594594427748867,0.12241661590061587,0.09804230874074402,0.021839738067916198,0.1116655245423317,0.09075303375720978,0.019684137776494026,0.06877241283655167,0.056244753301143646,0.011154345236718655,0.06877241283655167,0.056244753301143646,0.011154345236718655,0.003066532043263957,0.001438822842845628,0.0008373735679499649,0.03972827327308123,0.03088327880770098,0.007207923459723475,0.1474822610616684,0.11862745136022568,0.02687113732099533,1654.7548084412508,1654.1011780634728,1655.7398474261445,903.2138066608752,903.0827435085388,902.6700895915559,0.0,0.0,0.0,1654.8441296542226,901.4303772564065,0,1652.0,1634.0,1645.0,912.0,915.0,904.0,0.0,0.0,0.0,11
8,12,28012,517.0,1000.0,1.0,1.0017944033761725,0.3180880395676917,1.0,0.7842763949939805,0.887837521159571,193.60702217188367,195.2255106280939,91.18113840043894,31.457662193677635,27.730849247724095,182.3844599763804,183.55130169857608,-67.33929829024527,629.6659999999979,0.9892640203418559,34.1606012545526,32.32555125653744,4.5497215846553445,3551.9770537391305,3138.4147125333548,403.5889556212351,0.08804455399513245,0.08583199977874756,0.010605020448565483,0.03830014169216156,0.024689100682735443,0.0036469055339694023,0.9503451309366049,0.7377061434449775,0.2167330978247329,0.0793316513299942,0.06498817354440689,0.011642633937299252,0.21367208659648895,0.22540627419948578,0.03500419482588768,0.06361378259693222,0.06019655727474383,0.00847247967347364,0.1268019796422651,0.11203822335189757,0.014407716536528455,0.1269855797290802,0.11297779530286789,0.014206149615347385,0.05555810034275055,0.05506981164216995,0.006317235063761473,0.05531395599246025,0.05506981164216995,0.006317235063761473,0.004013416883028172,0.0015182665205101518,0.0007684250036746527,0.041240854575217235,0.03120443749769474,0.004234105256527889,0.16444647312164307,0.13554589450359344,0.017898833379149437,516.2678920713861,517.4489109027542,517.3937806525545,997.737749959676,997.2872430404336,998.0439153068381,0.0,0.0,0.0,517.1875981722119,997.9771169498787,0,499.0,504.0,561.0,1033.0,989.0,1004.0,0.0,0.0,0.0,12
