Channel_cebp,Channel_dapi,Channel_gr,Channel_h3k4me1,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_07SaveImages,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_gr,FileName_h3k4me1,Frame_cebp,Frame_dapi,Frame_gr,Frame_h3k4me1,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_gr,Height_h3k4me1,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_gr,MD5Digest_h3k4me1,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_07SaveImages,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_gr,PathName_h3k4me1,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_gr,Scaling_h3k4me1,Series_cebp,Series_dapi,Series_gr,Series_h3k4me1,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_gr,URL_h3k4me1,Width_cebp,Width_dapi,Width_gr,Width_h3k4me1
-1,-1,-1,-1,31.0,0,0,7.75,0,16.390625,4.96875,1.265625,19.421875,57.78125,stad3-50-xy2c4.tif,stad3-50-xy2c1.tif,stad3-50-xy2c3.tif,stad3-50-xy2c2.tif,0,0,0,0,11,1,2048,2048,2048,2048,11,eLslAQESG22IUDPZGcAZwGRnNNosITfgRpslZATaaCOFzIAzoVLAgQo9OwAcOp8C,e36b36b35883f5c8db9c643886984992,26b4bc9293ba68b0b11dd72162862a17,873d70540ffc426aed7ad8d641b7daf0,8e10a22633f4ea62a43cf3fc5d0275a6,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.06975695956498384,0.06975695956498384,-12.812776347218996,0.08580978807550112,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,9.484375,0,16.75,5.21875,1.1875,16.671875,55.71875,stad3-50-xy3c4.tif,stad3-50-xy3c1.tif,stad3-50-xy3c3.tif,stad3-50-xy3c2.tif,0,0,0,0,12,1,2048,2048,2048,2048,12,eLslAQESG22IUDPZGcAZwGRnPNosITfgRpslZATaaCOFzIAzoVLAgQo9OwAkxJ8G,2be7c35fc02d8aae88a75f03ab22cc00,aabb423ffabf13aaccd27ec58f384c1d,611ab257ac3cced7fc5e3e3313be8ba1,76bc053020155746d8b06700bb630315,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.07214663899503648,0.07214663899503648,-12.662840580200626,0.1077852454924682,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,18.0,0,0,8.984375,0,16.75,5.296875,1.140625,16.71875,57.265625,stad3-50-xy4c4.tif,stad3-50-xy4c1.tif,stad3-50-xy4c3.tif,stad3-50-xy4c2.tif,0,0,0,0,13,1,2048,2048,2048,2048,13,eLslAQESG22IUDPZGcAZ4Ew52iwhM+BGmyVkBNpoI4XMgDOhUsCBCj07AC1Onwo=,38e213fb9b1530b8dd3489e9525999b3,9646161f631fa2fea60534af781d3cdc,2ee2ead2e9a8ff8ff2bff609085ed562,ba0c2908f0fb97a49ff148c64fe1a672,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.06759728281758726,0.06759728281758726,-12.093114509599358,0.12162435397387665,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,9.40625,0,16.921875,4.96875,1.46875,13.625,55.796875,stad3-50-xy5c4.tif,stad3-50-xy5c1.tif,stad3-50-xy5c3.tif,stad3-50-xy5c2.tif,0,0,0,0,14,1,2048,2048,2048,2048,14,eLslAQESG22IUDPZGcAZ4Np1tFlCZsCNNkvICLTRRgqZAWdCpYADFXp2ADXYnw4=,41427bd4c0bc0e59bbb1309a15ae4403,8b329eb56ea5b6601673d6a07193a3f6,bcaf449f367c0594935765db040fd6dd,8f185e7f1987d0c1d722c0f64dbdc67e,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.05309139518067241,0.05309139518067241,-12.450206515232642,0.043992620196770076,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,9.15625,0,16.890625,4.75,1.296875,13.71875,56.421875,stad3-50-xy6c4.tif,stad3-50-xy6c1.tif,stad3-50-xy6c3.tif,stad3-50-xy6c2.tif,0,0,0,0,15,1,2048,2048,2048,2048,15,eLslAQESG22IUDPZGcAZwGRnNtosITfgRpslZATaaCOFzIAzoVLAgQo9OwA+Yp8S,99e006e28869e1c07429fac61bf59eca,ee66ce9853c52b4d737d22170b292449,44a21c3bc2669e103354567a38e9c7ff,c7e6f50e755fd20526351f334400233d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.05872558162081987,0.05872558162081987,-12.78762980443165,0.06629674703829527,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,9.53125,0,17.0625,5.078125,1.484375,19.28125,57.328125,stad3-50-xy7c4.tif,stad3-50-xy7c1.tif,stad3-50-xy7c3.tif,stad3-50-xy7c2.tif,0,0,0,0,16,1,2048,2048,2048,2048,16,eLslAQESG22IUDPZGcAZwGRnPtosITfgRpslZATaaCOFzIAzoVLAgQo9OwBG7J8W,6d659aa30eebdc8be05622cc93b7c8d4,228f941cd36362e1b4039e62fd030fbf,12093b4a0d4172520170de32760a558c,e37c7668e69bd6c8a925913e09d1ccfb,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.0626862122444436,0.0626862122444436,-12.848744963113692,0.07618154934282093,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,24.0,0,0,8.0625,0,16.234375,5.09375,1.375,14.0,52.234375,stad3-50-xy8c4.tif,stad3-50-xy8c1.tif,stad3-50-xy8c3.tif,stad3-50-xy8c2.tif,0,0,0,0,17,1,2048,2048,2048,2048,17,eLslAQESG22IUDPZGcAZ4GQ32iwhM+BGmyVkBNpoI4XMgDOhUsCBCj07AE92nxo=,7301d16e85cec3d0e7665f18cb9f2112,a3e877710ecd13ff8c57c63f71b05dc1,491032dc2e6fcbd5464699191d83d972,2faee3c9de24b7297cbc260a37c6d2d7,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.049182236834894866,0.049182236834894866,-12.777156487515025,0.06033993971650916,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,31.0,0,0,9.53125,0,16.125,4.875,1.1875,16.359375,54.953125,stad3-50-xy9c4.tif,stad3-50-xy9c1.tif,stad3-50-xy9c3.tif,stad3-50-xy9c2.tif,0,0,0,0,18,1,2048,2048,2048,2048,18,eLslAQESG22IUDPZGcAZ4AJltFlCZsCNNkvICLTRRgqZAWdCpYADFXp2AFgAnx4=,6028ef1ecee67e36fc8e69f686745d90,672a131f3cae1acff28d8e9340271426,a55c65955c959bcb64ed0b233e96c0fc,3abfd1818f6b8f144ce2050118fe443f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Z:\TAD\190720_3t3l1_time_course_r6\stad3-50,Done,65535,65535,65535,65535,0,0,0,0,0.05438414716627449,0.05438414716627449,-12.769491624678038,0.08960619420971899,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-50/stad3-50-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,9.65625,0,16.375,5.171875,1.296875,16.109375,56.25,stad3-51-xy1c4.tif,stad3-51-xy1c1.tif,stad3-51-xy1c3.tif,stad3-51-xy1c2.tif,0,0,0,0,19,1,2048,2048,2048,2048,19,eLslAQESG22I0Kx2NRxtlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0AJQifBg==,ebe8303409904188de1658ea1543a91e,8f0775cff98870a577c9dc2229575acb,04c3c6a7adf5d5842de014fd3f1b3f1e,d34267379f211c84f898da14c70a52be,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06668817705940455,0.06668817705940455,-12.773053800364071,0.06180456390078878,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy1c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,22.0,0,0,8.890625,0,16.21875,5.328125,1.234375,16.171875,55.9375,stad3-51-xy2c4.tif,stad3-51-xy2c1.tif,stad3-51-xy2c3.tif,stad3-51-xy2c2.tif,0,0,0,0,20,1,2048,2048,2048,2048,20,eLslAQESG22I0Kx2NRptlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0ALZKfCg==,8aa71135cdcc4735fcb6d4d4664ba6e1,f0db68ddfc56533834a48ed653a03993,ea85adf8ecb6b11a0d2db868d4f800cc,3954438a79495113b8b11d4a56f2b38d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06400931515963748,0.06400931515963748,-12.649823463402825,0.0546667170768773,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy2c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy2c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy2c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy2c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,19.0,0,0,8.75,0,16.0,4.828125,1.28125,14.296875,54.28125,stad3-51-xy3c4.tif,stad3-51-xy3c1.tif,stad3-51-xy3c3.tif,stad3-51-xy3c2.tif,0,0,0,0,21,1,2048,2048,2048,2048,21,eLslAQESG22I0Kx2NR5tlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0ANhyfDg==,f4bc4f09c16940c6529a043aa675a9c0,94b96adb3918d63bf1f9b5e2a3c92049,b4e01d392f244cc579d0ae5330cc2c3b,2593aa84302a070fd6398352e97dacc2,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06204237579368055,0.06204237579368055,-12.414808145524125,0.05047612100507434,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy3c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy3c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy3c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy3c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,17.0,0,0,8.421875,0,16.171875,5.09375,1.265625,15.078125,57.171875,stad3-51-xy4c4.tif,stad3-51-xy4c1.tif,stad3-51-xy4c3.tif,stad3-51-xy4c2.tif,0,0,0,0,22,1,2048,2048,2048,2048,22,eLslAQESG22I0Kx2NRltlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0APqafEg==,c3ce6ff3888760972aa73de01048455b,500d449fa67b6b2c8e7a3c0cc18031d3,2f3c4e3981baa5f493e853d0139c7ccd,afa8beb8dabfda39f8d31a584fbd1122,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06321793363895267,0.06321793363895267,-12.60040561834072,0.05308663150283146,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy4c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy4c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy4c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy4c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,9.84375,0,16.21875,5.078125,1.109375,14.671875,56.125,stad3-51-xy5c4.tif,stad3-51-xy5c1.tif,stad3-51-xy5c3.tif,stad3-51-xy5c2.tif,0,0,0,0,23,1,2048,2048,2048,2048,23,eLslAQESG22I0LB2HW2WjDZL6Bdoo40UMgPOhEoBByr07ABHMJ8W,2855ebd2a70d9af7bbfb7846686a60eb,b388afd8774206f25f2e2927d0d20c37,047bf2c34c15a46c1207bc12ac40a101,baa8d38e6ca17e2de7b70693795eeb03,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06259550317190588,0.06259550317190588,-12.585395678474473,0.05062606907813016,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy5c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy5c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy5c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy5c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,27.0,0,0,9.34375,0,16.984375,5.234375,1.28125,16.984375,58.734375,stad3-51-xy6c4.tif,stad3-51-xy6c1.tif,stad3-51-xy6c3.tif,stad3-51-xy6c2.tif,0,0,0,0,24,1,2048,2048,2048,2048,24,eLslAQESG22I0Kx2NRttlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0AT7qfGg==,faeacb9b55a43a4e3d825c8fea959e08,f1f552b7efddcb75ed439fdc8d547a18,c439bf0faadc2797d31fa8585c7dde6a,00acc021adab52f6693856b2c31e2a3c,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.0680830820929259,0.0680830820929259,-12.450329513973276,0.06836084586757085,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy6c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy6c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy6c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy6c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,23.0,0,0,2.578125,0,11.515625,4.125,0.921875,12.828125,50.65625,stad3-51-xy7c4.tif,stad3-51-xy7c1.tif,stad3-51-xy7c3.tif,stad3-51-xy7c2.tif,0,0,0,0,25,1,2048,2048,2048,2048,25,eLslAQESG22I0Kx2NR9tlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0AWESfHg==,76fdd5b42a91fd5bf4a861d01816ef8b,683d7b2f0a38044b9754d01a7fb39e74,33ae4bdebb0caff91305b57c8090260e,8f5331268335cd6043e151ec14d21a0d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06734430755022913,0.06734430755022913,-12.319643180199193,0.08547383836506312,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy7c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy7c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy7c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy7c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,30.0,0,0,5.15625,0,18.703125,2.890625,0.625,9.953125,50.375,stad3-51-xy8c4.tif,stad3-51-xy8c1.tif,stad3-51-xy8c3.tif,stad3-51-xy8c2.tif,0,0,0,0,26,1,2048,2048,2048,2048,26,eLslAQESG22I0Kx2tRhtlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0AYM6fIg==,caa74d5c7fec51638bcca20df46ded93,ba760c76c9c8c79353f26a0c3c28eaef,209cdf2460433cde2c4ec919cf57e9a5,ec2ada54c274bf952b24655e9df4ffb5,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06719260080717504,0.06719260080717504,-12.802656881572464,0.07611742880853604,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy8c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy8c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy8c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy8c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,21.0,0,0,3.828125,0,16.5,2.71875,0.75,9.453125,43.984375,stad3-51-xy9c4.tif,stad3-51-xy9c1.tif,stad3-51-xy9c3.tif,stad3-51-xy9c2.tif,0,0,0,0,27,1,2048,2048,2048,2048,27,eLslAQESG22I0Kx2tRxtlpAbcKPNEjICbbSRQmbAmVAp4ECFnh0AaVifJg==,cece5574e43808083b5afcd744af6098,e1be8a0b43ebba0e97418cde428eba34,6d53205d80c20f6b9da43723ca574cc7,a4ae02ee8c3f8ab6a6a0ae815df76c5f,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Z:\TAD\190720_3t3l1_time_course_r6\stad3-51,Done,65535,65535,65535,65535,0,0,0,0,0.06048339873086661,0.06048339873086661,-12.50215197329964,0.051126729277322217,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy9c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy9c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy9c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-51/stad3-51-xy9c2.tif,2044,2044,2044,2044
-1,-1,-1,-1,25.0,0,0,4.765625,0,14.65625,2.8125,0.828125,11.6875,51.84375,stad3-52-xy1c4.tif,stad3-52-xy1c1.tif,stad3-52-xy1c3.tif,stad3-52-xy1c2.tif,0,0,0,0,28,1,2048,2048,2048,2048,28,eLslAQESG22IUDPZGcEZ4HbpaLOEzIAbbZaQEWijjRQyA86ESgEHKvTsADZgnw4=,adf1a690ebb0120cfb1aff7f10d8d9dc,af20135425597a5f2698f33bd3963b89,31ae8467868cd24fda5cc077abfbad20,f488df623d74d674ebe75bfffe908bc9,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,0,Z:\TAD\190720_3t3l1_time_course_r6\stad3-52,Z:\TAD\190720_3t3l1_time_course_r6\stad3-52,Z:\TAD\190720_3t3l1_time_course_r6\stad3-52,Z:\TAD\190720_3t3l1_time_course_r6\stad3-52,Done,65535,65535,65535,65535,0,0,0,0,0.0625764369033277,0.0625764369033277,-12.016666977742311,0.0660584470986261,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-52/stad3-52-xy1c4.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-52/stad3-52-xy1c1.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-52/stad3-52-xy1c3.tif,file:///Z:/TAD/190720_3t3l1_time_course_r6/stad3-52/stad3-52-xy1c2.tif,2044,2044,2044,2044
