Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06ConvertObjectsToImage,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06ConvertObjectsToImage,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,287.0,0,0,8.890625,0,126.6875,33.953125,105.859375,341.625,img1886-c2.tiff,img1886-c1.tiff,img1886-c3.tiff,0,0,0,1,1,7576,7576,7576,1,eLvSc5/ps7GvyM1RKAMKAj0K1AVMHQqpecn5KZl56bZKoSFuuhZK9nY2wCSiAFSYV2yrlFFSUgA0sBycfFLzcjOTi/KLk/MLKvXyi9L1g5MzUnMTi0FpSt/IwNBM18BMCTmAwemMhCAekunSkAYJE5TUSE2aQy3cjKgfbuAcRUK4IXLgEAo3Y2qFGyjb2gEA7zY/bQ==,6e8be267fc8b0605872b629fa8b9a262,d0c9dcf7dfa517561aafc8da74a747b9,0569f15fc782e69b432f2737c7493d4d,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Z:\TAD\190603_3t3l1_timecourse\t6d\111kb_imgs,Done,65535,65535,65535,0,0,0,0.05730296147521585,0.05730296147521585,-11.755268129856063,2.6067684056186926,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t6d/111kb_imgs/img1886-c3.tiff,7576,7576,7576
