,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
4,5,47698,62419,243,1743,48146,0.5607377643503584,246.4365634494561,0.7641583492205899,120,127,270.9547686870493,224.34877476443015,828.6072144624361,0.9906949694678686,4588.530417140775,3145.773296143813,0.16215153074100772,0.000914926305862943,9.28393780360904e-06,9.071789215960605e-08,-2.454793484931913e-14,-9.449266371536716e-10,7.955275666436573e-14
8,9,44263,56898,966,1885,44587,0.6202069006512351,237.39713976502014,0.7779359555696158,109,126,268.2278632735084,210.40820119346068,795.2518754031088,0.992733307914863,4496.636664766995,2766.9756955917396,0.16410122134420924,0.0015270043687054652,1.2635146085519133e-05,1.689418741372119e-07,-9.140746375529405e-14,-2.385591090003717e-09,-2.292797548686302e-13
10,11,40542,53460,1196,1922,40798,0.5262210686921097,227.19964265520528,0.758361391694725,109,117,246.81377174532625,209.87754866953455,760.9087296526011,0.9937251826069905,3807.3148701971254,2753.0365897208026,0.16181617729559294,0.0006762389482680077,3.956268824492344e-05,3.716460384596041e-07,-1.2638462305830539e-12,-8.88247473449186e-09,6.584270638611887e-13
11,12,76926,103896,1325,197,77428,0.691828068021373,312.9620188110646,0.7404134904134904,170,160,369.1394255417345,266.541652202489,1064.4722215136414,0.9935165573177662,8516.49471808011,4440.278272427037,0.16843164847395092,0.002807812948657745,5.671688579581259e-05,1.385766039127235e-06,2.3741092123023986e-12,2.0161474041874764e-09,-1.2053874086618147e-11
12,13,69423,94250,1313,820,69771,0.6450014685824587,297.3081043532941,0.7365835543766578,156,140,340.77569274270866,260.41442220229766,1004.5727265770299,0.9950122543750268,7258.004547767062,4238.479455684785,0.1656005070862948,0.001891779572925298,5.7726341389190486e-05,1.0841370405277935e-06,-1.7730780348494569e-12,-1.4853207320826726e-08,-8.391282984412349e-12
13,14,133217,178255,1668,1866,135610,0.7130410370635331,411.84603000512726,0.7473394855684272,226,203,494.0771395783047,346.40850044546653,1456.2367235014588,0.9823538087161714,15257.013740867475,7499.928073804798,0.17082610939048526,0.00339061029894427,0.00012285507084901502,4.753755077533732e-06,1.0663843742533251e-10,2.606216935467659e-07,-4.273292580257362e-11
