,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
2,3,28938,39360,398,901,29310,0.6389684737761061,191.95052994338448,0.7352134146341464,99,103,219.367218927555,168.7444869822651,649.6538956566621,0.9873080859774821,3007.6235462506156,1779.66886793174,0.1654327325379209,0.0018006431427757372,5.794518798226838e-05,1.0122025219849745e-06,-4.26937492135676e-13,-4.537036334093729e-09,7.740163713998106e-12
5,6,39092,53345,652,394,39776,0.3175530805242151,223.09970928440714,0.7328146967850783,114,111,229.68871391182694,217.80014034389495,757.1513703397204,0.9828037007240547,3297.306581154318,2964.8063208637714,0.16018911547165887,7.234494637113484e-05,5.219475191757533e-05,4.315299060956838e-08,-3.439190704878631e-14,-3.657382190855784e-10,5.487710953516455e-14
6,7,41191,54970,799,1088,42349,0.44849918910438036,229.01093879373119,0.7493360014553393,114,117,243.6220603110162,217.7453140278943,791.3523804664972,0.9726557888025691,3709.481766886526,2963.3138613191436,0.16199644651029763,0.0003281470158272721,6.527055145400647e-05,1.1799243961287218e-06,9.265101448029968e-12,1.3282362300561933e-08,-4.623730952329198e-12
9,10,55357,71298,1193,542,55766,0.6626430924841635,265.48582161370575,0.7764172908075962,118,149,306.9131920249856,229.8581334597059,896.5067093990478,0.9926657820177169,5887.231714935357,3302.172594848748,0.1660025707640245,0.00218069971847929,4.146524312002496e-06,8.817364932255207e-08,2.4002922920735328e-14,1.3549761990689247e-09,4.7606311911165073e-14
12,13,32938,42160,1389,1933,33464,0.7576113178376803,204.78760735085214,0.7812618595825427,121,83,253.76320785273208,165.63276225015906,709.2274887854693,0.9842816160650251,4024.7353537318063,1714.6382456636072,0.17424778673250998,0.004918877674917387,1.0666064430091485e-05,4.1145567723390735e-07,9.432760255406654e-14,-6.05188484212138e-10,8.567822940628367e-13
14,15,36709,47628,1519,1240,37244,0.6371159678167775,216.1928547563103,0.7707441001091795,97,121,246.76739218117035,190.20039872808957,737.1686142824235,0.9856352701106218,3805.884115243471,2261.011979770266,0.16526999087454675,0.0017710873131617237,4.521607905750604e-06,8.909877804788456e-08,1.0024777867527963e-14,-2.342254519374668e-09,5.5657186580352505e-14
16,17,24764,31416,1756,1384,25005,0.4828659526607984,177.56830822481123,0.7882607588489942,94,83,189.9305386661535,166.3210862786681,590.2569260369921,0.9903619276144771,2254.600594875952,1728.9189838072602,0.16085929489110046,0.0004506132727640837,1.3324137397750566e-05,3.9292308057157344e-08,1.644762110293176e-14,6.324286249402359e-10,2.31895570567275e-14
