,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
1,2,33472,44544,209,1621,33984,0.6862687014917108,206.44096987123308,0.7514367816091954,115,96,242.69881205961195,176.5265216222094,705.1686142824235,0.9849340866290018,3681.4195859466777,1947.6008022522724,0.1681710202019285,0.0026831446205518557,3.960922945820011e-05,1.1817000348223552e-06,2.841826624042969e-13,2.3102044248180897e-09,-8.079613700734985e-12
9,10,26447,36720,879,1661,26757,0.6429014901753339,183.5030414996189,0.7202342047930284,83,112,210.3929424383988,161.15023685673182,625.0681092190353,0.9884142467391711,2766.574389242962,1623.087427436298,0.16597957487349263,0.0018694317041582876,3.725146463355792e-05,2.0520025109012337e-06,1.7904258729287147e-11,8.740051728920178e-08,1.142338615983597e-12
10,11,38047,50358,913,145,38687,0.5091154934691156,220.09758053767592,0.7555304023193932,116,105,237.7239471597364,204.60857656960232,743.938166904124,0.9834569752113113,3532.042190825322,2616.541850364926,0.16160496336610636,0.0005789968266719102,4.2792802669148276e-05,2.5745739831804686e-07,-6.528554768622215e-13,-4.880056553544199e-09,5.514122264267259e-13
11,12,30201,39150,1033,919,30741,0.8172586134093427,196.09463911730646,0.7714176245210728,130,73,258.6325711215076,149.04247134454306,691.5117600329311,0.9824338830877329,4180.675427807606,1388.353641530559,0.18439883014927205,0.008548467854601291,1.0742225489148336e-05,4.228729355347017e-07,-8.202245884820421e-13,-3.5863394413319906e-08,3.7355805499209786e-13
14,15,30483,40725,1342,150,31150,0.6427917129328308,197.00802278628646,0.7485082872928177,86,112,225.88620392424627,173.03809355564894,680.541197284454,0.9785874799357945,3189.0360702066355,1871.3863638358446,0.16600801870034051,0.0018684631066431434,3.2784296245797184e-05,4.3017196967811424e-07,1.5481620218878956e-12,1.3342359030445458e-08,4.614152059869109e-13
17,18,26774,35870,1493,775,28090,0.6623842832154047,184.63400437281115,0.7464176191803735,101,82,215.1374605883784,161.1732925670767,662.8843430349616,0.9531505873976505,2892.7579342760037,1623.5518898070313,0.16868267065373255,0.0022471794016448985,0.00015676171537547397,3.273993222819455e-06,4.222234201049397e-11,1.1352246231696477e-07,6.098094175507705e-11
24,25,22679,29106,1981,463,22916,0.677923643077369,169.92880754906966,0.7791864220435649,84,101,202.65376150591635,148.97733071378067,599.5462479183374,0.989657880956537,2566.784190781051,1387.1403166626985,0.1743429828230411,0.002705540450750767,0.0007484973472554313,2.370178703718783e-05,9.126601422524585e-10,4.0789173177912887e-07,-3.022141943866515e-09
