,label,area,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,extent,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,perimeter,solidity,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6
9,10,32953,45368,509,877,34007,0.4998753211071104,204.83423228957074,0.7263489684359019,113,105,221.89797852877473,192.1852567684857,773.0092347159894,0.9690063810391978,3077.4195546972855,2308.448307448048,0.16344089649334914,0.0005445406255521297,0.000237721203474415,7.632321247336973e-07,5.329605622926933e-12,7.413884260142809e-09,8.791260692121413e-12
10,11,38789,55208,563,1793,39931,0.7169531980815255,222.23341040611385,0.7025974496449789,106,125,267.6854002528947,186.60919514590708,821.3940110268396,0.9714006661491073,4478.467094284526,2176.4369820627016,0.17156678636590858,0.003522125556497672,0.00015480684476802607,6.476864813752974e-06,1.524430382976838e-10,2.0292000003085346e-07,1.371955188484371e-10
15,16,21348,27378,936,1693,21765,0.29428645768508727,164.86697001220787,0.779750164365549,80,84,168.91674964411348,161.43665311687985,561.6295090390225,0.9808407994486561,1783.3042693957568,1628.8620605987373,0.15983540987420344,5.2338059922595016e-05,1.9520181213078678e-06,3.900017538690362e-08,1.954943142320261e-15,2.4196815701200527e-10,1.058165972031917e-14
17,18,32862,44202,1123,1724,33642,0.8450478344356469,204.55121099393892,0.7434505226007873,80,135,280.85068321125465,150.16825177626043,754.0975464705581,0.9768146959158195,4929.819141264282,1409.4064900961464,0.19290443768974586,0.011476227883177996,9.694790143861321e-05,5.325400229986725e-06,-9.332203270681782e-11,-4.627917804688304e-07,-7.702481305845465e-11
21,22,59513,77315,1667,1286,60927,0.6969740891150769,275.2713298289957,0.7697471383302076,115,162,325.3683975827373,233.320477589077,983.5189027078676,0.9767918985014854,6616.537134097389,3402.4028288996865,0.16834876351380496,0.0029167845697853703,1.12800034053922e-06,1.3590957904925093e-08,7.632920453547441e-16,1.3738852761057312e-10,1.4997215571809282e-15
