,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
324,12,4,39538,789.0,279.0,1.0,1.007131318679873,0.4582356881408636,1.0,0.7777253235768521,0.8849479605377712,237.5131984105506,238.5979882563975,105.3612832116238,37.170699703196384,32.756678708318404,210.7178207935912,211.10902786066475,50.82190506678786,749.2959999999971,0.9901952190736172,29.63114369288087,27.57077899575233,4.409430145751684,5154.380425736308,4995.619244195521,657.2094955416396,0.08005645871162415,0.07791256904602051,0.010635538026690485,0.04348820447921753,0.046753644943237305,0.005340658128261565,1.9047301365255036,1.3450515521551136,3.2634752762877937,0.057953763753175735,0.0481422133743763,0.009018082171678543,0.34287023544311523,0.2829785645008087,0.04859998449683189,0.0464437988916628,0.043214387140677636,0.0069113325168521705,0.1303652290388059,0.12634982154371796,0.016622224076626026,0.13406576216220856,0.126131072640419,0.0161135271191597,0.03808651864528656,0.03979552909731865,0.005127031356096268,0.03808651864528656,0.03979552909731865,0.004913405049592257,0.003046592047770964,0.0011899582399422484,0.0007287573598647488,0.054396350981740164,0.054264594227657836,0.006870367943678313,0.17103837430477142,0.17166399955749512,0.021301595494151115,784.0008440342701,785.1481884636839,782.7198948713852,276.25277635042687,276.42217268005606,276.77154311786086,0.0,0.0,0.0,785.5444129698012,275.1368050988922,0,775.0,782.0,799.0,296.0,330.0,322.0,0.0,0.0,0.0,4
326,12,6,42285,1926.0,700.0,1.0,1.0138352593174371,0.5277263289641182,1.0,0.756034328625067,0.8777483490104218,251.29399273999772,251.3105648396024,105.0,38.113071984698635,33.734255586866,210.7341832736208,213.4527506801569,-48.73338336867919,778.059999999997,0.9897826621256276,23.41625094413757,28.381689216941595,2.2249332533683632,4374.211082268506,5678.084844715893,224.0814563948661,0.05088883638381958,0.07197680324316025,0.0039826049469411364,0.0475471094250679,0.056984812021255486,0.001190203707665205,2.1617531386193414,0.7221423735134515,0.2499190058272184,0.041947051882743835,0.0473029688000679,0.004989700391888618,0.41705960035324097,0.3229266703128815,0.02993820048868656,0.035641173430955214,0.043198918138419466,0.003386504190819426,0.1034459283970322,0.13428130175513522,0.005299313146384442,0.09681849181652068,0.13878843188285828,0.005065995268523693,0.02870221994817257,0.039078354835510254,0.0020599679555743933,0.02870221994817257,0.039078354835510254,0.001983672846108675,0.003020833865794743,0.0012852375060767823,0.0005271123922217641,0.05516011699822684,0.06215179595451675,0.0016619506001052805,0.14645609259605408,0.1890135109424591,0.006439307238906622,1927.1681119074174,1925.3252942216413,1926.048626055085,697.1420535061827,698.4576198618872,699.0952112856194,0.0,0.0,0.0,1925.9010287335932,698.8935319853376,0,1938.0,1950.0,1966.0,624.0,717.0,656.0,0.0,0.0,0.0,6
329,12,9,27473,945.0,1158.0,1.0,1.044510008103402,0.6626519375276839,1.0,0.7620804438280167,0.8726599396989086,215.9334680878385,215.3346233191495,80.06247560499239,30.0179585316716,26.87005768508881,160.2131791511629,161.71851378145726,-25.108845597776888,628.9779999999977,0.9895722647456102,12.869108160957696,23.186129599809647,1.6752422384452077,1485.0243561621755,3155.7319468818605,100.16762119275518,0.035736627876758575,0.08805981278419495,0.0032043945975601677,0.013641566038131714,0.028458073735237118,0.0003662165254354477,2.4611350735818207,0.7280459777121805,1.2237735958290292,0.030975814908742905,0.0472877100110054,0.0044251163490116605,0.2236972600221634,0.226718544960022,0.0117952236905694,0.024054407777491016,0.0433385599996442,0.0031312939036359016,0.054053956836245615,0.11486666715982458,0.0036460386995506564,0.0471046008169651,0.11622796952724455,0.003540093079209328,0.01902800053358078,0.03938353434205055,0.002029449911788106,0.01896696351468563,0.03938353434205055,0.0018921187147498129,0.002031401099978266,0.001338762706374943,0.00038950461206455566,0.02896674377415195,0.03760857256860748,0.0007083518446766053,0.0634622722864151,0.14506371319293976,0.00395208690315485,953.9580997618291,956.4909110059162,955.1151264521117,1153.581212876235,1152.4832769535021,1153.0062518469015,0.0,0.0,0.0,955.8958249918103,1152.0638445018747,0,934.0,990.0,909.0,1209.0,1148.0,1142.0,0.0,0.0,0.0,9
330,12,10,30328,1612.0,1174.0,1.0,1.0120866938910265,0.5109304237593257,1.0,0.7628150309371698,0.8835308774688726,211.58200267559695,210.54453210663056,90.37698822156004,32.39990396562205,28.63564212655271,180.674292581983,181.88055897272687,-32.437960054625016,656.7739999999975,0.9895265750921728,26.49622348695993,24.02938897907734,4.586587384343146,3231.367775719613,2840.752165783197,614.6639083381743,0.08575570583343506,0.07203784584999083,0.014801251702010632,0.018875405192375183,0.01980620622634888,0.005111771635711193,0.3383838560593685,2.9733464715413924,0.5003374768137507,0.06587319821119307,0.0476081483066082,0.013519493862986565,0.3003280758857727,0.18287937343120572,0.05569542944431305,0.04765507821395672,0.04321832550193766,0.008249257885509256,0.10654734158927766,0.0936676393360326,0.020267208795112582,0.10704203695058824,0.09346150606870653,0.020279239863157272,0.03648431971669197,0.03923094645142555,0.005416953004896641,0.036133363842964165,0.03923094645142555,0.005416953004896641,0.006467188171737087,0.0013413794059145858,0.0012995057125182493,0.034692561994000504,0.028067772094583054,0.007370319329985432,0.12404058873653412,0.1114366352558136,0.02513160929083824,1612.4465018584913,1609.1571903209729,1612.3647717259303,1172.786451957273,1173.0397368493432,1173.3387355442105,0.0,0.0,0.0,1612.1271762068054,1172.8984107095753,0,1624.0,1636.0,1666.0,1121.0,1189.0,1178.0,0.0,0.0,0.0,10
331,12,11,41617,649.0,1270.0,1.0,1.0006082945800867,0.22477776417105927,1.0,0.790236214491873,0.8866991460995298,232.7400594723261,233.56583654293283,112.0580206857144,38.31928489767139,33.734255586866,225.43033856410355,226.78425432419968,-88.48972655862673,767.9839999999973,0.9903975440558777,31.34384687244892,28.520744666457176,5.312840549275278,5426.2500527985385,4934.627348121257,821.1822126898915,0.07554741948843002,0.07306019961833954,0.012359808199107649,0.0480506643652916,0.040863662958145135,0.006561379879713058,3.9415221110378673,1.6021204689423507,2.803383695731938,0.06095979362726212,0.04625009372830391,0.01028458122164011,0.3157091736793518,0.2674448788166046,0.0643167793750763,0.04741883036679111,0.0431478739280744,0.008037580256089681,0.1303854206886258,0.11857239464933216,0.019731893521635183,0.13565270602703094,0.11853208392858505,0.019821468740701675,0.03930724039673805,0.03939879313111305,0.00588998245075345,0.03930724039673805,0.03939879313111305,0.005722133442759514,0.004298170915706188,0.0011965260569403936,0.0007263020394023107,0.05674003314553942,0.05000604239276467,0.008034848707589559,0.1738307774066925,0.15611505508422852,0.025635156780481342,646.1072264282661,648.0053357796609,646.8113485222707,1270.216696226475,1267.7549956373532,1268.9530243919385,0.0,0.0,0.0,649.5268760362353,1268.2566979839971,0,632.0,685.0,619.0,1265.0,1274.0,1203.0,0.0,0.0,0.0,11
332,12,12,29670,1086.0,1371.0,1.0,1.0063337998164497,0.3968149722298511,1.0,0.7810155571349601,0.7751654390759433,202.72926237851257,208.65521800328887,91.59148432032316,31.72638106250937,28.0,185.1620402028328,186.08491030517402,-28.161609598342174,693.5319999999974,0.9819788512138212,28.325261365622282,26.967986576259136,3.512367502320558,2970.2300017848606,2725.8858797177672,315.17064510099584,0.0640421137213707,0.06111238151788712,0.00733958976343274,0.03344777226448059,0.02902266010642052,0.0030060270801186557,3.3249859259074843,1.4252127973267823,4.719631156866283,0.0646524727344513,0.07190050929784775,0.007888914085924625,0.2372167557477951,0.2258640378713608,0.030945297330617905,0.0487526013177664,0.04641650013125497,0.006045382964407157,0.10010886423272196,0.09187347083645996,0.01062253606676764,0.0949568897485733,0.09031815081834793,0.009948882274329662,0.03871214017271996,0.03967345878481865,0.0041046771220862865,0.03871214017271996,0.03967345878481865,0.0039826049469411364,0.0047195135599086635,0.007638419660948957,0.0007908210249507125,0.039540623305709566,0.03378910369358895,0.003849854423836001,0.1327458620071411,0.1191805899143219,0.013687342405319214,1086.60785118744,1084.7349447815618,1088.348571384427,1375.554732631425,1374.0735271023718,1375.9523859676292,0.0,0.0,0.0,1084.9608358611392,1372.6663296258846,0,1063.0,1088.0,1118.0,1417.0,1403.0,1389.0,0.0,0.0,0.0,12
333,12,13,31281,1358.0,1407.0,1.0,1.0360005072590168,0.6342384873523477,1.0,0.7351240834743373,0.7680598248429024,226.8046329612024,229.9934781684037,86.35392289873111,31.793718966134787,28.178005607210746,173.21791248447562,175.3511591794708,-28.961474906360827,715.3979999999973,0.9752759244247676,36.75774781405926,26.00398262962699,2.916533214505762,3895.8852240853007,2471.886735126376,232.86003253934902,0.0793926939368248,0.05355916544795036,0.005645838100463152,0.03968871384859085,0.022186614573001858,0.0016021975316107273,4.647984571512395,1.6654231685155818,3.5101172896374737,0.07627984881401062,0.0485542081296444,0.0063935304060578355,0.2679484188556671,0.1602197289466858,0.01716640032827854,0.061059381750929,0.04319598443459633,0.004844739558979671,0.12454477875020944,0.07902198571421554,0.00744413645789294,0.11396963149309157,0.07296863943338394,0.007049668114632369,0.04602121189236641,0.03923094645142555,0.00334172579459846,0.04602121189236641,0.03923094645142555,0.0030060273129493,0.0064046951470404815,0.0013638013556969135,0.0005413267359339084,0.05130958131967512,0.028365167841584774,0.002135502600593898,0.16440069675445554,0.10154879093170166,0.00907911825925112,1358.7797668735138,1355.7343819472521,1357.9803773087494,1406.4335756974485,1407.7256522393686,1407.2682786433295,0.0,0.0,0.0,1355.0913973338447,1409.2619481474378,0,1362.0,1359.0,1365.0,1390.0,1390.0,1409.0,0.0,0.0,0.0,13
334,12,14,30492,899.0,1425.0,1.0,1.010613779300124,0.4649006989105071,1.0,0.7484536082474227,0.761774583657168,209.31272125635442,218.56349191939628,91.02197536858887,31.919454147647862,28.0178514522438,184.72651581194538,185.31770317641985,-34.879283127050506,709.2259999999973,0.9700478788553616,18.82044714130461,27.643320474773645,2.5722896517254408,1647.6224946845325,3446.603527162224,143.4556829277426,0.03947509080171585,0.08796826004981995,0.0039978637360036364,0.010406654328107834,0.02710001915693283,0.0006103608757257463,1.9169881232886328,3.4788127713130543,4.843210802204371,0.06189059466123581,0.07228198647499083,0.007644770201295614,0.20245669782161715,0.2431677728891373,0.02481116913259029,0.03168425444664076,0.04653757655685799,0.004330453959133739,0.05403458266707767,0.11303304234429434,0.004704699033442956,0.0478217750787735,0.1114671528339386,0.00454718852415681,0.021118486300110817,0.03949034959077835,0.002410925459116697,0.02084382437169552,0.03949034959077835,0.0021820401307195425,0.010548540985122543,0.007554826791509112,0.0012106508403748346,0.025379237107348775,0.038295836414005184,0.0011316328166253865,0.060898754745721824,0.1414206176996231,0.00521858548745513,898.3781368625968,896.8325931928571,904.940101795152,1423.9374956523595,1423.6385876089614,1423.7628786148646,0.0,0.0,0.0,900.1721107175653,1424.6131444313262,0,880.0,898.0,830.0,1415.0,1383.0,1463.0,0.0,0.0,0.0,14
335,12,15,48274,225.0,1487.0,1.0,1.079400687549812,0.7348493156878441,1.0,0.720142017483665,0.8355581470641257,300.8241670277613,295.26936854336924,99.29753269845129,38.67324962079303,34.88552708502482,198.86002034674462,204.0280968514,-32.00005271227358,852.0659999999964,0.9905711676772656,19.70141152478755,31.079514861106876,4.0510109956376255,3478.935992999003,6107.124058213085,657.3995782556012,0.04307621717453003,0.0960250273346901,0.008926527574658394,0.02412451058626175,0.027969792485237118,0.004257267341017723,3.333288271882669,1.935703021379972,4.75114583198058,0.03486686572432518,0.04684519767761231,0.008194094523787498,0.2697184681892395,0.2757152616977692,0.036118105053901665,0.02743929181725285,0.04328623239708478,0.005642076595595578,0.07206645384677057,0.12650959229011652,0.013618087961544545,0.07096970826387405,0.1272449791431427,0.013702602125704287,0.021774623543024063,0.03942931443452835,0.00395208690315485,0.021774623543024063,0.03942931443452835,0.00395208690315485,0.0023421860003822077,0.0012500841902109655,0.0006079117993832488,0.03321763513402552,0.0475353797697116,0.005341360898707646,0.09156939387321472,0.15307851135730746,0.01757839322090149,225.15127154934956,226.17615283809212,223.11243705621814,1493.8021467062883,1492.2688270095052,1494.6260290256664,0.0,0.0,0.0,225.43435389650745,1490.4809006918838,0,188.0,274.0,244.0,1528.0,1489.0,1437.0,0.0,0.0,0.0,15
338,12,18,25674,863.0,1779.0,1.0,1.01880902355684,0.5626865184955715,1.0,0.7637434554973822,0.8730270165397586,198.52267194815326,198.7687098111773,81.34494452638098,29.577162511782035,26.1725046566048,163.23296235748464,164.1128084234761,-59.99095738023689,607.9079999999979,0.9871767759300204,19.934813544154167,22.224475506693125,2.3102922604884952,1639.460810162127,2023.2337703369558,164.6557593662292,0.048737317323684685,0.05806820839643479,0.005249103531241417,0.014099337160587309,0.01948576420545578,0.0011291676200926304,1.1201384473275664,0.26894624833291164,0.6302751028043952,0.04551766067743301,0.046723123639822006,0.006851301062852143,0.0955367386341095,0.1289234757423401,0.011474784463644028,0.03870837581389159,0.04315432137221966,0.0044860043892980496,0.06385685168505598,0.07880477410364399,0.00641332707666235,0.06614785641431807,0.08084230124950409,0.00633249431848526,0.032608531415462494,0.04002441465854645,0.0029907682910561557,0.0322270542383194,0.04002441465854645,0.0029907682910561557,0.002270526629818987,0.0012243506621097866,0.0004820325182817533,0.015873872133446227,0.022017175935307238,0.0014002159090662784,0.07824826240539551,0.09872587025165558,0.007507438771426678,863.9538126287607,864.5096726456383,864.9142090175573,1776.3447716516614,1775.1189803734014,1775.1765780204541,0.0,0.0,0.0,864.2919685284725,1775.2768949131414,0,878.0,844.0,903.0,1794.0,1766.0,1754.0,0.0,0.0,0.0,18
