Channel_cebp,Channel_dapi,Channel_ppar,Count_nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_08MeasureObjectIntensity,ExecutionTime_09MeasureObjectSizeShape,FileName_cebp,FileName_dapi,FileName_ppar,Frame_cebp,Frame_dapi,Frame_ppar,Group_Index,Group_Number,Height_cebp,Height_dapi,Height_ppar,ImageNumber,ImageSet_ImageSet,MD5Digest_cebp,MD5Digest_dapi,MD5Digest_ppar,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_Well,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_08MeasureObjectIntensity,ModuleError_09MeasureObjectSizeShape,PathName_cebp,PathName_dapi,PathName_ppar,ProcessingStatus,Scaling_cebp,Scaling_dapi,Scaling_ppar,Series_cebp,Series_dapi,Series_ppar,Threshold_FinalThreshold_nuclei,Threshold_OrigThreshold_nuclei,Threshold_SumOfEntropies_nuclei,Threshold_WeightedVariance_nuclei,URL_cebp,URL_dapi,URL_ppar,Width_cebp,Width_dapi,Width_ppar
-1,-1,-1,174.0,0,0,6.28125,0,68.84375,51.90625,185.53125,img168-c2.tiff,img168-c1.tiff,img168-c3.tiff,0,0,0,1,1,5719,5719,5719,1,eLukdBFMGy3NR3tPgyDQRotzMgLNmFqBBsqtdgAqPzz6,6b170ea125b9871b8c3d16efa45b20e9,c1aa3ecead7edadecff934b1a38453e7,18cf19692f71a981f77acb538b077c26,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.06861768721137196,0.06861768721137196,-12.648580886461698,0.3769602599636632,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img168-c3.tiff,5676,5676,5676
-1,-1,-1,161.0,0,0,6.421875,0,67.703125,42.390625,186.46875,img169-c2.tiff,img169-c1.tiff,img169-c3.tiff,0,0,0,2,1,5709,5709,5709,2,eLukdBFMGy3NRxthgyDQRotzMgLNmFqBBsqtdgAu0Tz9,ebcd4ed5513f1da078a1ea367b98ec21,f89f898761aa1247d3b67ea7ac707325,a8e886e0a90226394c329578e45dd772,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.05229225172661245,0.05229225172661245,-12.372910368095038,0.5320691675501744,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img169-c3.tiff,5702,5702,5702
-1,-1,-1,245.0,0,0,6.875,0,71.375,54.078125,198.71875,img170-c2.tiff,img170-c1.tiff,img170-c3.tiff,0,0,0,3,1,5707,5707,5707,3,eLukdBFMGy3NR0vzQRBoo8U5GYFmTK1AA+VWOwAKRDzl,8d2051674647395e077e8c0f3fa3503a,41df17494a85e7818bf854f9fae28534,8f40cbd91daa7b242343484573373af8,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.0878843271639198,0.0878843271639198,-12.380379926081105,0.5564270315361289,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img170-c3.tiff,5695,5695,5695
-1,-1,-1,176.0,0,0,6.75,0,70.703125,46.234375,189.71875,img171-c2.tiff,img171-c1.tiff,img171-c3.tiff,0,0,0,4,1,5714,5714,5714,4,eLukdBFMGy3NqZ0IR0tzMgJttDgnI9CMqRVooNxqBwAO1jzo,5fa5d946162502978227e76c8aea487f,5255ddc8a96c0f14a7c43afd5eed941f,9b841b9b473fd3f113478e1da0c6e9fa,nan,nan,0,nan,0,nan,nan,0,0,0,0,0,0,0,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Z:\TAD\190603_3t3l1_timecourse\t0\63kb_imbs,Done,65535,65535,65535,0,0,0,0.07003988628275692,0.07003988628275692,-12.472235174888809,0.5800052450742406,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c2.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c1.tiff,file:///Z:/TAD/190603_3t3l1_timecourse/t0/63kb_imbs/img171-c3.tiff,5709,5709,5709
