,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_gr,Intensity_IntegratedIntensityEdge_h3k4me1,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_gr,Intensity_IntegratedIntensity_h3k4me1,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_gr,Intensity_LowerQuartileIntensity_h3k4me1,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_gr,Intensity_MADIntensity_h3k4me1,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_gr,Intensity_MassDisplacement_h3k4me1,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_gr,Intensity_MaxIntensityEdge_h3k4me1,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_gr,Intensity_MaxIntensity_h3k4me1,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_gr,Intensity_MeanIntensityEdge_h3k4me1,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_gr,Intensity_MeanIntensity_h3k4me1,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_gr,Intensity_MedianIntensity_h3k4me1,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_gr,Intensity_MinIntensityEdge_h3k4me1,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_gr,Intensity_MinIntensity_h3k4me1,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_gr,Intensity_StdIntensityEdge_h3k4me1,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_gr,Intensity_StdIntensity_h3k4me1,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_gr,Intensity_UpperQuartileIntensity_h3k4me1,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_gr,Location_CenterMassIntensity_X_h3k4me1,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_gr,Location_CenterMassIntensity_Y_h3k4me1,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_gr,Location_CenterMassIntensity_Z_h3k4me1,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_gr,Location_MaxIntensity_X_h3k4me1,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_gr,Location_MaxIntensity_Y_h3k4me1,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_gr,Location_MaxIntensity_Z_h3k4me1,Number_Object_Number
594,30,18,37373,428.0,1143.0,1.0,1.1594583704455506,0.8139764138346796,1.0,0.7916666666666666,0.7546582731513426,286.6303361273547,281.9964538784132,81.39410298049853,32.03513974498037,29.12043955712207,163.13146264409338,166.50296711640468,-1.7643966114025378,788.8759999999974,0.978619777687584,0.5983851199087955,0.04842734198380532,0.17538549124204764,0.09991977492512684,0.02522171599088246,0.014050798155963648,0.005415180743690296,0.028942053109947987,0.027190514538393,0.00807259731328599,0.009871889109503743,0.004755366005336332,0.00938146889778632,0.02115586332352525,0.0037689887820389844,0.006676015817676448,0.015006167545257932,0.01371792879418898,0.008732222405295144,0.0006264678115514362,0.007190895966394567,0.004000264001022674,0.011961980292692536,0.007964910581440375,0.001308112888394888,0.0033743888933137835,0.0027094959467001754,0.006393890883689337,0.006721400156915229,0.0010825680037147652,6.940322038717568,38.46599538996816,61.80779742449522,21.839078433811665,664.0858054724522,2873.053120136261,6654.004076264799,2006.8199471961707,0.01350423414260149,0.06558327376842499,0.1420004516839981,0.04417486861348152,0.0027161072939634323,0.008682385087013245,0.03675898909568786,0.009155414998531342,3.5096400562300825,3.6667792635149388,3.577037958475294,3.617300523136235,0.016464484855532646,0.05995269864797592,0.12324711680412292,0.05987640097737312,0.07307545840740204,0.1449301838874817,0.3490806519985199,0.10447852313518524,0.010043881387434976,0.055667142387797616,0.08944688484007991,0.03160503391289676,0.01776913294283178,0.07687510020967707,0.17804308126895885,0.053697052610070656,0.0158999003469944,0.07295338064432144,0.17962920665740967,0.05223163217306137,0.00666819280013442,0.05079728364944458,0.0627298355102539,0.022598611190915108,0.00666819280013442,0.05079728364944458,0.0627298355102539,0.022598611190915108,0.0015833122513365164,0.001425725753819346,0.012861261795085156,0.006230356633054281,0.007588977705586294,0.015795421232274596,0.049185556806018944,0.013234730116661646,0.019150072708725933,0.08465705066919328,0.21573205292224884,0.0626382827758789,430.70304521458644,432.1221545593503,431.58630311824066,432.12371726115265,1136.1525625919244,1137.5957173392958,1136.8764699044098,1137.7262227507006,0.0,0.0,0.0,0.0,428.7700746528242,1139.0819308056618,0,413.0,429.0,429.0,424.0,1097.0,1153.0,1113.0,1130.0,0.0,0.0,0.0,0.0,18
595,30,19,77713,703.0,1249.0,1.0,1.1021402191824574,0.7592537794949565,1.0,0.7048798185941043,0.8059512822824834,390.55919550320124,386.5346038843095,121.92620719107113,47.398279904650174,43.01162633521314,254.40629588933209,254.1738414993713,34.5452181269305,1100.7719999999954,0.977595793393212,0.6622469503554615,0.051388314527813866,0.1709050382074376,0.09392592439295916,0.02139022605696369,0.009600964817851212,0.02785210808761668,0.01688676589991936,0.021509056208930784,0.017120119780987313,0.011024494163711752,0.002472983873027682,0.006710373919917689,0.02167435093816556,0.01222204588765822,0.0073990939466710825,0.010808570558486032,0.015329589916820154,0.006885680937171243,0.00036801914933365365,0.00114596000445985,0.0036494124761606,0.01106226114776188,0.008816341729908111,0.0036010546821526102,0.0047750244047550326,0.0053699709758736145,0.0026544037064694594,0.003231325745655821,0.0013546872645436234,9.621149104088543,51.99012750759721,45.19853524491191,33.548592437058694,1461.0185177191158,7152.1422210522,5993.45255902037,5890.4806353170425,0.01437399908900261,0.07754635065793991,0.06486610323190689,0.062287326902151115,0.0036163888871669774,0.012497134506702423,0.011886775493621826,0.013611048460006714,8.522866357333193,1.489967377260567,8.955116878623622,3.759872223907907,0.01895170472562313,0.060669872909784324,0.12230105698108673,0.058533608913421624,0.054474707692861564,0.1895933449268341,0.173662930727005,0.1448233723640442,0.010301016171401013,0.0556639480809392,0.04839243602238962,0.035919263851240564,0.018800181664832345,0.0920327644158918,0.0771229081237421,0.07579787983113563,0.017685206606984142,0.09123369306325912,0.0785534456372261,0.07708857953548431,0.0059967958368361,0.05156023427844048,0.033020522445440285,0.024841688573360443,0.0059967958368361,0.05156023427844048,0.033020522445440285,0.024841688573360443,0.0021039555847139867,0.0014235163309329532,0.011252779144246987,0.005685635304245367,0.006703011524440866,0.02114809672008696,0.01724678446826778,0.019938616024712013,0.021759364753961563,0.10251010954380037,0.08902113139629364,0.08978408575057982,735.223906965604,741.6073797572101,734.9913667000673,740.304562420579,1268.3418288341838,1273.3429316384065,1267.96991488779,1270.963813130062,0.0,0.0,0.0,0.0,740.9318904173047,1274.6709816890352,0,783.0,708.0,693.0,665.0,1185.0,1240.0,1147.0,1244.0,0.0,0.0,0.0,0.0,19
597,30,21,56686,1844.0,1275.0,1.0,1.0725532966009843,0.7239639145693807,1.0,0.7142893145161291,0.7307131690191528,323.1852474484931,327.34080100103625,106.40488710580921,40.504824150311535,36.1386219991853,224.59457172755654,222.9454141688369,-27.829531677028786,987.345999999996,0.9694886266461432,0.6735745187477362,0.03176017709442612,0.18395917272339626,0.08499910079563207,0.004719246961676235,0.015713606545526053,0.03651860817953147,0.011958257805016423,0.016520841979445443,0.012968457001478598,0.003837062735455331,0.0033254025955225326,0.015558797060284662,0.02948621319113101,0.011025781219636462,0.006243068782567794,0.00039810613710604214,0.010827955598164584,0.005903630049463306,0.0015786485550783828,0.0017817741234582355,0.0037666845624101564,0.009283065897646395,0.005686684938629952,0.0047854714607847544,0.0050941667444270354,0.0061778170293460355,0.0027720468552061717,0.004440744973146353,0.0010994713147422829,8.323750745505095,46.882444601506,51.93920814990997,26.568444434553385,917.6765456548892,4143.085425119847,5909.494261495769,2965.8243746683,0.012054627761244774,0.0646524727344513,0.08838025480508804,0.04286259412765503,0.002883954904973507,0.006240934133529663,0.0157167911529541,0.008773937821388245,6.191276512288806,1.9001279035359215,1.858947471929716,3.604831889235412,0.01727321371436119,0.06028839573264123,0.09962615370750427,0.046799421310424805,0.06201266497373581,0.17137406766414642,0.20009155571460724,0.10737773776054382,0.00989744440607027,0.055746069680744345,0.06175886819252077,0.03159149159875551,0.01618876875515805,0.07308833618741571,0.10424962533069486,0.05232022676971915,0.014435035176575184,0.07054245471954346,0.10496681183576584,0.051972229033708565,0.006851301062852143,0.05004959180951119,0.040711071342229836,0.018066681921482086,0.006713969632983208,0.05004959180951119,0.040711071342229836,0.018066681921482086,0.001683065047092197,0.0014409372998460284,0.011668116993444387,0.005443966500193128,0.006428563525885771,0.013878525198181984,0.024199328572868148,0.013031948872658886,0.018249791115522385,0.07724116742610931,0.1199740618467331,0.060425728559494025,1842.4462766918145,1846.834248574209,1846.7396083004019,1844.9866036897242,1274.4898449193636,1276.001365507355,1275.4667965376775,1275.1165814486494,0.0,0.0,0.0,0.0,1848.5881522774584,1275.2704018628938,0,1814.0,1773.0,1788.0,1814.0,1316.0,1315.0,1341.0,1318.0,0.0,0.0,0.0,0.0,21
599,30,23,77450,157.0,1528.0,1.0,1.0207711167616862,0.4462588840597795,1.0,0.8120065841205272,0.7096970371361092,333.61753778423645,353.8318809830453,139.44174410842686,56.72851486145029,53.0,291.87715517977625,298.5556390569757,-0.11092537798103094,1171.0599999999968,0.9759386084841764,0.7735467060150276,0.023834823576749143,0.1612744770811474,0.03448449588267389,0.00947500413185142,0.027297122562647096,0.07210962587841445,0.008867508830311892,0.022789191404378392,0.005138746203505534,0.003603985502510228,0.018327154531018405,0.006973735858913168,0.009719004587762037,0.01125717130992407,0.004259156443847025,0.007299585196796594,0.007510988817276341,0.0037211091802195908,0.0014998010562882345,0.014724267420405272,0.008990393372291539,0.012801745933128912,0.006089457386232281,0.0043384720205332855,0.0040612576867615855,0.0067126908030149725,0.006904302586468038,0.0019064738698523125,0.006693599202817382,6.907194717787206,45.23245602101088,34.25720613822341,17.370763801969588,1245.151408502832,8669.001502711326,6425.535598382354,4067.3962237946694,0.010986495763063429,0.0796673521399498,0.05883878841996192,0.02862592600286007,0.004226747900247574,0.0310368612408638,0.022842757403850555,0.015518425032496452,5.876166976391777,1.782142211396349,4.445101309245469,15.29550933956384,0.012115663848817348,0.06193637102842331,0.05888456478714942,0.02998397871851921,0.04011596739292145,0.23387502133846286,0.15667963027954102,0.12185855209827424,0.008527400886157045,0.055842538297544285,0.04229284708422643,0.021445387409839,0.016076841943225718,0.1119302970007918,0.0829636616963506,0.05251641347701316,0.01449607126414776,0.10618752986192703,0.08090333640575409,0.04025330021977425,0.006134126801043749,0.051712825894355774,0.03392080590128898,0.013672083616256714,0.006134126801043749,0.05064469203352928,0.03318837285041809,0.013427939265966415,0.0009048619493317391,0.0017550716155286885,0.0042102634057173145,0.003594522756768238,0.006226846994966265,0.03959724628098992,0.02839954695030786,0.028986415342300526,0.02058442123234272,0.14508278667926788,0.10511939972639084,0.07978179305791855,150.53825227140956,148.0268375828617,144.57282200316612,158.29336053235275,1529.160418432843,1525.9021996124234,1527.9009375256148,1534.8573722080514,0.0,0.0,0.0,0.0,147.20652033570045,1524.320077469335,0,203.0,200.0,171.0,238.0,1560.0,1511.0,1530.0,1490.0,0.0,0.0,0.0,0.0,23
601,30,25,40283,1864.0,1651.0,1.0,1.059159764908692,0.6991191778860314,1.0,0.7346354451617609,0.8319897323601855,267.5678936005271,267.72560579817537,92.44457799135651,35.34116284681474,31.764760348537177,190.84237563846145,191.31242387966012,-57.11311483605679,780.021999999997,0.9800978078392252,0.7155020675811476,0.015952553577019662,0.17257797841789305,0.08733804300730605,0.0017134679611028585,0.010245831029032251,0.046470831992359206,0.0031337212406030253,0.01431269290306664,0.005915121310248764,0.0033174246760964096,0.002433879325519456,0.010634108735951928,0.029781164737497163,0.015765324308350016,0.004674690199021645,0.0022196760326124187,0.004149282743919843,0.0038609736259766743,0.0016006004050582454,0.005592014790838461,0.010223035472786936,0.005562010728438491,0.007202368471572862,0.0032125337903555298,0.0016313728206128215,0.00535371260667156,0.0012175592692065793,0.0023186740380792786,0.0026219930343416658,7.078568769153208,37.32857256382704,30.361684685572985,26.36247809790075,723.1392124416307,3309.0828140676017,2910.3636567145586,3113.139898410067,0.013153277337551115,0.07135118544101715,0.06027313694357873,0.06477455049753189,0.003509575501084328,0.008316166698932648,0.012024108320474623,0.014106966555118559,6.351890962731216,1.4635275352744492,6.034828641289434,5.521672762695896,0.02941939420998096,0.061234455555677414,0.09085221588611604,0.10728618502616882,0.07537956535816193,0.17125199735164642,0.14964522421360016,0.14966048300266266,0.010612546880289666,0.05596487640753679,0.04551976714478708,0.03952395516926649,0.017951473635072632,0.08214588819272653,0.07224793726173717,0.07728172922597787,0.016281375661492348,0.0798046812415123,0.07383840531110764,0.08017852902412415,0.005905241705477239,0.05037003010511398,0.029541466385126117,0.019394217059016228,0.005691615398973226,0.05037003010511398,0.02850385382771492,0.019394217059016228,0.004494982331319807,0.0015454571720212485,0.012025970664396998,0.01799765837362919,0.008153850833217183,0.017476978099831616,0.018757968256982192,0.023076051121147783,0.020370794460177418,0.08800259232521057,0.08467230945825578,0.09312581270933153,1882.6529908808304,1875.015473451654,1880.9397325325422,1881.0878933544514,1633.7173138171145,1632.846858007717,1637.4049750451804,1636.2982938273822,0.0,0.0,0.0,0.0,1876.3035275426362,1633.5417173497503,0,1942.0,1845.0,1832.0,1833.0,1670.0,1700.0,1714.0,1691.0,0.0,0.0,0.0,0.0,25
602,30,26,27318,447.0,1695.0,1.0,1.093285425894671,0.7563306732699618,1.0,0.7199557242251741,0.8172418502850899,230.3154854913004,230.51247254758255,74.96665925596525,28.835825150100927,26.0,150.04640307892447,150.66997419003954,-52.931688846261466,648.1179999999978,0.98752846762824,0.6545911977392949,0.017354020828521822,0.18520957034529648,0.09417260499062563,0.003876473319659557,0.0034236654638209146,0.025849355986724783,0.014784464890382275,0.025150415575349427,0.003607602907876986,0.008199833353483062,0.00218623915021275,0.02107407414063473,0.030163295003622793,0.010229772456190372,0.008391651287319158,0.0016496783233559814,0.0023369970144890588,0.003490030443609652,0.0017885293354099453,0.0012399442412937972,0.002768429324976527,0.01302682696276576,0.008743188341712055,0.002908372534724288,0.0012848202777828465,0.0037082281343762697,0.003922887892680765,0.0016182094767085546,0.0018381351819434894,4.210467754397541,30.416632380336523,20.54901960492134,13.21725800074637,430.79974360810587,2875.273215342313,2096.892182899639,1891.8214718382806,0.010528725571930408,0.08520638197660446,0.05592431500554085,0.04589913785457611,0.00396734569221735,0.01968413591384888,0.018188752233982086,0.018219269812107086,3.1056156799730785,0.5957518309054138,2.9953442690519214,3.0741525972617345,0.011261158622801304,0.059311818331480026,0.05261310935020447,0.037201493978500366,0.05708400160074234,0.21609826385974884,0.17091630399227142,0.13714808225631714,0.0076973816350960535,0.055606274918348304,0.03756676344592567,0.024163177332260272,0.015769812709865508,0.10525196629849598,0.07675862738486122,0.06925182926415845,0.014816510491073132,0.10435645282268524,0.0791638046503067,0.07479972392320633,0.005447471048682928,0.05061417445540428,0.027695124968886372,0.0161440446972847,0.005264362785965204,0.05061417445540428,0.027695124968886372,0.0161440446972847,0.0012527461720468007,0.0014148037335052007,0.005377529133409348,0.004177972285630477,0.007096214955374354,0.029600344105765636,0.024958998293945527,0.026546879643499104,0.018417639657855037,0.12438391894102095,0.0940260961651802,0.08921950310468674,439.5922159511506,442.4657335499841,439.7074748940811,439.6394596557512,1702.4732280786945,1702.0136622324658,1702.3689958531754,1702.2393278112754,0.0,0.0,0.0,0.0,442.69653708177765,1702.562888937697,0,440.0,434.0,428.0,430.0,1714.0,1681.0,1718.0,1708.0,0.0,0.0,0.0,0.0,26
603,30,27,25863,812.0,1729.0,1.0,1.1595044114593895,0.8105757255689056,1.0,0.7941230655858511,0.7847175708591241,237.97464527811047,235.1361307838504,68.46897107449476,26.774675486986236,24.35159132377184,136.65851810612642,139.366005045359,-2.4826146838931566,643.5579999999981,0.9846194845243084,0.5955831733634815,0.08551374003809142,0.15972846200256574,0.09073957478835093,0.04209769249200973,0.0225904473587791,0.006429936080858775,0.022470813912605248,0.026319902966507675,0.0158892753771583,0.006593484314753426,0.006451969284129833,0.0006275824761509124,0.009571541241266943,0.006377731438169638,0.011147293579944942,0.018810538078396808,0.01859632976729356,0.009987459925615368,0.00294145981618556,0.001359088198587542,0.00462639191306465,0.0025933753854590048,0.004750448546613685,0.0062080568342758845,0.0025519199867243478,0.002517503662465809,0.00926360897785891,0.006807220044196552,0.0021918948924203145,4.113923928700388,31.314381688833237,20.53934547863901,14.52294198423624,418.5521201174706,2670.0635875575244,2112.0150324869896,1777.933076173067,0.010223545134067535,0.07771419733762741,0.054398413747549064,0.045864805579185486,0.004959181882441044,0.02252231538295746,0.024635687470436096,0.02157625555992126,4.273613000862147,1.5615522540175486,3.3301869375249535,3.1070407013041494,0.010833906009793282,0.06149385869503021,0.05810635536909104,0.042008087038993835,0.054444190114736564,0.24803540110588074,0.1902342289686203,0.13261616230010986,0.007333197733868783,0.055818862190433575,0.03661202402609449,0.025887597119850697,0.016183432707631392,0.10323874212417447,0.08166164143707189,0.0687442708182758,0.015213244594633581,0.10197604447603226,0.08234531432390213,0.07112230360507965,0.005462729837745428,0.051789119839668274,0.027100022882223133,0.01878385618329048,0.005447471048682928,0.051789119839668274,0.027100022882223133,0.018493935465812683,0.0009030375804601133,0.0015450327243459907,0.0052551779181137575,0.005023740490831312,0.007454064483629588,0.03155001551231616,0.03109005549152142,0.026688763642642437,0.020126650109887127,0.12327763438224792,0.10437171161174774,0.08986037969589232,805.0417568809039,807.2162005016493,805.9884462555783,807.2001856001942,1735.2815067593704,1733.4464919288394,1735.0186491947825,1735.8513635586276,0.0,0.0,0.0,0.0,808.7510729613734,1733.1590689401846,0,794.0,752.0,815.0,796.0,1716.0,1739.0,1730.0,1735.0,0.0,0.0,0.0,0.0,27
604,30,28,31705,184.0,1749.0,1.0,1.0956279165056653,0.7560492965188307,1.0,0.7702866861030127,0.7143680532417641,248.34049492518417,244.2478249647272,77.20103626247513,30.29687296720417,27.29468812791236,162.75314859592746,162.54249859905747,-5.7097679615956975,746.8059999999975,0.9632825436371096,0.6760896403118334,0.028211139420044606,0.17293795698439862,0.09912159270610033,0.0070503963788312906,0.009886940250009326,0.02737489344672217,0.012643021989093372,0.01927054372221112,0.010772762692028393,0.0042177960600698955,0.001393280523831,0.01322335628215076,0.028517676474514118,0.016694349252997467,0.006335454842744087,0.004026203662631017,0.007489542479054637,0.008401808682949622,0.0011926319728759,0.003088687424717988,0.0006462784499867641,0.009408273657359936,0.00943632954268624,0.0020619393162566355,0.004184261678142473,0.003974564527813781,0.0016887897444812948,0.002503785776360163,0.000447887160536284,5.603830087929964,35.89098958298564,29.12742816284299,15.929671281017365,590.0185737842694,2977.6651281118397,2688.2612678855653,1920.7225332362577,0.010986495763063429,0.07283131033182144,0.05995269864797592,0.038254369050264365,0.0061493851244449615,0.018020905554294583,0.023590445518493645,0.02144655212759972,3.1770710147510313,1.7149516521051815,3.1513842424151526,2.6850528455000444,0.013244831003248692,0.06173800304532051,0.07215991616249083,0.04121461883187294,0.0790264755487442,0.1810788065195084,0.21075761318206787,0.11950866132974625,0.008783432739702139,0.05625546956580822,0.04565427611730876,0.02496813680410245,0.01860963803136002,0.09391784034416778,0.08478982078175575,0.06058106081804945,0.016906997188925743,0.0956282913684845,0.08627451211214067,0.06171511486172676,0.006027313880622387,0.051483940333127975,0.03341725841164589,0.01467917952686548,0.006027313880622387,0.051483940333127975,0.03341725841164589,0.01467917952686548,0.0011994825827076536,0.001847291771897709,0.0073215198717100265,0.0046685147234556655,0.00941740721970095,0.024321836656664625,0.028263491365855244,0.0246283916798714,0.023392081260681152,0.1103227287530899,0.10757610201835632,0.08172731846570969,186.1964718581501,187.83206136260102,186.0926057384315,186.26019560557236,1750.0955902700189,1747.3434939929293,1750.0690444506495,1749.6021815064985,0.0,0.0,0.0,0.0,186.1705724649109,1746.9186248225833,0,249.0,197.0,159.0,157.0,1764.0,1758.0,1761.0,1733.0,0.0,0.0,0.0,0.0,28
605,30,29,41394,369.0,1942.0,1.0,1.129823777617759,0.7926065740029757,1.0,0.7026531547588736,0.7892778342377554,294.0223162776972,301.2806001056158,89.69392398596462,36.41421028577932,34.36568055487916,179.9406538606241,179.27522652483208,-34.72115960144203,811.8179999999968,0.984668815490562,0.5805839436818344,0.036132504704603365,0.19526130613513465,0.08857465746598829,0.00832804565090775,0.009282537262741577,0.002460518790408486,0.027495877917015236,0.027938253841513924,0.009295097343459744,0.00992288226228775,0.0037014681077216696,0.02355538381948094,0.02372367915986086,0.00394367416020304,0.011359252166862592,0.004988528013679711,0.005690197546248153,0.010742170961808151,0.002619105916946788,0.011642309538756222,0.009343699235318876,0.013978137936392434,0.004594812938336463,0.0051873047584671894,0.0025473121846383237,0.005035475425726982,0.004876569832652184,0.005989704676683775,0.001862142396800131,5.857923322822899,32.28670182451606,29.76472117751837,15.655481895431876,715.7641916302963,3206.6430035755043,3910.022006832063,2098.1409980989997,0.013244831003248692,0.06915389001369476,0.0787670686841011,0.04214541986584664,0.0034027621150016785,0.007782101631164552,0.0161135271191597,0.008590828627347946,2.3614665291842547,0.7455146171966293,3.124454917013505,1.1365756916180771,0.02696269191801548,0.05972381308674812,0.0959945097565651,0.043595027178525925,0.056656748056411736,0.125978484749794,0.1577630341053009,0.08528267592191696,0.010082484204514457,0.05557091536061284,0.05123015693204538,0.02694575197148344,0.017291496149932268,0.07746637202433937,0.09445866567212792,0.05068708020725224,0.016388189047574997,0.07716487348079681,0.09808499366044998,0.05233844369649887,0.0059967958368361,0.051163502037525184,0.03497367724776268,0.020172426477074627,0.0059967958368361,0.051163502037525184,0.03497367724776268,0.020172426477074627,0.0027637838995065115,0.0013396122920447445,0.011307091037322829,0.005209955615500973,0.0058997497364549605,0.011941426339940931,0.02324635155939929,0.012197813407641173,0.020126650109887127,0.08467230945825578,0.1123216599225998,0.05983062461018562,364.72453008851454,366.86121576631575,363.84558989123565,365.895673273358,1944.447306823307,1942.3279197515333,1944.47906048677,1943.9118503983573,0.0,0.0,0.0,0.0,366.61443687490936,1943.0314055177082,0,428.0,288.0,301.0,426.0,1965.0,1952.0,2005.0,1967.0,0.0,0.0,0.0,0.0,29
606,30,30,38807,1516.0,1965.0,1.0,1.0629829989428552,0.6962825284606151,1.0,0.7963350570467044,0.765375796379461,262.75172041176216,265.63508804372964,99.02019995940222,37.962565175235866,35.341194094144576,185.0,188.59472903643086,-9.702736441326724,798.2199999999974,0.9808912367616208,0.7001280481186286,0.07544148327262537,0.16282829036048174,0.07582070008641266,0.019419431207862662,0.009479318690047532,0.03743182125368002,0.007999955295151087,0.017351190907060488,0.03309126585611084,0.010023234961590024,0.007139873638608584,0.002434266104013507,0.01699093296738949,0.0050351830978195185,0.005188104161899989,0.001596951273481601,0.011992895928316177,0.008621984968578779,0.006112481121561293,0.004505825760891931,0.0035781804359574436,0.005954773799228966,0.004709275643165087,0.002219674961828137,0.013118648289964141,0.009187004959529257,0.002070509973473093,0.005226055579504471,0.0025833164232008303,6.233005319721997,32.237079452723265,25.79557496681809,20.96011296473443,854.6188796879724,2982.596280917525,2967.288094632328,2698.507550191134,0.017090104520320892,0.06756694614887238,0.06161592900753021,0.058361943811178214,0.004135195165872574,0.008636608719825745,0.013916224241256714,0.01101701706647873,3.149951352700178,1.940794832746616,3.6982335165124534,2.6607184812444964,0.022598611190915108,0.06750591099262238,0.07504387199878693,0.06956587731838226,0.06910811364650726,0.13495078682899475,0.1431601494550705,0.13319599628448486,0.010896862447066427,0.05635853051175396,0.04509715903289877,0.036643554134151116,0.02202228669281244,0.0768571721833052,0.07646270246688297,0.06953661839851404,0.021087968721985817,0.07646296173334123,0.0789501816034317,0.07174792140722275,0.007049668114632369,0.051392387598752975,0.030289158225059513,0.02632181346416473,0.007049668114632369,0.051392387598752975,0.030289158225059513,0.02632181346416473,0.0019459363826439013,0.0026791046473741364,0.007915201172519069,0.007099678298084314,0.007939551966001358,0.012413833644833802,0.018699765796625252,0.01710456554069474,0.02539101243019104,0.08484016358852386,0.09106584638357162,0.08131533116102219,1527.1895921683133,1526.3304327995074,1527.2974606732207,1526.0527544960446,1962.4794964945017,1959.68751635675,1963.0881245202152,1960.9984214559424,0.0,0.0,0.0,0.0,1528.2638441518286,1959.5183858582213,0,1507.0,1550.0,1601.0,1507.0,1936.0,1949.0,2017.0,1938.0,0.0,0.0,0.0,0.0,30
