,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_gr,Intensity_IntegratedIntensityEdge_h3k4me1,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_gr,Intensity_IntegratedIntensity_h3k4me1,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_gr,Intensity_LowerQuartileIntensity_h3k4me1,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_gr,Intensity_MADIntensity_h3k4me1,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_gr,Intensity_MassDisplacement_h3k4me1,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_gr,Intensity_MaxIntensityEdge_h3k4me1,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_gr,Intensity_MaxIntensity_h3k4me1,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_gr,Intensity_MeanIntensityEdge_h3k4me1,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_gr,Intensity_MeanIntensity_h3k4me1,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_gr,Intensity_MedianIntensity_h3k4me1,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_gr,Intensity_MinIntensityEdge_h3k4me1,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_gr,Intensity_MinIntensity_h3k4me1,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_gr,Intensity_StdIntensityEdge_h3k4me1,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_gr,Intensity_StdIntensity_h3k4me1,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_gr,Intensity_UpperQuartileIntensity_h3k4me1,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_gr,Location_CenterMassIntensity_X_h3k4me1,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_gr,Location_CenterMassIntensity_Y_h3k4me1,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_gr,Location_CenterMassIntensity_Z_h3k4me1,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_gr,Location_MaxIntensity_X_h3k4me1,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_gr,Location_MaxIntensity_Y_h3k4me1,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_gr,Location_MaxIntensity_Z_h3k4me1,Number_Object_Number
577,30,1,2610,373.0,0.0,1.0,2.1583124815265,0.9640758959590556,1.0,0.71900826446281,0.4448577181942174,115.57861675509899,120.0,29.154759474226502,11.604573303479759,10.63014581273465,29.0,30.70079333582572,-0.4954977538653422,271.52799999999945,0.9812030075187972,0.23077466748324826,0.046031724530537665,0.09746599593051664,0.04190361152262905,0.05325691923817146,0.020927078842083162,0.0180473853331131,0.026328528098170108,0.01696791233714739,0.03708882577987923,0.02933330003414496,0.01236581516423747,0.003031069581841202,0.0010015849096104822,0.01004135424351745,0.008855637878371224,0.018018340082258992,0.019658437346307303,0.018061547013982267,0.008038585894351795,0.008375762223879786,0.006473480911271216,0.0042912714919798155,0.004399944381061257,0.005166909018867504,0.004972313770956578,0.007626775453660052,0.01086626240169852,0.011880622370193541,0.005494543167521488,1.0415655919350684,7.258167382329702,5.310948353260756,3.2319676652550697,29.847867835778747,170.06741465628147,154.23991777002814,99.17445672675969,0.008651865646243095,0.061203937977552414,0.04612039402127266,0.028328374028205868,0.0021515227854251857,0.0035248361527919774,0.010345619171857834,0.008987562730908394,1.7635016045236034,0.9146820728803148,1.4388165615511574,1.6690663761976756,0.011062790639698505,0.05915922671556473,0.05259784683585167,0.040878918021917336,0.023453116416931152,0.08834973722696304,0.10811016708612442,0.07038986682891846,0.008012043014885142,0.055832056787151564,0.04085344887123658,0.024861289732731304,0.011435964688037831,0.06515992898708102,0.05909575393487668,0.03799787614052095,0.010589761659502985,0.06477455049753189,0.05529869720339775,0.03642328456044197,0.00633249431848526,0.05221637338399887,0.03509575128555298,0.02003509551286697,0.00633249431848526,0.05221637338399887,0.03509575128555298,0.02003509551286697,0.0007791145065871058,0.0013017031104098585,0.002906317626396868,0.00328810891155603,0.0034264189661581236,0.005903592558624319,0.015993914870288777,0.01075772089766677,0.013328755740076305,0.06823834776878357,0.06820020079612732,0.0471198596060276,376.0350752332485,376.23482309841836,374.9770801882733,375.11856746343193,10.042390919367305,11.381377715908124,10.290567297034864,10.02486091976004,0.0,0.0,0.0,0.0,375.3685823754789,11.675095785440615,0,377.0,412.0,356.0,370.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
578,30,2,14935,2001.0,0.0,1.0,1.180959710987889,0.7623893970949212,1.0,0.721184026268772,0.6888911898616559,177.58982303570554,201.5167486835772,107.16809226630843,40.96782121101784,37.0,116.0,114.92166732905405,22.44415886180493,521.9539999999986,0.9925566558117896,0.4675252562274252,0.0888488554380634,0.17568186771763786,0.0657947611934626,0.02609753549176144,0.010512459325994034,0.024731821127310642,0.03995281537708036,0.014108207614573218,0.020203718419725486,0.01768754772052071,0.009617761171499723,0.004472138053072246,0.012752535777082416,0.010699122798753995,0.01719904681121448,0.005287451455766421,0.01644183742406666,0.011156997767297807,0.005879892774744148,0.01107989123261478,0.007767056863251327,0.007098351867917943,0.010940186166638057,0.007823256827970134,0.0049422433942481435,0.0050791034283126,0.006147975324032374,0.003317360820323955,0.0017916802235365887,1.6363164959475398,11.163302052766085,6.118898330256343,6.225528366863728,331.9262702339329,1090.504464417696,940.4775783270596,1251.571069713682,0.012954909354448318,0.06570535153150557,0.04261844977736473,0.05856031179428101,0.0070496685802936545,0.006698712706565857,0.019104298204183582,0.02506294846534729,12.093324249072928,1.2321597117716294,8.266819162856027,7.6989149444308556,0.019806209951639172,0.05917448550462723,0.04213016107678413,0.06672770529985428,0.1125963255763054,0.1115281879901886,0.15111009776592255,0.17215228080749512,0.008140878089291243,0.05553881618291585,0.030442280250031564,0.030972777944595662,0.022224725157946632,0.07301670334232982,0.06297138120703448,0.08380120989043736,0.019989319145679474,0.07310597598552704,0.060456246137619025,0.08609902858734131,0.0064087891951203355,0.05218585580587387,0.025696193799376488,0.025757228955626488,0.0064087891951203355,0.05218585580587387,0.025696193799376488,0.025757228955626488,0.0013639611890161414,0.0012946962049154788,0.002551389581719711,0.005060423800444282,0.013166612633547256,0.009344896465376649,0.023107463875329318,0.03167578331773145,0.027054246515035633,0.0792706161737442,0.08109407126903534,0.10959029197692872,1983.07664461588,1973.6530665397665,1978.6224708080576,1978.377984652482,40.91043512253796,47.955453679251384,42.120642889843786,42.638938270918345,0.0,0.0,0.0,0.0,1974.1590224305326,49.07894208235688,0,1961.0,1970.0,1972.0,2034.0,4.0,61.0,5.0,17.0,0.0,0.0,0.0,0.0,2
579,30,3,30320,851.0,0.0,1.0,1.865948196488056,0.9488302128736222,1.0,0.7223347230494341,0.5090897917114613,361.1542642091505,367.83827968279763,111.98660634200859,38.8041991144579,34.0147027033899,114.0,114.0477059896986,0.2602965974676476,865.1119999999974,0.942170846151456,0.2853155685035301,0.0308772737545308,0.12673493610066972,0.05904312916575909,0.03898126693167047,0.013553110612811966,0.036741064281221716,0.04622717083433372,0.026405555428699,0.029363700009562375,0.01586637314846226,0.007636837729031866,0.014697648423228531,0.012026038789912876,0.02622604989987867,0.014085680398416829,0.016098418239850792,0.009876315599874569,0.009840629281569941,0.004138656779854004,0.0002629430425190233,0.0024187217157215987,0.00934892396487983,0.01474921069715781,0.008293901658267249,0.003002073558855337,0.004587412599402351,0.005763089223144218,0.005268039793028589,0.002287669697467777,2.901701433584094,24.823636256158352,12.337941588833928,6.417731035500765,347.381662086118,2918.51026475057,1827.1737881973386,821.5830505033955,0.00746166193857789,0.07431143522262572,0.030106050893664364,0.016296636313199997,0.0027313651517033573,0.017273209989070892,0.027222095057368282,0.010315099731087685,12.415844622150939,4.508277498330654,18.733119813966933,13.418907578293627,0.009948882274329662,0.059250783175230026,0.0470283068716526,0.03346303477883339,0.04025330021977425,0.2204928696155548,0.15658807754516602,0.06022736057639123,0.006477012128535924,0.05540990235749632,0.027540048189361448,0.014325292489957063,0.011457178828697824,0.096256934853251,0.06026298773737924,0.027097066309478744,0.009826810099184513,0.093385212123394,0.056595712900161736,0.027038987725973133,0.004135195165872574,0.051712825894355774,0.019546806812286373,0.010971236974000929,0.004135195165872574,0.051712825894355774,0.018570229411125183,0.010925459675490856,0.0011132182354454312,0.0013141688084178766,0.004670143252864499,0.002491322752232595,0.005498529553102113,0.029667515026347662,0.030887105824038606,0.01083199722412495,0.013626306317746641,0.10910200327634813,0.08581674098968506,0.03625543788075447,858.0453027079336,872.243180778865,851.6916858845442,856.7320646715062,40.74142566610533,42.79145923022779,39.5460615559591,41.244080394920076,0.0,0.0,0.0,0.0,869.225593667546,46.140897097625334,0,926.0,1003.0,920.0,861.0,24.0,30.0,18.0,22.0,0.0,0.0,0.0,0.0,3
581,30,5,19698,0.0,175.0,1.0,1.5683863043910415,0.9215916672785978,1.0,0.7780542718331556,0.5593493290423008,260.9372988939312,260.84861510078986,96.0,35.456779318785955,31.57530680769389,96.0,101.28562804862487,89.74012376744707,665.2339999999988,0.9834985146166709,0.3682167129538265,0.08159232939107493,0.11940960497609975,0.06042870578210498,0.0773044285383912,0.03033448809120541,0.0011390194872893235,0.02195738877683847,0.023675063569952776,0.027993570165238662,0.03302144596138719,0.014282594423259616,0.0051091594948883745,0.007698855370668177,0.006897730583591804,0.012707564660015495,0.00025676594635492417,0.006171562797009112,0.015483773033156062,0.007387147929271237,0.005165402905146838,0.004131812649903732,0.002387678799632335,0.003433257027725472,0.00811151963036582,0.0014644840781063895,0.003111087267096654,0.0004299428706193686,0.007506917329542144,0.003969171488407789,2.5444724583067004,19.22650497406721,13.89817658253014,5.29761200491339,185.67316929250958,1399.306463997811,1119.4314810149374,390.1487319245935,0.0079346913844347,0.0635843425989151,0.0480201430618763,0.017669947817921642,0.0011749444529414175,0.005844205617904663,0.008697643876075745,0.002136262133717537,2.608331372495612,3.0361046497192965,3.898348225305048,4.1031897789600125,0.013534752652049065,0.05928130075335504,0.07646296173334123,0.02529945783317089,0.02471961639821529,0.13064774870872498,0.10217440873384476,0.03457694500684738,0.007353966642504912,0.055567933451061306,0.040168140411936816,0.01531101735524101,0.009425990927632731,0.07103799695389436,0.0568297025593937,0.019806514972311576,0.008987563662230968,0.06906232982873918,0.05627527460455895,0.019775692373514172,0.0054779890924692145,0.051926452666521065,0.026215000078082085,0.011444266885519028,0.005050736479461193,0.051544975489377975,0.026215000078082085,0.010849164798855782,0.0012218366566258752,0.0013653184747728904,0.010113889687710051,0.002910561381295784,0.002272806646551258,0.011385111691889415,0.01232321292477752,0.0033979565778724744,0.01031509879976511,0.07537956535816193,0.06552223861217499,0.021942473948001858,38.022560019482924,38.522876004156934,37.867184112173206,38.54406907727538,167.63782002050013,171.51963797167176,165.91988380997182,165.27722441215897,0.0,0.0,0.0,0.0,40.23804447151995,169.01441770738143,0,0.0,45.0,23.0,20.0,169.0,186.0,166.0,170.0,0.0,0.0,0.0,0.0,5
587,30,11,4265,2043.0,645.0,1.0,2.149099264102979,0.960119646513772,1.0,0.6461142251174065,0.4212191142601017,146.8792690695854,160.00312496948303,39.812058474788756,14.617727846803449,13.152946437965904,40.0,41.0658950607951,-89.55412827268623,356.70599999999945,0.9830586608274752,0.21211541183139207,0.03877566343212877,0.1012443647476588,0.034384408067503716,0.05040438936114632,0.01348017510436239,0.02374131640745475,0.025670688199044958,0.014801477995069378,0.03828981706239045,0.023362776845872242,0.007458046722416684,0.0024265734984489,0.0015128647005615498,0.013034562040889042,0.008135254164796967,0.0196443154031728,0.01853846477593705,0.014840864327269125,0.004706862080462338,0.009084140869626656,0.00625244977606947,0.0013003735957583722,0.007122251231546317,0.005178754251235076,0.005232515479389751,0.008671582396759433,0.012301008739278392,0.01007659096241283,0.003218770220887454,1.0928053897805512,9.107606634497644,5.9672389067709455,2.804135214537382,57.543587876018144,323.95576445013285,297.5924472082406,128.57660831697285,0.0069886320270597935,0.0644235908985138,0.04016556218266487,0.019211107864975933,0.0019684135913848877,0.010208286345005035,0.018181124702095985,0.006858931854367256,6.0884591219869675,0.9900923783808302,5.93969490003409,4.004653060113239,0.008758679032325745,0.06010528653860092,0.04542610794305802,0.02142366766929626,0.06173800304532051,0.11319142580032347,0.18176546692848208,0.07145799696445465,0.006663447498661898,0.05553418679571733,0.036385603090066734,0.017098385454496233,0.013492048739980805,0.07595680291914017,0.06977548586359686,0.030146918714413332,0.008484016172587872,0.07673761993646623,0.05335316993296146,0.024361029267311096,0.005325398873537779,0.05098039284348488,0.02909895405173302,0.01466391980648041,0.004898146260529757,0.05098039284348488,0.02870221994817257,0.01452658884227276,0.0006886000561759701,0.0013226535450590086,0.004739705141066875,0.001342443239301326,0.01080274900634228,0.012967903980783596,0.03646222762334866,0.013205295495552164,0.015457388944923878,0.08592355251312256,0.10026703029870987,0.04029526188969612,2031.8306910708584,2028.7119486063973,2030.9689909341187,2030.5301800173413,643.4214131676881,647.4958716116972,642.98939866958,645.0508295124885,0.0,0.0,0.0,0.0,2027.915592028136,648.0841735052755,0,2038.0,2024.0,2039.0,2041.0,647.0,639.0,662.0,645.0,0.0,0.0,0.0,0.0,11
589,30,13,12946,72.0,782.0,1.0,1.1474234613706136,0.552773795666628,1.0,0.6849735449735451,0.5632883216843569,149.14159974499555,163.51758315239374,48.70318264754368,19.21701007750062,18.248287590894662,124.46027870613884,124.28436993464443,-15.00595745516964,537.4119999999987,0.8550858652575958,0.6144430643038686,0.11764114975959135,0.13619192182137552,0.04119115321038421,0.038572710847575735,0.02286379074198478,0.02928800188561864,0.031713090900920365,0.020363292905724927,0.013492930604992856,0.03184284203902065,0.014112247064149984,0.00829110099599232,0.019243235119242537,0.008976418837105765,0.012531865170568682,0.013475912725746155,0.00806826397547053,0.009939406862258714,0.007753983634289919,0.008239833456283216,0.004254025317107686,0.008362127884966134,0.010115909121597485,0.009871841800893472,0.002923579283069673,0.00924294687854128,0.0029850069196417717,0.00755601844253017,0.003460674214599237,2.5125048011541367,19.23308164253831,9.732417805120347,5.727931682020426,118.15488051483408,1276.0675224550066,406.5880535300821,294.5702922446653,0.006851301062852143,0.06599526852369307,0.022720683366060257,0.01425192691385746,0.0009918366558849812,0.024780653417110443,0.0037537198513746257,0.0026398114860057826,12.14612882981281,4.445073451692423,12.656667661636385,18.508027969260144,0.011322194710373878,0.058609902858734124,0.04177920147776604,0.030884260311722755,0.0313267707824707,0.21190203726291654,0.09005874395370482,0.08107118308544159,0.007240647841942756,0.05542674824938994,0.02804731355942464,0.01650700772916549,0.009126748070047434,0.09856847848408827,0.0314064617279532,0.02275376890504135,0.007644770201295614,0.08543526381254196,0.025635156780481342,0.016174564138054848,0.00474555604159832,0.051789119839668274,0.018020905554294583,0.011032273061573505,0.00474555604159832,0.051789119839668274,0.018020905554294583,0.009872587397694588,0.0013837170356484053,0.0013581808786632744,0.005212193432772292,0.004615634584410055,0.003987207221172272,0.03777939270318788,0.013494465419131012,0.01412326675735401,0.009338521398603916,0.12783245742321014,0.03433280065655708,0.0243381392210722,49.88534071931608,62.74471581245365,50.2098752252782,44.14004420779748,797.4002928616859,789.8313718139975,799.6800855594687,800.3162720361532,0.0,0.0,0.0,0.0,61.580488181677744,794.1212729800709,0,9.0,61.0,3.0,2.0,786.0,795.0,802.0,788.0,0.0,0.0,0.0,0.0,13
590,30,14,1,87.0,850.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00714122224599123,0.0483863577246666,0.026398107409477237,0.014343480579555038,87.0,87.0,87.0,87.0,850.0,850.0,850.0,850.0,0.0,0.0,0.0,0.0,87.0,850.0,0,87.0,87.0,87.0,87.0,850.0,850.0,850.0,850.0,0.0,0.0,0.0,0.0,14
596,30,20,25225,29.0,1306.0,1.0,1.0702029105623552,0.6420239163662507,1.0,0.8249934589220304,0.7094323366322426,207.66060192687283,212.7204738618265,74.67261881037787,32.127411562715174,30.01666203960727,154.00551938161178,159.21018754688998,-4.403055438334,668.4439999999983,0.9779216499641395,0.6505859992702139,0.013181346409013322,0.19712365163501655,0.05905104539683612,0.009617512768989651,0.03945951108335839,0.03565348817610122,0.013590675150158936,0.007479704742660463,0.0017251586561723294,0.009345421714382502,0.0233928132400217,0.024392079144893417,0.02064630263470229,0.016395741049210398,0.0013983633347726958,0.005345319762480761,0.013124959861170828,0.005790800019127049,0.001949557217911429,0.0074664651919272434,0.0035328902579531804,0.002218635451768943,0.007832053459794687,0.00817485930608788,0.003721941169891704,0.001887196370243052,0.01028319059813107,0.005654094648667727,0.004358161215247008,3.496025079395622,25.11203180626035,21.36653700843453,7.5317006688565025,316.43815041473135,2037.7639145292346,2248.806044749916,737.4329924387857,0.009765774011611937,0.07229724526405333,0.07194628566503525,0.02397192269563675,0.0022583352401852608,0.006904713809490204,0.01774623990058899,0.005127031356096268,3.7608373525409817,1.5153638589722802,5.127075288989682,6.7602251412341685,0.009704737924039364,0.06010528653860092,0.07470817118883133,0.020416570827364918,0.03633173182606697,0.1755703091621399,0.1755855679512024,0.05737392231822014,0.00775171857959118,0.055680780058226936,0.04737591354420074,0.016700001483052108,0.01254462439701611,0.08078350503584675,0.08914989275519983,0.029234211791428568,0.0117952236905694,0.08034638315439224,0.08998245000839232,0.029266804456710812,0.006134126801043749,0.05218585580587387,0.035980772227048874,0.013672083616256714,0.006134126801043749,0.051346607506275184,0.035980772227048874,0.01335164438933134,0.0006556597755473704,0.0014300286508934696,0.006549674629632319,0.0012261962119479966,0.004012623492173118,0.015259495245180159,0.024989568940905517,0.00772995911884961,0.014328221790492538,0.08648813515901567,0.10751506686210632,0.034241244196891785,83.25358895662029,85.17370098529682,82.39149738316365,79.77962609537501,1303.7210070675267,1304.8914066559985,1302.5853754021405,1304.401563801998,0.0,0.0,0.0,0.0,86.39647175421209,1305.786481665015,0,18.0,77.0,47.0,31.0,1352.0,1280.0,1265.0,1350.0,0.0,0.0,0.0,0.0,20
598,30,22,35961,694.0,1486.0,1.0,1.2174294994743298,0.294661048923252,1.0,0.6115192327313539,0.5391101271929776,240.8898633349443,255.3918557824427,77.33692520394123,26.60534569407323,23.021728866442675,227.86779103383884,230.19479533394127,76.80249116719214,915.5499999999963,0.8462307773764279,0.6185437415258874,0.06615371315464337,0.13862469301582675,0.008754586824834553,0.03829669640771942,0.08490843662171169,0.019851008235690668,0.023015536535143655,0.009605794671666676,0.005595995869141815,0.032123528641479306,0.0038571276055848406,0.0096127150314649,0.013389913468327566,0.017546161233711582,0.020852101981537127,0.007511123119662943,0.007628072017683962,0.012515657985004577,0.007622344121712724,0.006306725837013032,0.010361970072252652,0.015920209311519832,0.004983001509460225,0.0019220882413374352,0.003643103727499054,0.008799852439141944,0.0021962105723134532,0.0058744783115643575,0.0053562883183538345,6.658503187820315,43.41518279537559,29.976867366582155,18.474265726283196,715.4598804400302,3731.5017968304455,2946.9008658211683,2659.103946859017,0.010177767835557459,0.08112077414989471,0.045319296419620514,0.033436331897974014,0.007766841910779476,0.019867248833179474,0.034142062067985535,0.03688105195760727,13.21321041891009,1.5623005909959908,14.509218541398043,16.88431956346935,0.012207217514514923,0.062317844480276115,0.06143282353878021,0.03793392702937126,0.09748989343643187,0.18448157608509064,0.2046997845172882,0.18554970622062686,0.008547500882952908,0.05573194197095711,0.03848121613168441,0.023715360367500892,0.01989543895998527,0.1037652400331038,0.08194713344515357,0.07394410463721858,0.017944609746336937,0.10691996663808824,0.08445105701684953,0.08046082407236099,0.00521858548745513,0.05169756710529328,0.02206454612314701,0.009994659572839735,0.00520332669839263,0.05169756710529328,0.019790951162576675,0.009338521398603916,0.001556472939254929,0.0015764532220589645,0.008424230458973864,0.007828042442934207,0.012213211025245328,0.02802113823316266,0.03975234418345275,0.04280333990783191,0.025711452588438988,0.1234264150261879,0.11337453126907347,0.10754558444023132,672.8284757687372,666.9688181258077,671.9042738352864,673.797128817511,1481.6761888180422,1494.7533123713156,1480.0454122160693,1478.1266940853427,0.0,0.0,0.0,0.0,668.3991546397486,1494.1248852924,0,719.0,694.0,670.0,634.0,1450.0,1501.0,1465.0,1467.0,0.0,0.0,0.0,0.0,22
600,30,24,72348,1190.0,1659.0,1.0,1.0738416740483705,0.5725020943908575,1.0,0.6634509573765681,0.7297736092460877,343.2003518552889,352.7676289003854,115.0173899895142,42.51620889409657,39.0,287.9751106873553,281.39108651549833,33.587957219769415,1116.1539999999952,0.9442936201315651,0.7350243394086532,0.048456939699497166,0.14848983757632794,0.056641483167579824,0.0002877267381690115,0.0564460142917783,0.03751741627187112,0.007672242313590681,0.028357138364586983,0.014575259100295513,0.020508990703102883,0.010148906518164594,0.001897652315783453,0.014934416128379438,0.008944137336299895,0.009528142338257276,0.0032635906099018498,0.012319502793524608,0.012826576414404272,0.00250602710691203,0.0037275549930644953,0.0009436877354674828,0.010475175178766151,0.008070054575305257,0.003283343431911684,0.002863026368162253,0.0037066645112770642,0.010601755754687955,0.009135198474635791,0.001167077556631952,9.419012843165547,52.83015188202262,49.50041975453496,34.928893063217394,1389.6668121898547,6158.360455401242,6864.3203246071935,6225.182626353577,0.014557107351720331,0.07228198647499083,0.0785229280591011,0.07121385633945465,0.0034790560603141785,0.01065079867839813,0.0158083438873291,0.015411607921123503,6.356754654866082,2.7594969556151514,7.157630474803495,5.47705038811597,0.01451133005321026,0.060746166855096824,0.07646296173334123,0.058518350124359124,0.08926527947187424,0.16797131299972534,0.2735179662704468,0.1606164574623108,0.00996720935784714,0.05590492262647896,0.052381396565645465,0.036961791601288256,0.0192080888509683,0.08512136417594462,0.09487919948868237,0.08604498571285421,0.017654689028859142,0.08300907909870148,0.0947432667016983,0.08705271780490875,0.007400625851005316,0.05064469203352928,0.03755245357751846,0.02543678879737854,0.007400625851005316,0.05064469203352928,0.03755245357751846,0.02543678879737854,0.0010684878469272836,0.0014718948361491335,0.006506205929828297,0.006088933672611461,0.007865769011660197,0.018482144300734155,0.02409374411586588,0.02391598965902657,0.021637292578816414,0.0935683250427246,0.1101853996515274,0.10211337357759476,1175.8960761852138,1179.1150904007409,1174.4586102483802,1181.061511410551,1639.1151284175562,1644.3036659868171,1638.6024469014715,1642.2599242052631,0.0,0.0,0.0,0.0,1176.5973074583956,1645.433087300271,0,1105.0,1128.0,1059.0,1188.0,1534.0,1702.0,1606.0,1693.0,0.0,0.0,0.0,0.0,24
