,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
762,5,7,48110,386.0,192.0,1.0,1.095179613502816,0.7589217770663335,1.0,0.7041243450516641,0.8380615760064833,306.2942044590961,302.42354405700627,97.59098319004681,38.13929958974743,34.48187929913333,195.34417937652915,199.4532113053379,-41.12606556825006,849.3459999999961,0.9893070121324288,0.6697523999257453,0.007535677281875195,0.17831999306110494,0.09946605971154612,0.002668492014870177,0.004827790271585597,0.0265322759505415,0.011666987028568571,0.02357735563325756,0.0015849436160417544,0.004455802848331525,0.001951659523696707,0.018945096884492876,0.03032406742525898,0.014539989324911178,0.006364209854252479,0.0022800960244931693,0.0012659448868421609,0.0017045261563751247,0.0009917686635560886,0.001757679513894417,0.0010861969303434225,0.011745386940824477,0.010902013055340613,0.0017025408749793624,0.0008235338755972763,0.001978120419819487,0.002398450692083773,0.0017720009300999859,0.0012261323834159275,17.443595109507438,32.61408411711455,1.3470511937048286,3590.120611874387,5039.206138193607,153.33040466508828,0.05105668678879738,0.0785534456372261,0.0023651483934372663,0.020798049867153168,0.018799111247062683,0.0006256198976188897,6.39646707710671,2.947127553954655,5.713432506386098,0.03956664353609085,0.05212482064962387,0.003570611122995615,0.2722667157649994,0.40160220861434937,0.0235294122248888,0.02463784619986927,0.04606509056089625,0.001902614680374052,0.0746231679874119,0.1047434241985784,0.003187079706195973,0.07014572620391846,0.0961470976471901,0.0029297322034835807,0.016769664362072945,0.04168764874339104,0.0009765774011611938,0.016769664362072945,0.04168764874339104,0.0006408789195120335,0.004279898566532445,0.0017051467975448256,0.0003655594961656696,0.033205195502825004,0.0461646767263353,0.0013101071957301392,0.0937209129333496,0.11625848710536955,0.003646906232461333,384.49323160825236,381.25659048073936,383.7760786119492,199.2410319669039,200.63656817909873,202.6411176875945,0.0,0.0,0.0,378.32429848264394,200.93190604863847,0,418.0,384.0,462.0,201.0,226.0,142.0,0.0,0.0,0.0,7
788,5,33,37674,365.0,1391.0,1.0,1.048389896170988,0.6777506238701587,1.0,0.7481234361968306,0.8678078671675161,254.97345184142358,254.37177516383375,93.2952303175248,35.025244493883385,31.304951684997054,186.9093677821042,187.47989888038143,-50.978455847241776,738.6079999999971,0.9905347846663508,0.7411510349289199,0.008253425096313102,0.16509841390560745,0.08578104359359896,0.002873829659034619,0.007904308973054405,0.05171223817737835,0.00790790100169533,0.01698502957203278,0.002142496291355264,0.0021308055230610033,0.0035387041441221866,0.009472199353073104,0.02555998900275221,0.0163207481417892,0.004631169000224621,0.0018000763094401402,0.0016716159268751868,0.003922155743247796,0.0017795649449818484,0.01126204371544354,0.01387665001763851,0.0016952935975616222,0.008304200547601689,0.0018149179712695644,0.0005186064830009115,0.002294368990556399,0.001091152122401576,0.0033029440056705525,0.0011804207970147259,16.460853025317196,28.8042115829885,1.0715342944022268,4255.314385777338,4124.739012565464,108.00093130837195,0.07289234548807144,0.08879224956035614,0.0021820401307195425,0.03663691133260727,0.020325012505054474,0.0005951018538326025,1.3661686167457665,0.8435156804055787,1.6142826898291824,0.036011293530464165,0.054322119802236564,0.0027161058969795704,0.3340505063533783,0.23176927864551544,0.015304799191653728,0.02629529237271117,0.04601311754471007,0.0017117161252431738,0.11295095784300414,0.1094850297968218,0.002866723239060677,0.11369497328996657,0.10891889780759813,0.0027466239407658573,0.01840238086879253,0.040970474481582635,0.0004882887005805969,0.01840238086879253,0.040970474481582635,0.0004882887005805969,0.0030876188047265713,0.002095812851307785,0.0003271236660682873,0.053041615831665063,0.030875526483257382,0.0009778806262233776,0.14631876349449158,0.12939651310443878,0.003356984816491604,370.39122602618477,370.2595279243618,369.7270406307843,1384.8471471817722,1385.4412366616634,1384.8647106782364,0.0,0.0,0.0,370.65105908584167,1386.1883792535964,0,362.0,299.0,356.0,1400.0,1422.0,1472.0,0.0,0.0,0.0,33
802,5,47,43711,3952.0,1724.0,1.0,1.0520517325357337,0.6837805982802092,1.0,0.7358754208754209,0.8448996537091741,275.85026806304717,278.68440932352144,101.51847122568384,37.394631229745094,33.376638536557266,203.03330340856303,201.2845389305402,30.726981954996663,806.3019999999968,0.9878526955716016,0.7165960258589977,0.03708480444414897,0.17251870683878187,0.08057783352733346,0.0049882398472986976,0.0104643304885861,0.0478337752640729,0.0006564736854902137,0.019486263012038808,0.017403938650049036,0.009627357790203931,0.00285772975190338,0.009934427007066426,0.0245703339071124,0.011309800742497964,0.006661044629749229,0.0013102979162578888,0.007066467424681496,0.00357542743702835,0.0032033245731872264,0.008102523930914264,0.00982395974383273,0.00574743988249971,0.007672051179431044,0.003361270859817412,0.008956085297145271,0.009925923392046595,0.0016851963897114718,0.002943044266939197,0.00283108880059552,16.552620803005993,31.71653324738145,1.4236362248193473,3100.9770386917517,3767.464640174061,126.18728971714155,0.05235370248556137,0.06952010095119476,0.002304112305864692,0.015426866710186003,0.013641566038131714,0.0004272526130080223,2.0516393023801203,1.1049434307642392,4.082442442265639,0.03915464878082275,0.05215533822774887,0.004257267341017723,0.286381334066391,0.252231627702713,0.015503166243433952,0.02423516955052122,0.0464370911381866,0.002084386859179132,0.0709427155336586,0.0861903099946023,0.002886854332253701,0.06828412413597107,0.08332952111959457,0.0026855878531932826,0.013946746475994587,0.04019226506352425,0.0008850232698023318,0.013565270230174065,0.04019226506352425,0.0008850232698023318,0.005996023478744341,0.0020470012673617505,0.0004271192968996376,0.02935382802117472,0.026275098328375997,0.0010014235063441825,0.08319218456745148,0.0968337506055832,0.0031891355756670237,3964.159893397916,3962.460775133183,3959.8151943668336,1734.4445927579225,1731.784369695729,1730.2283112401126,0.0,0.0,0.0,3963.049506989088,1732.7194070142527,0,3966.0,3980.0,3988.0,1754.0,1784.0,1803.0,0.0,0.0,0.0,47
806,5,51,68468,309.0,1889.0,1.0,1.070941600252486,0.7012743249347773,1.0,0.7929676642268136,0.8348129056632675,351.08447909995994,345.4924022319449,117.88553770501282,45.5640102037373,41.10960958218893,246.40565612534232,250.28514842167712,4.097093408454229,1015.205999999996,0.9804744277296062,0.7303327202188844,0.07813620688026297,0.14238845180077922,0.08483683177241245,0.016342928950236247,0.002916830747299247,0.03651970795164547,0.005285966859786643,0.0177642146827017,0.03001252286910623,0.01987371062326274,0.0046101357447372645,0.010768363905782927,0.01040027112189291,0.014330626732601312,0.004947238782544772,0.0015401074293891971,0.00842681368290284,0.006447992557908638,0.001406876951391225,0.004777517726381447,0.0018255183975762984,0.006640188257476083,0.009632569341240791,0.0024152124885111737,0.007906425438317584,0.009885354754778308,0.006612351469762761,0.0007464198172135076,0.0013174975094071113,25.84907314181328,40.299641512334354,1.6269321732688695,7382.208444571122,8304.685243368149,190.6110785815399,0.07711909711360931,0.0945143848657608,0.002243076218292117,0.028336003422737118,0.023483633995056152,0.0004730296786874533,1.3380966545046196,1.6489877961844424,2.404032348930288,0.10275425016880037,0.05065995454788208,0.0032654306851327424,0.35954833030700684,0.3154802918434143,0.011535820551216602,0.02940736421139167,0.045847146202883216,0.0018508898444469504,0.10781983473405274,0.1212929433219628,0.002783944011531517,0.10867475718259813,0.11929503083229065,0.002700846875086427,0.016296636313199997,0.04148928076028824,0.0008697642479091883,0.016296636313199997,0.04148928076028824,0.000839246204122901,0.010831686911250618,0.0016240825872283929,0.0003166378676369264,0.04542011692784153,0.04100400411150516,0.0007746702913913687,0.13466086983680725,0.1414816528558731,0.0031891355756670237,306.1421458757392,306.72526887900625,307.3097435086102,1901.9104677367584,1903.492996180752,1904.422812944315,0.0,0.0,0.0,307.4753753578314,1902.0244931939008,0,408.0,334.0,378.0,1882.0,1950.0,1964.0,0.0,0.0,0.0,51
818,5,63,42784,3403.0,2322.0,1.0,1.094552432135302,0.7560944914537058,1.0,0.7091309896739761,0.7921772570095343,288.33328979299887,282.17902119044925,90.37698822156004,35.9623831925451,32.55764119219941,180.88113899151108,188.7033159979089,64.69050348600933,823.8239999999968,0.9871484275858888,0.6838977830703652,0.035002356156803166,0.16839924581103166,0.10069106998795027,0.010653572233228936,0.009161483341699559,0.02733839582560565,0.010150600369592077,0.019634688641615404,0.012854549113293234,0.007248749850317258,0.0008990365598036473,0.012273814629480106,0.026659681065803333,0.017186442339398346,0.00519383048920307,0.0059503377514448326,0.00988091854195793,0.0074109691312282235,0.0012950424287020705,0.002007885012712475,0.00206082245030831,0.008666713811582951,0.0097767518736423,0.0017732323315351856,0.004790062494045407,0.005368753410922906,0.00046613066519092284,0.0028996377014674315,0.0015553579380195787,18.610116777941588,32.68744954839349,1.5811856256332248,3969.891832444817,4252.713593222201,134.82194311311468,0.06732280552387238,0.07525749504566193,0.0025482566561549898,0.024902723729610443,0.0158999040722847,0.0004882887005805969,2.80721236907504,1.8538353075569505,2.534921842065144,0.0479743666946888,0.0634317547082901,0.0038605325389653436,0.2372167557477951,0.3333638608455658,0.018112458288669583,0.02704958834003137,0.04751082783196728,0.0022982349209785245,0.0927891696065075,0.09939962587000284,0.003151223427288582,0.09124895185232162,0.08871595561504364,0.0030060273129493,0.01757839322090149,0.03959716111421585,0.0013122758828103542,0.01757839322090149,0.03959716111421585,0.0010986495763063429,0.0061401186828353325,0.0038914495308485617,0.0004330920450140389,0.03669840349297957,0.04138024005691709,0.0009713510097149516,0.11737239360809325,0.10962081700563432,0.0035248340573161845,3399.793433200571,3398.3168013019817,3397.556813813254,2315.740552858495,2313.538392761799,2312.6472619019924,0.0,0.0,0.0,3400.0739061331337,2312.947386873597,0,3351.0,3418.0,3400.0,2272.0,2363.0,2388.0,0.0,0.0,0.0,63
824,5,69,51203,532.0,2577.0,1.0,1.0313096372422172,0.6198476342618293,1.0,0.7374553519990782,0.8163510328179232,287.8665665992833,285.9178203610261,111.07204868912793,41.15308620546011,36.6742416417845,222.65469481277944,225.8952816197545,-46.37291977091504,887.797999999996,0.9864277801859074,0.7958480551012088,0.022858208740653745,0.14133918569474066,0.07759347974994514,0.007403498720232354,0.009515432788441679,0.058993463872271425,0.01800608955113086,0.006756100526390387,0.005627161032517259,0.008136197140809633,0.007263518088902412,0.004209244961022186,0.016268052575045537,0.01522417119771173,0.000471623738796317,0.004520685644976555,0.00592389433943034,0.003948510773039439,0.0028540068786037185,0.00921831599735718,0.0169244548216839,0.0062574444005787395,0.0028875112883955697,0.0011944665739762766,0.0035729805433150595,0.0037438742671217625,0.0041502632816899435,0.004599264927356032,0.0012229588514747248,24.74636463262141,35.41052883863449,1.887785153230652,5786.542661355808,5223.406077951193,177.43592118052766,0.07025253772735596,0.0792858749628067,0.0028534370940178637,0.04010070860385895,0.01943999528884888,0.0005188067443668842,1.3959869097646376,0.7107660839039278,3.0627709662129403,0.05725185200572014,0.0796063169836998,0.004242008086293936,0.3349965810775757,0.29582664370536804,0.032959487289190285,0.033852755995378125,0.04844121592152461,0.002582469429864093,0.11301178957006053,0.10201367259635556,0.003465342288157484,0.10937666893005372,0.09768825769424437,0.00334172579459846,0.019729916006326675,0.040405891835689545,0.0011291676200926304,0.019729916006326675,0.040405891835689545,0.0010833905544131994,0.0062008402515099535,0.007721000249334462,0.00047139434005162003,0.05112638785476084,0.032714174454186645,0.0010238243654473568,0.15033188462257385,0.11822690069675446,0.003906309604644775,528.9891614977229,530.0379309621557,531.0227715474687,2582.378416910794,2581.009887762441,2578.4733242927928,0.0,0.0,0.0,529.3273050407203,2581.024002499853,0,565.0,567.0,543.0,2565.0,2511.0,2573.0,0.0,0.0,0.0,69
832,5,77,38013,601.0,3012.0,1.0,1.0075226864741251,0.4484201110557826,1.0,0.7806025011807709,0.8684717961618913,232.3579669158449,237.0843731670225,104.07689465006149,36.32683633305538,32.01562118716424,208.0,207.68687539299248,82.42713842121627,741.6399999999973,0.989728568638938,0.8598805906051639,0.03906048153889048,0.11139163442911716,0.04007734445808799,0.01688523518710143,0.005734196577496546,0.06818950631676064,0.01702927918761085,0.013111240384039055,0.006135158961016052,0.0050402960995671,0.0018162616262701328,0.029210250064451507,0.004711301280326886,0.007884574833441587,0.003100767444340188,0.014485894620819003,0.007838448711636595,0.0014568480041199851,0.0007826521823909695,0.0059580777369354606,0.008955882142113835,0.0026499914901286954,0.004196478947947678,0.001566540695488767,0.010329866089420514,0.0039229300790053654,0.003162895690660446,0.000908126809631844,0.0008984181651903317,17.718761045485735,29.18274214118719,1.4272220947314054,3915.359673434869,4265.801667507738,115.95500156935304,0.06533913314342499,0.08239872008562088,0.0025482566561549898,0.033966585993766785,0.025070570409297943,0.000442511634901166,9.851320574821921,3.2573611307503865,4.7434519053875706,0.043884947896003716,0.05928130075335504,0.0037232013419270524,0.3390249609947205,0.3172350525856018,0.011337453499436378,0.02812501753251704,0.04632181292251935,0.0022654318963990557,0.10300054385170516,0.11221954772072022,0.003050403850507801,0.09900053590536118,0.10518043488264084,0.0029602502472698693,0.01719691790640354,0.040466926991939545,0.001327534904703498,0.01719691790640354,0.040466926991939545,0.0012970168609172106,0.00622053497316677,0.00298181661196179,0.00035715422125774405,0.04848118258236549,0.04325528945927478,0.00073794569107886,0.13337530195713046,0.13328754901885986,0.0034332799259573217,597.5360236189509,601.7162893989332,599.0869891968857,3022.207065963687,3016.6908652829643,3017.1550488944426,0.0,0.0,0.0,602.0496672191093,3013.4506090021837,0,612.0,662.0,657.0,3037.0,3029.0,3067.0,0.0,0.0,0.0,77
844,5,89,39588,3180.0,3308.0,1.0,1.0590722903851504,0.6994155118647881,1.0,0.7546177160176131,0.8393152109204897,265.27604334813634,271.77380300536703,94.57801012920498,35.32527137878791,31.57530680769389,189.61856449198214,189.5968435098707,-19.23726412302371,769.881999999997,0.985916545257574,0.6824306074515051,0.02352114287369635,0.18758703332618745,0.08028230878056866,0.005723098313404801,0.008849763664231243,0.043135970573805485,0.0073253577393432925,0.018390987591217368,0.0065651314747982225,0.007382061862831029,0.0035057839374906447,0.01835063040980249,0.030151757837512887,0.00945751271660332,0.006243146623390999,0.004960323686132489,0.005314371632961867,0.003104359825785447,0.003489350896275371,0.007505784263865128,0.0065544783005524925,0.008645222589675766,0.006292053454929712,0.0036407169475996537,0.0023592558687496085,0.005324413158721831,0.004985632137743781,0.0016485501421368142,0.003090574067924357,23.387441888451576,30.568749610334635,1.5323262377642095,4147.805893640965,3537.5964634642005,122.43836164195092,0.07492179423570633,0.06883344799280168,0.0026245517656207085,0.026169218122959137,0.016678109765052795,0.00041199359111487865,0.5107231997216011,2.0704617032068,1.6538558174298852,0.06860456615686418,0.05214007943868637,0.004074159078299999,0.31248950958251953,0.2526741325855255,0.014435035176575184,0.035381909059684684,0.04624621726223092,0.0023181940056947194,0.1047743228665496,0.08936032291260483,0.0030928150359187355,0.10170137882232666,0.08499275147914886,0.0030060273129493,0.020126650109887127,0.03991760313510895,0.0012054627295583489,0.020126650109887127,0.03991760313510895,0.001144426641985774,0.009861697140734685,0.001989534924805512,0.0004034290765434292,0.043156068215790114,0.03058559809134765,0.0007437531467789589,0.1271992027759552,0.10237278044223784,0.0034485389478504658,3192.9510430147798,3192.8350686207386,3194.7803305704933,3303.5156775315722,3305.536590998704,3302.567113024851,0.0,0.0,0.0,3193.459608972416,3303.5625694654946,0,3175.0,3214.0,3197.0,3238.0,3353.0,3296.0,0.0,0.0,0.0,89
883,5,128,43275,3071.0,4470.0,1.0,1.0887404985361735,0.7461289819935415,1.0,0.7977840867192685,0.8248063528196481,287.70817086027273,285.5906160923359,94.5304183847718,36.12021140243628,32.64965543462902,190.0,191.5565111578084,-80.00078597411306,811.9839999999973,0.986043862147536,0.6749611574012377,0.022764642969834152,0.17742527534451052,0.09575673146804448,0.002755652213687943,0.010949366391514713,0.028898794969490094,0.010752502913956873,0.022141853539573708,0.007251409267787622,0.011366169562348398,0.0012010647814601036,0.016917199466191024,0.03016676902913358,0.012582390634325058,0.005544626403276918,0.0016031044575447466,0.005691506803290403,0.00494478416398617,0.0003136232651146224,0.002338029311909099,0.003343027242959941,0.008796665361620541,0.010227149049350166,0.0014195020926757295,0.0033012260548799773,0.005367089396107379,0.005912521303191847,0.003714139067969396,0.001067043026444409,18.901762513443828,32.224231377244,1.3722743571270255,3551.151480397209,4229.61698693037,142.23793524689972,0.059388112276792526,0.07785152643918991,0.0024567025247961287,0.02157625555992126,0.017181657254695892,0.0007324330508708954,0.9465836903972282,2.9464094149305526,2.7278072173218786,0.038223851472139365,0.05244525894522667,0.004211490042507649,0.244434267282486,0.2502632141113281,0.01599145494401455,0.02684909447932362,0.045773055933585216,0.0019492533481917976,0.08206011508716833,0.09773811639353833,0.003286838480575384,0.08119325339794159,0.0953536257147789,0.0030975814443081613,0.014023041352629663,0.04139772802591324,0.0009765774011611938,0.014023041352629663,0.04139772802591324,0.0008087281603366138,0.0049031810346136,0.0017359202950022485,0.00041606199556192415,0.032555583107576544,0.03036519804820509,0.001136216138221305,0.10258640348911284,0.1121995896100998,0.0039826049469411364,3066.333376133969,3067.0249185309863,3064.43197118166,4494.701464738075,4492.610976371444,4494.126675598005,0.0,0.0,0.0,3066.7616868861933,4495.5456036972855,0,3061.0,3104.0,3074.0,4508.0,4519.0,4493.0,0.0,0.0,0.0,128
893,5,138,59289,2939.0,5068.0,1.0,1.0432683815926502,0.6557741394972506,1.0,0.7784795168067227,0.8153883801347379,316.0600898208307,320.4652867316521,118.27087553578016,43.20164875601752,38.47076812334269,237.0,238.61182037607318,0.8771839147081519,955.893999999996,0.980007768787656,0.7350459272644776,0.0036579604143747026,0.17134531286755492,0.07721008426697484,0.004327303649712962,0.005681371749706668,0.0564416311423333,0.006063760590390159,0.01566449852951764,0.0039520620176776815,0.004804768368323959,0.006633464332006819,0.008153241761432601,0.026122435324353342,0.012730407880664206,0.008976681339984685,0.0025694145893996353,0.0044972854313714665,0.0017426859962164428,0.007363111910021483,0.012807844681165545,0.013948891127945446,0.001977693516019338,0.00629355855257222,0.004472034244102273,0.002973287651924363,0.002881749953524649,0.0007759228388330932,0.0015909062068256894,0.002909859930326144,36.36852076649666,36.89680327475071,1.4850080106407404,4495.218362852931,3817.0797646380956,130.44176391582005,0.0638132318854332,0.05574120581150055,0.0019073777366429567,0.01110856980085373,0.0074921809136867515,0.0002746623940765857,6.723033844191543,3.340857749657378,4.653311559362074,0.06196688860654831,0.04895094409584999,0.0028992141596972947,0.14090180397033691,0.12445258349180223,0.004318303428590298,0.04440600826190068,0.04505104184951247,0.0018131965941889387,0.07581875833380443,0.06438090985913232,0.0022001005905955577,0.07655451446771623,0.06535439193248749,0.002166781108826399,0.03625543788075447,0.04145876318216324,0.0009765774011611938,0.035324636846780784,0.04145876318216324,0.0009308003354817627,0.004311971338141329,0.001229232875456761,0.00028983105255034455,0.016523006929953975,0.010741055532647944,0.00041086800701939846,0.08667124807834625,0.07132066786289215,0.0024567025247961287,2958.346536309773,2963.028769619268,2959.320993354282,5065.07297321163,5066.65168698434,5067.054103402932,0.0,0.0,0.0,2962.930341210005,5069.991094469463,0,3001.0,3001.0,3010.0,5003.0,5002.0,5040.0,0.0,0.0,0.0,138
