,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
798,5,43,45220,2891.0,1689.0,1.0,1.1124563465813906,0.535299293046545,1.0,0.7024793388429752,0.6422616705440858,272.84515328850887,279.50134167835404,83.72574275573791,31.318003787448355,29.0,234.46310877304433,230.46205765389303,8.138995520483219,940.619999999996,0.9025497729654212,0.6981876328832617,0.027040358411152737,0.15382134079035614,0.04445965785412579,0.027270346346530604,0.06811319942417389,0.03393090847658554,0.017265682863681492,0.0267249745523914,0.009036666520527776,0.019582464437138958,0.021395696571482242,0.00017730702185113316,0.004242243630763639,0.014439951344415575,0.005969913138764515,0.0130336920790736,0.013286012225535174,0.003233640422802973,0.009171614976857385,0.0051048584990897325,0.005841028540141443,0.006842432206674241,0.008592446376333789,0.002782904316039186,0.004626435317494617,0.004000684861578585,0.013459880365426028,0.002776596090243037,0.0016717346616765552,20.38594651408493,36.504890639334924,2.087144281482324,3210.7837996557355,5054.799011368305,138.42719227587804,0.027801938354969025,0.07322804629802704,0.002594033721834421,0.03732357174158096,0.03353933244943619,0.0004272526130080223,22.096161821462783,1.8128207743069975,10.702508400404481,0.04437323659658432,0.052002746611833565,0.005188067443668842,0.21687647700309756,0.2720225751399994,0.006225680932402611,0.025387231026257704,0.04546063591448931,0.002599183414050217,0.07100362228340856,0.1117823753066852,0.003061193991063203,0.07443350553512572,0.10746929049491882,0.0029755092691630125,0.01271076500415802,0.04016174748539925,0.0009002822916954756,0.011856259778141977,0.04016174748539925,0.0006866559851914643,0.007037736678076928,0.0016287963827819926,0.0008072583693489182,0.043024386939973285,0.04629450223269069,0.0007396310791814391,0.10411230474710463,0.14000152051448822,0.0034485389478504658,2869.683159084728,2886.2944976713698,2893.081721043876,1696.1727691766287,1710.1643062820474,1719.1556895389804,0.0,0.0,0.0,2885.3766917293237,1711.727620521893,0,2928.0,2896.0,2968.0,1643.0,1647.0,1756.0,0.0,0.0,0.0,43
800,5,45,76260,3645.0,1766.0,1.0,1.346668566140417,0.8838458835362588,1.0,0.6088331097911477,0.6494756623313579,462.1682276433236,439.4769618535197,102.23991392797629,39.88271290848153,37.21558813185679,219.68266806081022,216.19222644603957,-61.251231104851115,1214.7079999999953,0.9291331867221436,0.5027298730532438,0.018062332930538626,0.16107855638458046,0.10949327283319127,0.01327244731922802,0.004792861451419,0.018845207984458698,0.05374225689454242,0.034090748307369516,0.011337117654979554,0.005065043446050894,0.0038381113268316632,0.004864297477959958,0.0047380670553950135,0.005088326241503076,0.011458818325433029,0.001990253466006071,0.006472537706844047,0.008989211477918814,0.0033901418276266267,0.008826535332626314,0.006381972103155924,0.015610011234665188,0.008636777522190652,0.00452953410597947,0.005378900849732589,0.008860083421109454,0.00430420419077667,0.004266204885742267,0.002314214893345939,43.62931266240776,47.5238728672266,2.2133669026661664,7863.265147022903,6165.74737848714,224.59443092648868,0.07833981513977051,0.062806136906147,0.0025177386123687033,0.023254752159118645,0.015060655772686003,0.000396734569221735,4.16253850193395,4.0916468248221785,1.32623273983898,0.08902113139629364,0.05098039284348488,0.003387502860277891,0.3335164487361908,0.23146410286426544,0.01187151949852705,0.04195126217539207,0.0456960316031025,0.0021282374064097755,0.10311126602442833,0.08085165720544374,0.0029451144889390073,0.10171663761138916,0.07652399688959123,0.002914473181590438,0.025680933147668842,0.041870757937431335,0.0010070954449474812,0.025680933147668842,0.041870757937431335,0.0010070954449474812,0.009768263520947515,0.001376704894568939,0.0004020434589334207,0.03491694316797772,0.025282960603485415,0.0006562671134761393,0.1248493194580078,0.09361410140991212,0.003311207750812173,3702.057342889526,3699.690855933239,3702.3026223830766,1669.7447170119449,1677.4807423436132,1675.039815082478,0.0,0.0,0.0,3701.6469840020977,1673.8869787568844,0,3578.0,3762.0,3728.0,1776.0,1653.0,1630.0,0.0,0.0,0.0,45
801,5,46,53975,3136.0,1706.0,1.0,1.3708776328765293,0.8000167655290891,1.0,0.5631194574856546,0.4431543204552684,371.4019427798981,377.15381477588164,96.15092303249097,31.307529072751638,27.29468812791236,252.2233630015052,222.83286309284145,61.58245562960516,1237.1539999999952,0.8556255696904846,0.480003745492527,0.11540159438412498,0.10865791333241824,0.0984749186058552,0.015516339419857843,0.013024157084944874,0.02126067670034233,0.04423094082214543,0.010681616668340242,0.005132359277554861,0.028564786080764768,0.019631651390329945,0.016470233871295245,0.013740440884577548,0.014193841375106212,0.010111021946213264,0.002768134243927853,0.015207146727838091,0.01716221252707881,0.0058963390475417045,0.004472294962710196,0.005293420493217575,0.009579928652038314,0.0071540237354434065,0.004318012768694794,0.0035116167892280136,0.0074044864808227185,0.0028377319544325946,0.0070136592211760655,0.006230381121169148,54.005417099222534,52.931593872606754,2.8216678220778704,5275.697601793334,4621.217185497284,169.9795538703911,0.06999313086271286,0.0641947016119957,0.002578774699941277,0.02638284862041473,0.016769669950008392,0.0005188067443668842,12.484345579570244,9.400828058697636,9.629809175548015,0.13359273970127106,0.08163576573133469,0.00553902518004179,0.2900282144546509,0.2406347692012787,0.020248722285032272,0.05187840259291311,0.05084687211585663,0.002710535852140125,0.09774335529028873,0.08561773386748095,0.003149227491809006,0.09297321736812593,0.08047608286142349,0.0030518043786287308,0.021591516211628917,0.041062027215957635,0.0012207217514514925,0.021591516211628917,0.041062027215957635,0.0009918364230543377,0.027331446918654398,0.008890579953336001,0.0007957122354477628,0.03756540875832008,0.030494690977828837,0.0008136392430196383,0.12459372729063035,0.09789043851196766,0.00363164721056819,3146.3035743565442,3148.0772245972585,3146.4966598259507,1740.4501987881895,1743.1619179601284,1745.7807986555454,0.0,0.0,0.0,3155.6731264474292,1748.7006762389997,0,3077.0,3138.0,3113.0,1694.0,1713.0,1666.0,0.0,0.0,0.0,46
811,5,56,70454,4173.0,2100.0,1.0,1.1773677058366223,0.7560514377457536,1.0,0.5882146673791077,0.4291395979096692,383.70158032184037,397.2568438680447,112.08925015361643,37.05939861307644,32.449961479175904,261.2347067635189,251.1373665157349,-12.259377318060286,1436.343999999994,0.8581067913865341,0.5540013206754266,0.03837789127808448,0.1873334018306742,0.06993933832255571,0.0247659088455348,0.016666341333473788,0.002006796540139221,0.04085249561406982,0.010917205036234598,0.003560818798094812,0.004593236148777299,0.026918942840118944,0.011177012091093045,0.012637880182076788,0.007991204130407183,0.013366050800498934,0.011768923204746016,0.01718547289352022,0.015506240064766481,0.012680997090775114,0.0041540031256173185,0.014451712629119947,0.0020044934208278005,0.012933940667582926,0.001982255098202409,0.005046219649352244,0.0042561661131237105,0.007130893651625339,0.009101415073556829,0.0039447510138405344,48.789532491005964,67.24107741564511,2.881803620606661,4668.386989907827,7364.425947267562,190.23636255250312,0.0471198596060276,0.07312123477458954,0.002243076218292117,0.017929349094629288,0.014099337160587309,0.00035095750354230404,13.915162730966955,20.87751612169348,3.9372248985809866,0.1753261685371399,0.08703745901584625,0.009903104975819588,0.2222629189491272,0.495872437953949,0.03453116491436958,0.04082806066192967,0.05626868402982856,0.0024115511469511805,0.06626148962312753,0.10452814527589012,0.002700149921260725,0.06739909946918488,0.08542000502347946,0.002563515678048134,0.007507438771426678,0.04179446026682854,0.001144426641985774,0.007507438771426678,0.04179446026682854,0.0006561379414051771,0.033176822709149706,0.013033096758565949,0.0007543918798032472,0.032130186214038334,0.06948210603905955,0.0009587300436303774,0.08354314416646957,0.1023804098367691,0.002944991225376725,4140.373949759009,4107.241349017675,4130.646244855766,2121.6565932736053,2112.425659179893,2118.3216820547186,0.0,0.0,0.0,4127.889715275215,2115.5104039515145,0,4052.0,3980.0,4148.0,2121.0,2084.0,2190.0,0.0,0.0,0.0,56
828,5,73,38405,1160.0,2727.0,1.0,1.088265667481214,0.739314572429925,1.0,0.8065904985928508,0.8364219750517806,270.0384380579896,267.64155133312164,88.02272433866156,34.021486729802376,30.805843601498733,177.59004613296966,181.83313747024638,-3.4046803702993924,759.6019999999971,0.986172275219228,0.6825545376266235,0.050948935777642916,0.16795768158660845,0.09207441874211067,0.02068515824462092,0.001930317115375185,0.03181577451114667,0.011284615342408131,0.023854677473062504,0.01991801014925461,0.014396845510987738,0.0026451396660696425,0.006664618262098498,0.02114769027081872,0.01044497184091279,0.005697229018177622,0.011235273904965074,0.008405484805177709,0.006345395788819699,0.002152068128599691,0.0020283185464698024,0.005004265505667939,0.010488863894926294,0.009875719968319107,0.0010561075414729133,0.009948033235179598,0.005597103188578046,0.0042673296991678055,0.0008811435561139006,0.001469065735786092,18.00224313698709,30.36380566656589,1.4077210647519678,3453.415338736027,4142.112218976021,106.15983835374935,0.0625162124633789,0.0797741636633873,0.00238040741533041,0.02541390061378479,0.023849859833717343,0.0003662165254354477,4.844878008400588,2.9133812468570506,1.4240496421329325,0.041016250848770135,0.052094299346208565,0.003219653619453311,0.2655832767486572,0.26305028796195984,0.006958113983273506,0.027317516141103323,0.04607557764274035,0.0021361472909741546,0.08992098265163463,0.10785346228293244,0.002764219199420632,0.08948653191328049,0.10655374825000764,0.002731364918872714,0.015487907454371452,0.040833141654729836,0.001235980773344636,0.015487907454371452,0.040833141654729836,0.0011749446857720613,0.00566441405636737,0.0017627034639358973,0.00034768444045459534,0.037993934611156334,0.03774044899517046,0.0005460584734121399,0.11358816176652907,0.1272602379322052,0.0030975814443081613,1156.8801430931658,1156.3409816386265,1158.0942428535095,2724.974000379223,2721.834392265725,2721.7214288707705,0.0,0.0,0.0,1158.9846113787264,2720.610050774639,0,1125.0,1144.0,1190.0,2746.0,2697.0,2748.0,0.0,0.0,0.0,73
870,5,115,60201,3932.0,3916.0,1.0,1.0742750439039157,0.5218039678558594,1.0,0.6476707907477138,0.4595919812601656,308.07003876548384,334.20053859920694,110.65260954898443,38.21903916400794,32.64965543462902,262.61635265252727,262.8038985130315,-15.335787089620581,1282.9819999999957,0.887390275720256,0.6849629961825956,0.0793908822631264,0.16253709036902753,0.039345479700223215,0.02535385065360349,0.018597183450386003,0.0409459269126079,0.024518976131664576,0.031721356076870814,0.020524346940827592,0.021062979714973826,0.005579328930348622,0.007891895584357347,0.0007677286677124457,0.014882596774953629,0.013533981924047514,0.015143177312019262,0.003220701026249918,0.009094273324484823,0.004956712358516414,0.005342595906393163,0.009646066639976018,0.00458226701966143,0.006767386704063743,0.0032792411980805273,0.005389149194063393,0.003998361048149619,0.006531049080445725,0.008751828395172578,0.004191407656009842,31.24742516782135,51.65023282542825,2.3381246656645094,5756.93497160729,5139.761004082859,175.2518813905772,0.055039290338754654,0.06759746372699738,0.0023193713277578354,0.035599306225776665,0.0159456729888916,0.0004882887005805969,12.25332275222354,5.9507318190300165,4.727838724185003,0.08081178367137909,0.0639658197760582,0.0035858701448887595,0.2859845757484436,0.2381017804145813,0.017029069364070892,0.028693687022792787,0.04742904758992493,0.0021470382604816428,0.09562856051572716,0.08537667155168284,0.0029111124630915963,0.0957503616809845,0.08139162510633469,0.0027466239407658573,0.010116731747984886,0.040207523852586746,0.001144426641985774,0.009811551310122013,0.040207523852586746,0.0010986495763063429,0.01435000306229692,0.004132216697882417,0.0003462412418576416,0.04941074394849846,0.02597273685285122,0.0008827767597455254,0.1266956627368927,0.09973296523094176,0.00334172579459846,3944.0165448640655,3939.8820266887146,3938.764020205602,3910.123540869481,3905.2044826948963,3904.310880255036,0.0,0.0,0.0,3937.475855882793,3899.761914253916,0,3947.0,4003.0,3963.0,3908.0,3912.0,3893.0,0.0,0.0,0.0,115
878,5,123,56081,177.0,4276.0,1.0,1.2804849249099186,0.8279639233806086,1.0,0.69563006239224,0.5218271269177968,372.1632059948796,349.7556289754319,84.86459803710852,32.9752945015231,30.59411708155671,226.4322248507048,208.70219140683608,-89.18471986855043,1162.1159999999957,0.8566431430055294,0.5837090706888199,0.057179230909597124,0.13622463479315294,0.10837802083161814,0.05381905338026656,0.005183877862541743,0.0191695206823553,0.036755152107836135,0.0253159505144234,0.01074581652640163,0.008019258983452454,0.00529054201460757,0.00811445161101301,0.009965218722383424,0.006542129393457826,0.009498467960429887,0.01327672734626553,0.010890082634131448,0.010135787507698594,0.0017160278889716673,0.006816198887129856,0.013160278672085263,0.005529629152943869,0.01456365899909509,0.002833764374742091,0.006061916467406705,0.008735391879792975,0.006440280627107206,0.0011144681833883984,0.0002875706337725161,48.6608989238739,68.85676363110542,2.7933928666170686,6199.183907045052,8540.594724088907,212.72035087342374,0.08063248544931413,0.1089646741747856,0.003082322422415018,0.02893110364675522,0.043762877583503716,0.0007019150070846081,1.970420590257136,13.653432056589196,0.470192676516461,0.16079957783222198,0.17946135997772214,0.0064850845374166965,0.27899596095085144,0.3927672207355499,0.009750515222549437,0.05053052847754299,0.07150235060343242,0.0029007194876605074,0.11053982466512814,0.15229034296979205,0.0037930912585978096,0.11575493961572647,0.1416647583246231,0.0038147554732859135,0.0160677507519722,0.040863659232854836,0.0011139085981994867,0.0160677507519722,0.040863659232854836,0.0009155413135886193,0.04177606625168215,0.04160255623386527,0.0010785914047731669,0.04688125451289149,0.06278005371135366,0.0010273812803244732,0.14093232154846191,0.19911497831344604,0.0045014116913080215,160.90516476082726,162.6153502081969,162.30042532067756,4218.228370200908,4230.760947620236,4216.695223543052,0.0,0.0,0.0,162.52593570014798,4217.107808348637,0,159.0,213.0,175.0,4308.0,4257.0,4132.0,0.0,0.0,0.0,123
887,5,132,29648,465.0,4588.0,1.0,1.050531841220634,0.6124690917464067,1.0,0.6911439028370282,0.523168779255925,220.4858149334277,249.0642487391557,85.07055894961545,29.356376839880127,25.495097567963924,173.25481456291703,174.29283199959545,15.372121770790756,843.8819999999971,0.9133703019100428,0.6040573443638535,0.061209532349000374,0.20835969566753185,0.050435619541420285,0.005850426802008149,0.01472769351395842,0.021900494945555,0.011808733630983642,0.006276294808629129,0.024941246020900032,0.010973002313040091,0.006796302939950287,0.03020467577100836,0.020374457377306483,0.006126406994620456,0.008892656456424348,0.008887350435228807,0.005020777357073975,0.006579381971442804,0.004915837784477858,0.0015964797872762215,0.006327280486880507,0.00684815729134971,0.004192062733123943,0.00939551468178885,0.008931406767599804,0.006475617489290829,0.003109423227407978,0.002818288943501853,0.0022338061343292717,16.007522764615715,37.517967518419034,2.0207217528950423,1170.7526847515255,6256.261266604066,86.24016182683408,0.023071641102433205,0.060761425644159324,0.002594033721834421,0.0077668409794569016,0.046601049602031715,0.00028992141596972937,4.825101879215926,4.34723542915889,2.03341018208747,0.03807125985622406,0.09298847615718843,0.004455634392797947,0.10234226286411284,0.6615548729896545,0.005676356144249439,0.022545806710726358,0.05284220777242117,0.00284608697590851,0.03948842028978432,0.2110179865961976,0.0029088020044129143,0.02934309840202332,0.0964064970612526,0.002868696115911007,0.012222476303577423,0.04126039519906044,0.0015106431674212215,0.012222476303577423,0.041016250848770135,0.0015106431674212215,0.005589414602689804,0.014527999382054381,0.0004780237761348927,0.02227935368222712,0.1992103215891104,0.0004594834813997736,0.05346761271357536,0.3780727982521057,0.00317387655377388,465.22240810362786,465.5246089556952,470.73679478531983,4595.926371590569,4595.453038053745,4592.08012735767,0.0,0.0,0.0,469.5002023745278,4593.694313275769,0,472.0,473.0,465.0,4587.0,4591.0,4523.0,0.0,0.0,0.0,132
888,5,133,88581,5130.0,4622.0,1.0,1.4116684852485095,0.8562334503262938,1.0,0.5653769562664351,0.4116379766496022,500.2110890054753,524.1698198103359,104.01922899156678,36.63037979181868,33.541019662496836,285.25613742672317,258.40358674334817,83.79081006493301,1644.437999999993,0.8366248264528376,0.4104938676495537,0.046964065081882576,0.16187417130456844,0.07151798177894564,0.03732576544709537,0.00989669479597765,0.012585134551192116,0.047203980882114686,0.028765128733016745,0.02296934657786191,0.016648697565213512,0.005023579332715041,0.014637442115639743,0.0070770268269594,0.018380820754444232,0.014317645084872963,0.008188866227586293,0.020593478900186927,0.006941626755583871,0.0043147601467700145,0.0057011058541287934,0.0043113018718683,0.0032916051046646103,0.0078057118473811625,0.008539718558132597,0.002987796545032304,0.010517875467588127,0.00939773281028585,0.004582284350088999,0.003093858807059726,96.00083931162952,84.04991246759893,3.37100786739029,9596.761798601598,11072.687135882676,264.29686500504613,0.06710917502641678,0.09651331603527068,0.0025329976342618465,0.03712520003318786,0.021866180002689358,0.00041199359111487865,31.35728866684699,4.364946966101503,7.189371109767822,0.29483482241630554,0.12474250048398973,0.006530861370265485,0.4878309369087219,0.42372778058052063,0.0120088504627347,0.07079707913836986,0.06198371125929124,0.0024859940025002136,0.10833882885270653,0.12500070145835648,0.002983674433626241,0.10614175349473952,0.11773861199617384,0.002944991225376725,0.013717860914766787,0.040955215692520135,0.0009308003354817627,0.013717860914766787,0.040955215692520135,0.0007324330508708954,0.06891444148562982,0.026301274389463676,0.0007910886380296293,0.05957695455382918,0.052101162753757785,0.0006773704827564581,0.1418936401605606,0.14038300514221191,0.0033722438383847475,5120.247221119668,5129.4106369072115,5127.090005247121,4751.634547041166,4717.264341369499,4728.452355204639,0.0,0.0,0.0,5129.354489111661,4721.628927196577,0,5142.0,5193.0,5087.0,4868.0,4617.0,4807.0,0.0,0.0,0.0,133
895,5,140,189239,476.0,5143.0,1.0,1.808179885857332,0.9064032239896584,1.0,0.5429290321099864,0.36808780288205706,857.8565500513362,852.596035646425,152.190669884852,50.14550441042868,44.0,373.97061588360566,362.3702188353141,-78.53633422381934,2541.7600000000266,0.7624962981020093,0.3314623042510007,0.05043133586796104,0.11745647958184975,0.07187925810801905,0.04395845998393769,0.019880353779488404,0.022903945395767025,0.035477055310836995,0.034277263286058665,0.03647504528539144,0.017037642169965478,0.0062476594641309,0.0030560045002454078,0.007262202245764279,0.02113733055739679,0.017236705861915985,0.016357869889117613,0.007715907347799169,0.007871929900481096,0.0035619991062326756,0.015519477577445547,0.006756007192983654,0.007955046938509559,0.008344341116920888,0.00936130079877062,0.002614233469507995,0.0027328792004321515,0.00832842781889254,0.008551873716990243,0.0032104596838809464,72.1823302693665,103.45262857154013,4.9636377503629765,21761.297337770466,21665.14370843396,638.6758890254423,0.059296559542417526,0.08129625581204891,0.0026245517656207085,0.043350890278816216,0.02536049485206604,0.0006713971961289643,56.81249987621562,16.67904360890795,12.762336857007249,0.058350499719381325,0.0963454619050026,0.004638742655515671,0.4843823909759522,0.38628214597702026,0.0158999003469944,0.03327908265069917,0.04769600210767179,0.002288445251435213,0.11499372400916545,0.11448561717422917,0.003374969689257723,0.1290608048439026,0.10824750363826753,0.00334172579459846,0.010650797747075558,0.04063477367162705,0.0010223544668406248,0.010025177150964735,0.04063477367162705,0.0009765774011611938,0.014840889196065929,0.009207561215362876,0.00048352276978374387,0.06566455111344277,0.04881954007844295,0.0010215820586186373,0.16134889423847198,0.13154803216457367,0.00396734569221735,466.979087242743,485.1574106212016,481.79804952610925,4975.0280394563815,4909.634126489597,4930.847181801158,0.0,0.0,0.0,492.8358530746833,4924.440612135976,0,469.0,523.0,428.0,4814.0,4734.0,4841.0,0.0,0.0,0.0,140
