,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
3792,165,1,15598,201.0,0.0,1.0,1.3946313644770487,0.8914240887419845,1.0,0.7790430526420937,0.6445927244760379,213.95415356184532,217.3660507070964,91.4111590562115,32.114298655131606,28.284271247461906,93.0,96.95761441858666,-2.350545327990588,551.4379999999985,0.9823346033945274,0.4203350495000649,0.06371694302799903,0.15461220956818056,0.0754833301463878,0.05976250111340362,0.016102380680762318,0.015555569785945684,0.040546611257678784,0.030052064203809938,0.02188490772330498,0.017772337380199586,0.004764047474406037,0.0011610540554485864,0.0037504640195979906,0.017313738004280092,0.014576913443773303,0.008218769359895229,0.004430548073459125,0.0038004483692369757,0.001443378731663258,0.003205913258528477,0.003705982951002561,0.004937749511558389,0.009722942547452715,0.006899267045049881,0.010694702083431665,0.011439417652254563,0.003498867066218304,0.004768088726709912,0.001330791911904642,5.499275238253176,15.29001298546791,8.678629783913491,458.6721006724984,1117.6981019377706,569.1390113346279,0.0237735565751791,0.062233921140432365,0.032341497018933296,0.0054932478815317145,0.009185925126075743,0.004089418798685074,3.4587700050775925,2.4874851976358467,3.419819848155954,0.022568093612790108,0.05580224469304085,0.04121461883187294,0.046280615031719215,0.10273899137973784,0.05989165976643562,0.01883313437757937,0.052363058169410656,0.029721334876416074,0.029405827713328524,0.07165650095767219,0.03648794789938632,0.02940413542091846,0.07161059230566025,0.03665217012166977,0.013946746475994587,0.04931715875864029,0.0240482185035944,0.013946746475994587,0.04931715875864029,0.023224230855703357,0.0017602758328218774,0.0011930168024854686,0.004131801000561803,0.0067731912413349325,0.011430113149343023,0.005335763791229561,0.03474479168653488,0.08062867075204849,0.040588997304439545,203.09001568994202,206.44492939218537,203.84309608418704,36.786676114273455,36.84074887176704,36.23685442088346,0.0,0.0,0.0,205.59013976150788,39.176753429926904,0,179.0,203.0,226.0,28.0,0.0,1.0,0.0,0.0,0.0,1
3793,165,2,52953,1615.0,145.0,1.0,1.0434024809567115,0.6463411556655362,1.0,0.7612564692351926,0.8315665654916611,297.55832039901344,305.8120337723812,115.26057435220423,41.34040863439022,37.013511046643494,233.2935568705195,227.05144898347274,-81.71052564254046,894.5439999999968,0.9826674337038616,0.7209001949644637,0.05641826110455074,0.16983010679130134,0.06737106225297049,0.0078022821781795265,0.0022368609967617693,0.050109942817562064,0.006321543853776077,0.025806611451441502,0.028393460752455267,0.009585752009778868,0.0017476445879302696,0.0032169077702157577,0.018666331988716527,0.0034808257326497164,0.009588169321257842,0.004714813415692735,0.0012367534715805645,0.007035802998510346,0.0005575835701234778,0.004234713906264467,0.007710641466724705,0.008891854830250514,0.005191924049539423,0.004108857077579767,0.015412892774670837,0.005178843403427214,0.0013200313540573274,0.002868674224719688,0.001320146108687168,21.397085597738627,37.131303936243064,26.17204553447664,4473.547194132581,5703.206582110375,2513.4974950049077,0.05101091042160988,0.07603570818901062,0.038483254611492164,0.029747463762760162,0.029877163469791405,0.00628671795129776,9.813629093809077,1.9224219187112828,9.245242142000489,0.1266651451587677,0.05757229030132294,0.10316624492406844,0.3178301751613617,0.20915541052818296,0.2763103544712067,0.03035047602516117,0.052668516221621366,0.03712346884322927,0.08448146836123697,0.10770318172927644,0.04746657403744655,0.08301670849323273,0.10608071833848952,0.043747615069150925,0.016220340505242348,0.0480811782181263,0.02919050864875317,0.016220340505242348,0.0480811782181263,0.02919050864875317,0.012649085651430844,0.001384210750761549,0.0066119518649149145,0.04132279319157355,0.036299159434281365,0.014130031242201144,0.1109636053442955,0.13569848239421844,0.05243000015616417,1622.3176576326348,1619.9473252788412,1620.6855144505164,135.67470275503072,144.31826578608968,135.6471832898735,0.0,0.0,0.0,1618.0338979850055,144.50401299265386,0,1630.0,1628.0,1636.0,261.0,144.0,93.0,0.0,0.0,0.0,2
3794,165,3,18517,0.0,210.0,1.0,3.467118361884375,0.9829512278552308,1.0,0.5541025794482015,0.2341756726859408,396.78201828891923,433.97004504919465,75.89466384404109,25.061936490260578,20.518284528683196,76.0,72.9549143144113,-86.06339509105635,996.8259999999983,0.8775829383886256,0.12518757845197798,0.03071762133780338,0.055776607973780784,0.03259398710417999,0.019167533295104826,0.01284488760433021,0.02316744282743537,0.029462164151313513,0.015803167518736432,0.010119217875928168,0.011148251257715036,0.007329007788865085,0.01519408406802435,0.018013532926250946,0.01678580377465097,0.009611176945622291,0.006417233605107657,0.008163915843297505,0.006463394206478379,0.004886946265860376,0.011480405483184028,0.011276375102522931,0.011899112564142895,0.01049899910033963,0.006585181178300144,0.004626026265297619,0.00533394884414001,0.00570756844314135,0.00391578015413276,0.0035413485182818985,8.434348119422793,25.895994551479816,17.942076800391078,396.93734854739165,1189.2127125822008,751.8435514606535,0.017685206606984142,0.054779887199401855,0.03672846406698227,0.002532998099923134,0.005966275930404663,0.00311284139752388,9.829506456647044,6.604671046139599,5.624554585649533,0.02236972562968731,0.056916151195764535,0.0480506606400013,0.04264896735548973,0.10579080134630203,0.05940337106585504,0.017039087109945037,0.05231514050804003,0.036246619798769864,0.021436374604276696,0.06422275274516394,0.04060288121513493,0.019745174795389172,0.059555962681770325,0.03927672281861305,0.013839933089911938,0.04937819391489029,0.030518043786287308,0.013397421687841415,0.048508431762456894,0.030518043786287308,0.0015324792470123355,0.00117366789513465,0.0032376503293855816,0.0052950478123059246,0.012047383274303113,0.005126035956859189,0.0235904473811388,0.07114900648593903,0.043671321123838425,25.19786423078936,25.9402573494812,26.26002300853353,246.14408870873558,249.2850342820149,250.22454123285348,0.0,0.0,0.0,27.139709456175407,255.7798779499919,0,0.0,1.0,6.0,182.0,207.0,189.0,0.0,0.0,0.0,3
3795,165,4,31325,2043.0,311.0,1.0,1.2554936705366266,0.7842684798474994,1.0,0.6659226190476191,0.6213057345965454,268.35079374963027,296.7642161716941,109.83624174196785,41.00094199123763,36.76955262170047,159.0,166.49062660727088,80.15871050900445,795.971999999998,0.939491639799055,0.4528200834926286,0.12528054074256445,0.12607170870005385,0.06544895417174353,0.059748171696757224,0.00956585759156475,0.009091091653078587,0.02033093731253811,0.02546733430348531,0.016414616237723608,0.014314782095017091,0.002647953285120998,0.016613291263460245,0.017241634756099748,0.023026084510069662,0.01181256284241288,0.002009410668705663,0.00717740823489577,0.005814273001933679,0.001964267543899364,0.002522954358557443,0.014022016681016023,0.014441747882557572,0.00992649993732754,0.006619515611863328,0.002392440424401251,0.004733877293347521,0.00546025591994166,0.008511107611264647,0.002147096274223805,8.644907360896468,22.82272071018815,27.76310371607542,1706.9326197821647,3162.1922209858894,5926.011141434312,0.027573052793741226,0.06858929991722107,0.07782482355833054,0.017669947817921642,0.030708782374858856,0.0879911445081234,12.97652758974272,6.631019598694958,20.069811513345467,0.02941939420998096,0.05635156854987145,0.10496681183576584,0.2553902566432953,0.1901884526014328,0.6855573654174805,0.01987335025493441,0.05246602462112218,0.06382322693350671,0.05449106527636599,0.10094787616874347,0.1891783285374082,0.040711071342229836,0.09275196492671968,0.14383916556835175,0.01348897535353899,0.048859387636184685,0.031509879976511,0.01348897535353899,0.048859387636184685,0.030655374750494964,0.0038401308779531158,0.0013251440709083242,0.021465347545604384,0.0370991814310864,0.03522123528599536,0.12860535864577952,0.07502861320972443,0.13497748970985413,0.30540168285369873,1984.5179146796595,1978.9640110212526,1979.293271424508,299.4302621637164,304.30310471036506,290.8631040549168,0.0,0.0,0.0,1978.4798403830805,310.91642458100563,0,2010.0,1979.0,1971.0,291.0,273.0,333.0,0.0,0.0,0.0,4
3799,165,8,51638,1770.0,714.0,1.0,1.4237825822055152,0.8472732188130083,0.0,0.6345683563748079,0.4136214034293449,381.2879140493554,376.24061450088027,76.02631123499285,28.821127086007326,26.40075756488817,215.7919517581393,202.52386445457333,-86.0255474391472,1252.529999999996,0.8196768151369884,0.4584609365870817,0.09681709635795037,0.1183097781731656,0.06337660756715516,0.07002968309610462,0.029374273700122543,0.028853388995284317,0.037199741301728984,0.029207853456043344,0.017563294901965537,0.012411788944778459,0.0018650797089902551,0.009405382931053084,0.003587469499251985,0.01922069462025453,0.012802223858571514,0.0054563203868820895,0.008308850349184993,0.009339770901209665,0.0041624071390240405,0.0007026511295418848,0.007058904835160358,0.008980098746597526,0.005080208652430254,0.002860689990474276,0.005511952359049237,0.003362060136497196,0.007754132465343352,0.002399652634922829,0.008619944683852467,25.274372566491365,60.65612285211682,34.261249832808964,1909.8297913018612,4446.377193037421,1854.2001888379452,0.024231327697634697,0.06781109422445297,0.033051040023565285,0.008575573563575745,0.01441977918148041,0.002349890768527985,21.95616505080645,11.418534728305627,4.591722703135316,0.04594491422176361,0.0794079527258873,0.07443350553512572,0.21385519206523892,0.17796596884727478,0.13992522656917572,0.024116767716117714,0.05787797982072216,0.03269203228321467,0.03698496826565439,0.08610668873770133,0.035907668554900365,0.0323338657617569,0.0790722519159317,0.03521782159805298,0.010559243150055408,0.04853894934058189,0.024216067045927048,0.010559243150055408,0.04853894934058189,0.0240329597145319,0.008798872946289891,0.008745873327700191,0.004217601922075789,0.019588670506278143,0.024801578186138137,0.005391341720688001,0.04144350439310074,0.10319676250219344,0.03779659792780876,1761.0814437889373,1751.8430198338074,1751.6161662098646,796.3751640159943,804.9413052032625,811.782159865151,0.0,0.0,0.0,1751.9862891668927,816.358941089895,0,1785.0,1773.0,1787.0,712.0,751.0,696.0,0.0,0.0,0.0,8
3801,165,10,30150,360.0,801.0,1.0,1.0126636567581415,0.4201209240058794,1.0,0.7485104270109235,0.7817790702802697,206.07059264612823,213.96495040076076,90.00555538409837,31.184746796589494,27.459060435491967,188.3494424787767,187.00249561167306,-9.517164941379544,696.1559999999972,0.962582210586808,0.7964949914250045,0.04027715183325871,0.14998337279075247,0.031094857291374636,0.012597364782110395,0.02626516932101321,0.07535928404060745,0.007293755789032203,0.004220851039303915,0.00961699159932952,0.004679139718678511,0.00893864993203909,0.01751885137135429,0.010875013010008648,0.0029900337930539177,0.005624755716426806,0.013713419347338874,0.010216363726950306,0.004730138893829632,0.0062560749651947405,0.007290739246740641,0.009948893615522113,0.003295841489768409,0.002219536236573141,0.004302856734031784,0.00604349818104867,0.0063573530238490855,0.00345635546516224,0.004738187780038453,0.004144144264013275,28.089127968996767,30.807904236018658,38.35277339816093,4013.9730544425543,2590.866180639714,3417.6562625430524,0.061226826161146164,0.059357594698667526,0.07606622576713562,0.04042114689946175,0.019211109727621082,0.02513161301612854,4.108444483309887,3.6653879067374033,1.4868897097797569,0.05812161415815354,0.05624475330114365,0.0802014172077179,0.659800112247467,0.18110932409763336,0.34091708064079285,0.047770625797613535,0.052394394959215405,0.06522580509891315,0.1331334346415441,0.0859325433047998,0.1133550999185092,0.09376668930053712,0.07502861320972443,0.095613032579422,0.035767149180173874,0.0481727309525013,0.04936293512582779,0.035767149180173874,0.0481727309525013,0.04936293512582779,0.00510209070187587,0.0012792240204750455,0.007169795722293199,0.09532934691308084,0.029951332172585082,0.048350597601297535,0.19242389500141144,0.11467155069112778,0.14570839703083038,368.0641635754708,367.1938151332339,363.56847156744095,799.505540749713,799.973136367312,796.3406255798968,0.0,0.0,0.0,364.46262023217247,797.5286235489219,0,361.0,398.0,363.0,785.0,816.0,771.0,0.0,0.0,0.0,10
3802,165,11,27451,2043.0,851.0,1.0,1.092796312782705,0.6165713771348471,1.0,0.717110762800418,0.7155849419027239,216.72336485094468,247.41261083461367,95.0,37.63915840833134,34.438350715445125,173.0,170.62609138257747,-59.198993092624676,694.3099999999985,0.9724052426496634,0.5607260001530787,0.10747005409857358,0.1759452574818988,0.057375862389099974,0.011811261400937809,0.015384759748569546,0.00883374068652725,0.023908753953848096,0.0210607453143834,0.029852838311023214,0.021548915814838185,0.013963536702361364,0.003779537241072457,0.016552172087072412,0.009942069067157024,0.011691398271947208,0.0036508484041506686,0.011024311285981421,0.009756738201108214,0.00425885943086672,0.0192021134167681,0.005348392406002827,0.002490752703332303,0.0056596048541865855,0.002309031971644037,0.003251378064292413,0.005948014104453611,0.00912729926144903,0.00905969449646385,0.008043067322581022,7.785427700728178,21.912077523767948,14.890714941546321,1781.5291859135032,2948.7026648521423,1253.156316338107,0.03468375653028488,0.08192187547683716,0.03779278323054314,0.02571144700050354,0.02037078887224197,0.0061188675463199615,9.379644818902117,3.366846460755341,4.647742243262768,0.027786679565906525,0.05702296644449234,0.04545662552118301,0.22565041482448575,0.17880521714687347,0.15544365346431732,0.01867009040942009,0.05254694849824448,0.03570914854087847,0.0648985168450513,0.1074169489217931,0.04565066177327263,0.06770428270101547,0.11461051553487778,0.04249637573957443,0.013702602125704287,0.0475776307284832,0.02691691555082798,0.013565270230174065,0.0475776307284832,0.02691691555082798,0.0032382099701206567,0.0013929163323746305,0.00349815096054176,0.03232540508249771,0.030445641264528856,0.011287343824085009,0.08836499601602554,0.1304684579372406,0.051239795982837684,1978.6888450388321,1973.2238293720154,1974.5056019190188,861.3990006576718,864.9352286193797,864.223152052111,0.0,0.0,0.0,1969.8734108047065,864.6030381406871,0,2043.0,1914.0,2014.0,841.0,898.0,881.0,0.0,0.0,0.0,11
3804,165,13,41503,1758.0,1117.0,1.0,1.4364832106082872,0.8808767289907784,0.0,0.6098180963296013,0.4190457526222314,351.4096189602401,359.23529893372114,76.23647421018367,27.496541538054142,24.186773244895647,179.79545971789668,166.33824566450437,75.68849856047791,1115.6139999999968,0.8601034121877174,0.40903308438394265,0.050945676593204606,0.1560071402961496,0.07243394389281463,0.05060820302671962,0.012808736804318727,0.025641697572400514,0.038456755883567034,0.033666429830031784,0.02035019039605928,0.012333142639560478,0.0032682159498551525,0.0005196398293977332,0.011678129578894568,0.01675141820917215,0.02043576254399853,0.0059334345001340605,0.0030925691461171577,0.010154433744166084,0.0017195545920444745,0.0012298647810410868,0.004358584937771739,0.00517460585236181,0.01436175442740154,0.011063899402882812,0.010092991395039384,0.008800161048967648,0.011958572522466022,0.008098698173029745,0.0014193728143448241,24.6709393132478,55.31451903283596,38.548302505165346,2295.233512770385,4001.7290340662,2820.7281184326857,0.027267871424555782,0.07028305530548096,0.03880369290709496,0.020141908898949627,0.02526131272315979,0.018524453043937683,22.086515480133013,11.80348926859157,22.95128281211337,0.043137256056070335,0.07785152643918991,0.06889448314905168,0.26243990659713745,0.19650568068027496,0.3338674008846283,0.026024197587814137,0.058348648768814314,0.04066276635565964,0.05530283383780412,0.09642023550264317,0.06796443915940259,0.040711071342229836,0.09148546308279036,0.054413672536611564,0.013321125879883766,0.0476234070956707,0.0312809944152832,0.013107500039041042,0.0476234070956707,0.029663538560271263,0.008603613787271789,0.008973635655029647,0.007540919765655689,0.03710893526485965,0.030539598082234363,0.03652980290490895,0.07664606720209123,0.12118715047836305,0.08926527947187424,1764.1574764514237,1755.414941378402,1761.1774379085816,1109.3561976648346,1102.4495782353904,1112.1071528711286,0.0,0.0,0.0,1751.3329156928414,1091.3744066693973,0,1780.0,1787.0,1744.0,1169.0,1115.0,1140.0,0.0,0.0,0.0,13
3806,165,15,27402,2043.0,1407.0,1.0,1.350032409388629,0.8840107393724909,1.0,0.8438654841093866,0.6975944761628929,277.46491306622374,268.12870044066517,121.0,42.68626382053982,38.0,122.0,129.70557672837336,87.2711435989629,702.5779999999987,0.9917839950776364,0.4852949522878853,0.06615172436954314,0.14931261013602773,0.09586257637026374,0.05521261796311396,0.01754463693523011,0.013994518985789586,0.03685728357088442,0.034534027432932934,0.01183407311278524,0.017191887112437087,0.0012920575987837605,0.0018683097796268406,0.005755413186208215,0.011145556955460266,0.013119267631609144,0.011707211746944269,0.006943827091557328,0.0059197773140243475,0.004698635261208885,0.0012137972979813676,0.0033833287317852484,0.005350303806884723,0.005135753703958642,0.003786952576682936,0.011349928779613437,0.012612296482110286,0.009101770871054984,0.006371498833263798,0.005569189926996541,9.368291776627302,20.55989931896329,19.9895933829248,4258.514017190784,3260.5193277336657,5006.429604601115,0.04407568648457527,0.08754100650548935,0.07991912961006165,0.0955977775156498,0.02923627942800522,0.08961623162031174,15.256730589866962,5.856923656130824,12.77920297526308,0.04179446026682854,0.056519418954849236,0.07632562518119812,0.7274585962295532,0.221408411860466,0.9198138117790222,0.023898703511804342,0.05244872275245737,0.05099386067072652,0.1554088758919343,0.11898837047418676,0.1827030729363227,0.13824674487113953,0.12252994626760486,0.1761348843574524,0.01754787564277649,0.0486762784421444,0.03950560837984085,0.01738002523779869,0.0486762784421444,0.03947509080171585,0.005675590956775534,0.001295476506120202,0.008935473281512826,0.11962529786602312,0.0385165122420665,0.10862093027466163,0.2364232838153839,0.14832532405853271,0.2557640969753265,2004.4708360433249,1995.104634624755,2001.9131817967002,1409.5576683941126,1406.8640404806852,1409.939011714242,0.0,0.0,0.0,1989.3187723523831,1407.7736296620685,0,2025.0,2038.0,1995.0,1431.0,1369.0,1384.0,0.0,0.0,0.0,15
3809,165,18,63808,1057.0,1453.0,1.0,1.2300735533605536,0.8044879486611949,1.0,0.5851368204827232,0.5482112462121209,383.52720833556816,360.6008874087805,91.54780172128659,36.915866177557454,33.94112549695428,236.00615730618165,227.8032619145277,35.331171071704595,1209.395999999995,0.8970491065780041,0.6075569346289684,0.08916171333833035,0.12734247195114973,0.09779764605949977,0.05566783609161472,0.013606479131527429,0.01820364990882229,0.028934529625257686,0.012518822756237065,0.006721874954957338,0.00896660611366227,0.02271921510547899,0.011792032040487028,0.007078238170417767,0.005203370752363565,0.00866256037747552,0.014023902308453632,0.01663828879631646,0.012401349666922766,0.00930923494517492,0.0054177867036286935,0.015426602460224804,0.004202862227579151,0.0033317091053450478,0.0013350254023359231,0.0030134086285180644,0.006032920848729168,0.007708041445771947,0.002982608876640627,0.002396300116135561,25.8873732490465,60.9561608992517,39.72045482136309,3592.573226928711,5686.99420794472,3972.117760289461,0.03796444833278656,0.07295338064432144,0.043335624039173126,0.014160368591547012,0.014373995363712309,0.011581595987081528,13.240692452720475,2.325851505389696,17.225879464124493,0.046509500592947006,0.09868009388446808,0.06469825655221939,0.32909131050109863,0.17012283205986026,0.8564583659172058,0.025555156218209783,0.06017390019669468,0.03921071551960818,0.05630286526656079,0.08912666449261411,0.06225109328437595,0.04901197925209999,0.08929579704999924,0.05287251248955727,0.013702602125704287,0.04853894934058189,0.024216067045927048,0.013702602125704287,0.04853894934058189,0.024170290678739548,0.0077111490958253395,0.013080765060035318,0.009127664203301905,0.030478459684896188,0.020556034238883462,0.03545995085514927,0.06713970005512238,0.10174715518951416,0.06938277184963226,1063.9210398872256,1074.6745560663485,1059.6623011491413,1479.7509583086648,1490.936845129353,1478.606544217926,0.0,0.0,0.0,1073.4116725175527,1488.983716775326,0,1050.0,1050.0,972.0,1487.0,1458.0,1397.0,0.0,0.0,0.0,18
