,ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
2374,111,1,12221,207.0,0.0,1.0,1.521948823239406,0.9155346709722724,1.0,0.7704576976421637,0.6070997796238989,201.5201753738704,206.40009689920205,76.0,27.694098018691633,24.698178070456933,76.0,81.05928713034244,-3.0609251959198884,502.95399999999864,0.9856042582362192,0.36525575634864027,0.07588172460660887,0.13068108312274831,0.06182251266727031,0.07016697212621735,0.027040099077954103,0.004807037068476634,0.03331451776625501,0.02085028092571761,0.028626678685300836,0.032050470677630435,0.009590749986692388,0.00020206524590015096,0.007357986135162657,0.010675630225318773,0.01099420637411195,0.002937437835275139,0.00731995465515149,0.011727794502072049,0.003801356271091071,0.003829397451688914,0.0034222831404199148,0.006210431328765782,0.008039743139668392,0.00750481266869247,0.003409323153242601,0.006520640701685743,0.0017654778016327171,0.0034871579501809464,0.0021952495403905026,7.308903656899929,13.409796293824911,3.3982910215854645,802.3972544744611,963.9702615663408,176.0563529822975,0.04445334523916245,0.0669451430439949,0.013321125879883766,0.017967499792575836,0.01152055710554123,0.0010986495763063429,7.193510181171397,1.9586856824847656,2.720042877729706,0.06033417209982873,0.05598535016179085,0.017669947817921642,0.125825896859169,0.11932554841041565,0.022598611190915108,0.02811116791115357,0.05157613959163428,0.013070350083021015,0.06565725018201958,0.0788781819463498,0.014406051303681984,0.0711451917886734,0.0802319347858429,0.014465552754700184,0.018326085060834885,0.0481727309525013,0.009826810099184513,0.017853055149316788,0.0481727309525013,0.009475852362811564,0.010653570844636345,0.0014159222071039757,0.001737504626792626,0.023952665116287283,0.014610401049213963,0.0015429835475014625,0.08439765125513078,0.09062333405017853,0.015503166243433952,213.00278568189893,217.8291675797081,215.97534611933185,27.854375483981915,30.703978392113555,31.41276180557377,0.0,0.0,0.0,218.439162098028,32.565256525652565,0,224.0,182.0,183.0,37.0,36.0,53.0,0.0,0.0,0.0,1
2375,111,2,23944,830.0,0.0,1.0,1.5766850141749762,0.8890430708363974,1.0,0.5414009858454303,0.3952063656567152,281.32559222308345,355.62480228465506,101.35580891098448,34.533527306738556,29.068883707497267,125.0,128.79748602692186,-10.066440283464367,872.5519999999979,0.8206323365607062,0.24105865990194225,0.07020782468932438,0.10854287205697916,0.04954693039923642,0.04508699313593078,0.019406043647787648,0.03275221891798933,0.04415122077459766,0.017846223979734798,0.012978312128259662,0.012378895298084357,0.007858660367671163,0.020754804586444225,0.018513207164066427,0.016161530993281742,0.008336220668709073,0.003440944967775637,0.0084640529133016,0.0037902202288205423,0.003756337547069049,0.012350214715103162,0.007087129844983145,0.00382605185218768,0.006932979285269036,0.004480607699591514,0.0010103544875513827,0.009360696893850615,0.006417989295763615,0.0034763796599098376,0.0019195433505222593,17.581582399085164,23.6426642537117,11.472083676606415,1937.0201745443048,1827.706098087132,877.050891218707,0.05053788051009178,0.0632791668176651,0.027725642547011372,0.024902720004320145,0.011688411235809326,0.006454566493630409,9.838166666668462,2.3903204275873065,4.753163561479684,0.10061798989772797,0.05586327984929085,0.04116884246468544,0.2657358646392822,0.13881132006645205,0.3248950839042664,0.03797318012761375,0.051064069662444284,0.02477771852398794,0.08089793578952158,0.07633252999027447,0.0366292553967051,0.07295338064432144,0.07615777850151062,0.03338674083352089,0.01905851811170578,0.047775998711586,0.016800183802843094,0.01895170472562313,0.0475623719394207,0.016647592186927795,0.01679799899066575,0.0014155417244804116,0.004957159100981989,0.04131490540015697,0.016216010870256373,0.01594537896272168,0.10179293155670166,0.08682383596897125,0.040970474481582635,830.4403839353906,838.307612766743,838.5127538675882,43.0940134739164,47.5884480872025,45.204362959037454,0.0,0.0,0.0,837.5780988974274,49.86472602739726,0,844.0,834.0,808.0,20.0,43.0,87.0,0.0,0.0,0.0,2
2377,111,4,81793,1111.0,151.0,1.0,1.2050285333498687,0.8224041681757219,1.0,0.6459211877122325,0.6370962296795726,434.4756634080747,468.77819915179504,128.79829191413992,44.94565182534106,39.812058474788756,265.76458613200384,247.1747988381616,-5.539714359444528,1270.1659999999947,0.9195494047150616,0.4739051666303676,0.07462080830923212,0.17977300883074307,0.0643508047196601,0.04851464241528053,0.0226258828742315,0.02255059651763074,0.020604824809512017,0.028315067255217326,0.011098095949592006,0.014961279229225887,0.0077817663625536155,0.0054663680527590386,0.010760002702890592,0.011543668897291843,0.013688386516928636,0.024476425962943128,0.0012025679406583766,0.005302859232200381,0.0044467785542171775,0.005260615247383878,0.003316298243205286,0.00808407045317654,0.008298422890282809,0.007853550545699084,0.0116326015184615,0.004694324324037504,0.0035857164081832147,0.006199858911259917,0.0034345819500436548,54.21918071061373,54.863187722861774,27.08874659612775,8838.591750189662,8220.024513117969,3201.282468289137,0.07640191912651062,0.07765316218137741,0.028107117861509327,0.029922947287559513,0.021057449281215668,0.00950637087225914,16.060463851660035,2.264677724747928,10.302741849974376,0.12956435978412628,0.05583276227116585,0.07260242849588394,0.322575718164444,0.17122147977352142,0.3932860195636749,0.050577593946468026,0.0511783467564009,0.025269353168029616,0.10806049112014064,0.10049789729094137,0.03913883178620587,0.1095139980316162,0.10305943340063096,0.03802548348903656,0.020279239863157272,0.0473334863781929,0.01840238086879253,0.020279239863157272,0.0473334863781929,0.01756313443183899,0.018623970718040516,0.0014784648146954045,0.004505574734067149,0.040497761002000435,0.027139101226922417,0.014808341205955524,0.13707178831100464,0.1209697127342224,0.04684519767761231,1148.2809457812084,1134.8397609650626,1122.5695211862483,142.0211935825996,147.25925686492582,145.03409813312297,0.0,0.0,0.0,1132.7962784101328,146.2830682332229,0,937.0,1122.0,1103.0,132.0,165.0,45.0,0.0,0.0,0.0,4
2380,111,7,138900,2043.0,440.0,1.0,1.316050474033056,0.8643738594303055,1.0,0.5712100276352151,0.4724291144319093,608.1361897833497,645.3874805107394,187.8430195668713,64.92419943840451,60.10823570859488,352.6159692692968,305.80110684629034,-55.330046857176434,1922.1519999999932,0.9001652571206377,0.4245648368032564,0.07482180407652872,0.16096780803088842,0.07060631843707127,0.041607898633665416,0.03798424075777637,0.0384575228528292,0.0273677620266539,0.019668952367486052,0.013783581534467184,0.029327182067589073,0.014565367193963091,0.006565760950360071,0.006903975271885745,0.008813107493175673,0.004727454724898449,0.011891494621345023,0.008324068147656955,0.007789674958408488,0.00416851689142474,0.008958186935840095,0.005233860245737518,0.005996549192038136,0.009993094976082023,0.0052459353991195935,0.012977694730222726,0.0044694287328843115,0.003876275891568672,0.00280927661356158,0.0012671053465450808,91.4511788971722,87.37283905595541,73.69398044049741,21489.373183242977,19256.70136355609,15064.361727811396,0.10762187838554382,0.10263217985630037,0.08157473057508469,0.041123062372207635,0.036499589681625366,0.023361556231975555,7.650228474566764,26.702709676650066,5.306737153461345,0.13839933276176453,0.11706721782684325,0.11471732705831528,0.5434347987174988,0.2630350291728973,0.6608834862709045,0.07477610702957663,0.0714414056058507,0.060256729714225174,0.154711110030547,0.13863715884489625,0.10845472806199707,0.143083855509758,0.13038834929466248,0.10710307210683824,0.04127565398812294,0.046799421310424805,0.0318760983645916,0.04127565398812294,0.046799421310424805,0.0318760983645916,0.03023103480611717,0.026998216820076627,0.025995334242546547,0.06700162818110406,0.05198403297484524,0.042190099305769904,0.1890592873096466,0.1771419793367386,0.1282520741224289,1858.8161248403512,1879.5461776860186,1863.1429838064093,527.147259363303,517.446048601086,531.1909391295975,0.0,0.0,0.0,1859.2393160547158,534.7857739380851,0,1717.0,2030.0,1727.0,584.0,444.0,624.0,0.0,0.0,0.0,7
2383,111,10,90843,665.0,822.0,1.0,1.022194022836131,0.5512482751289494,1.0,0.7433960720130933,0.8485456514644398,372.55138144587477,377.59766948433366,151.83214415926557,54.25974110990615,48.25971404805462,316.20677007477997,310.8349892400205,1.0000523108275878,1159.8799999999949,0.9831599909089924,0.8109039642462629,0.025438954964484048,0.13715303717711946,0.060281770183896265,0.007748314780218972,0.01782562220900882,0.06633125804134292,0.016561053801643497,0.011447708081680613,0.0056715479349797315,0.005600625768920725,0.008070751342735912,0.01399839182558079,0.011928910557377728,0.011901354919612837,0.007095277078258584,0.006342329739352578,0.009936028022321457,0.006631224200719419,0.0048438900149787075,0.005845815324183621,0.015914542542289772,0.003550385947736778,0.005940225400437431,0.0025292397733810033,0.002081262735208968,0.002639566530985435,0.002759165578510653,0.0028689102833776184,0.003929416814219372,53.46344714984298,50.15544377267361,22.45165189355612,11896.637315101922,9965.896443650126,3056.967858538032,0.093446247279644,0.08314259350299835,0.027161059901118282,0.033737704157829285,0.025024794042110443,0.005127031356096268,8.256166899227226,5.002029001848609,4.1433071752125,0.08439765125513078,0.05520714074373245,0.034225985407829285,0.3792629837989807,0.21855497360229487,0.4113069474697113,0.054277611319637535,0.05091923225652143,0.022793555221884386,0.13095821708994554,0.10970461613608233,0.03365111080147102,0.13252460956573486,0.11242847144603728,0.032700084149837494,0.03369192034006119,0.046814680099487305,0.017013808712363243,0.03350881114602089,0.046814680099487305,0.017013808712363243,0.01176446889129946,0.0012873229180136005,0.0027407166483270308,0.048896795729262685,0.032850045407333585,0.011158801384727251,0.16202029585838318,0.13516440987586975,0.03735408559441567,644.0624645367977,651.6632861818542,645.264633076966,812.5654625884605,816.9978843977469,816.6158705293559,0.0,0.0,0.0,647.6598527129223,819.9966865911517,0,639.0,606.0,552.0,726.0,772.0,779.0,0.0,0.0,0.0,10
2384,111,11,57159,1996.0,773.0,1.0,1.108405215258479,0.7313745878363329,1.0,0.6914283640586442,0.4807197477597127,331.11990633967946,331.07400985278196,136.2974687952788,51.3140078404152,46.09772228646443,248.0,225.81581654716754,-76.62919818104531,1222.365999999997,0.9189475968842692,0.6583622009997668,0.05193572817322037,0.16975667348829565,0.08764931128980667,0.010960257794432215,0.02088819027191388,0.02414628487770784,0.02783360675280604,0.005310415767801275,0.014817760181434738,0.014624833621846972,0.011567970763960165,0.0017393675664269426,0.026435280083044826,0.011493098046579235,0.006809740874588291,0.007919522313069052,0.009070726179790578,0.008326992782752222,0.004696354531458945,0.01081063522876302,0.010015297114983912,0.009311223553378269,0.003746148434220591,0.002735875344648538,0.0010924587391700042,0.0035117992390084445,0.00647392243217026,0.005947318226976979,0.0033674098700747627,69.44737930595875,67.9787288941443,55.07362489402294,8683.338938537985,6835.7401897124955,6065.366161020473,0.10894941538572313,0.10211337357759476,0.08340581506490707,0.03822384774684906,0.01907377690076828,0.021301589906215668,9.492217820869872,9.634161253631381,10.522461440107854,0.13679713010787964,0.11688410490751265,0.11818112432956696,0.44870680570602417,0.2313878089189529,0.5285267233848572,0.08790807507083385,0.08604902391663835,0.06971344923294043,0.15191551529134492,0.11959166867356835,0.1061139306324546,0.13656824827194214,0.11755550652742384,0.10394445806741713,0.03903257846832275,0.0471351183950901,0.02671854756772518,0.038254369050264365,0.0471351183950901,0.02671854756772518,0.031616052323401894,0.02510484190053536,0.02852451675170822,0.06382881627644474,0.031171954419711836,0.04103182593861885,0.1947051137685776,0.13968490064144135,0.1262684017419815,1953.1360354475753,1950.0410027481562,1951.5611712213515,788.9420543705896,781.2039709338616,781.4730931664141,0.0,0.0,0.0,1943.6581640686504,788.4203712451233,0,1989.0,2019.0,2017.0,843.0,803.0,786.0,0.0,0.0,0.0,11
2386,111,13,18647,0.0,958.0,1.0,1.6194282578174073,0.9231574661967064,1.0,0.7111746758199847,0.5502321868702887,258.3042866510219,275.02908937056094,94.04786015641186,34.19176918331805,30.413812651491103,94.0,99.2978567054503,87.41224174626322,652.5839999999988,0.992838697654607,0.31382818936876,0.08616850963378701,0.10706744623491243,0.04228212740261683,0.07940910795840228,0.028356701062036967,0.008684809296212877,0.014916405419927812,0.013695459590851557,0.031476385832626706,0.03311431323399163,0.012446691085512749,0.012113722033799963,0.013404478898087388,0.002095122234942147,0.007111533935205815,0.003592861914498033,0.00924155521210624,0.015860700526437895,0.0068220432788947405,0.0007531302284551825,0.003328024838149965,0.00708044708467498,0.001864558251461438,0.004942115786127418,0.002882304720828151,0.005801269663990709,0.005334987159466082,0.008948855180969521,0.004623562354003634,8.109620818868281,15.789440765976904,7.474326714873314,1443.4627928696573,1912.9869707971807,426.4304743502289,0.03789959475398064,0.08312733471393585,0.02076752856373787,0.03469901531934738,0.019638359546661373,0.0014343485236167908,8.374722169838316,3.73740608338342,3.0854970734555547,0.03321889042854309,0.054413672536611564,0.03389028832316398,0.2859845757484436,0.1815671026706696,0.05757229030132294,0.02607595118607164,0.050769905999925743,0.024033204870975287,0.07740992078455823,0.1025895302620894,0.022868583383398342,0.06738384068012238,0.10432593524456024,0.021988250315189358,0.021744105964899063,0.0470283068716526,0.017669947817921642,0.021744105964899063,0.0470283068716526,0.016662852838635445,0.002165973668801892,0.0012875399539245492,0.0034721583694208003,0.045774119616927914,0.028667975475048357,0.0034301960884927426,0.10869383066892624,0.12315937876701355,0.0238498505204916,30.082310655131906,34.70236757249377,38.24583193015665,946.109080291601,945.7086313071477,948.4950747248253,0.0,0.0,0.0,38.42821901646378,945.4149729178956,0,1.0,20.0,69.0,963.0,924.0,1010.0,0.0,0.0,0.0,13
2387,111,14,68759,1335.0,992.0,1.0,1.1342284081749594,0.7793874403619482,1.0,0.7164261526439177,0.7875343340173052,376.8076353682491,372.6674120445736,114.93476410555685,43.821884424768896,39.849717690342544,236.44217479904012,236.08591173094788,23.92674695864623,1047.453999999996,0.9795008404797854,0.6296350378187158,0.08906822168172293,0.15478201392805632,0.08862704345171732,0.03727520059612429,0.016279630500877697,0.018288833162224682,0.02438446417040984,0.02147003088465806,0.01911193646374181,0.014695407047584588,0.002633295623858521,0.006282850750696803,0.009629616256999929,0.011701865440385869,0.009176817987668751,0.01301505228172529,0.019440858871824042,0.00997736383128272,0.003737189702442008,0.0016429391033398048,0.006561829348688674,0.007996080595950642,0.004185863783072779,0.005130779226701956,0.00118298495176294,0.0016215744935339762,0.003126411274759573,0.005565564993696436,0.0033378572139573033,56.63349367678165,45.76087594032288,20.324513718485832,10382.083502750844,7528.044517483562,1835.408308653161,0.10571450740098952,0.07820248603820801,0.022888533771038052,0.04214542359113693,0.02897688001394272,0.0029907692223787308,5.060165582831154,9.911205773680118,7.212692624073501,0.09237811714410782,0.05571068823337555,0.030945297330617905,0.29781031608581543,0.2220035046339035,0.2979934513568878,0.0631365592829227,0.05101546927572227,0.02265832075639446,0.15099235740413391,0.10948449682926688,0.02669335372319494,0.14610514044761658,0.10749980807304382,0.02581826597452164,0.04658579453825951,0.046936750411987305,0.016769664362072945,0.04658579453825951,0.046936750411987305,0.016403447836637497,0.011173348451754423,0.0014034270127190325,0.003014528914994009,0.057833142471682475,0.03677607032032648,0.007057196688271561,0.1903410404920578,0.13609521090984344,0.028900587931275368,1308.904636327583,1312.497821694482,1311.0566759670915,968.7389117885454,973.5277892521257,968.7939291295387,0.0,0.0,0.0,1303.8446603353746,968.6951090039122,0,1315.0,1342.0,1401.0,942.0,966.0,999.0,0.0,0.0,0.0,14
2388,111,15,13968,2043.0,985.0,1.0,1.3391279668083444,0.8767733143023853,1.0,0.7779448621553885,0.5671906895044331,196.3078045594925,199.46177578674062,74.33034373659251,25.20438535669775,22.594222671663236,94.0,94.40518764807828,-80.17559420877484,556.2979999999989,0.9187962506166748,0.4469539646040288,0.028472613931188363,0.17586354084650976,0.08452481319572604,0.008845577767423722,0.013518808816097794,0.027966833316486184,0.059164093425088875,0.02869761141802827,0.005705278441730235,0.004574154403883111,0.00384392830139473,0.0005997389906628186,0.012958654760107956,0.010522396226878178,0.01565034045318531,0.003660623413730161,0.0019120026617156344,0.00683480417611776,0.002290341555142115,0.004375075683739173,0.011059178818263113,0.011320781879260578,0.0071915329806248405,0.008485494230938119,0.0029044769608848023,0.0013660092921843384,0.007126098377474989,0.007478494877540436,0.0014095045125189821,17.108567966148254,20.06192113086581,9.440116010606287,1410.8910818248987,1446.9211734123526,367.3751902598888,0.059555962681770325,0.07244983315467833,0.021591516211628917,0.03703364729881287,0.029633022844791405,0.003204395994544029,8.38325665353759,6.3599440924195445,10.063490980391963,0.10234226286411284,0.08957045525312424,0.056168459355831146,0.2221560925245285,0.18797588348388672,0.058670938014984124,0.05002505253259725,0.058660588101946826,0.027602678393585642,0.1010088116999498,0.10358828561085001,0.0263012020518248,0.10058747231960297,0.10189975053071976,0.0240939948707819,0.02751201577484608,0.0476539246737957,0.0160982683300972,0.02751201577484608,0.0475776307284832,0.01574731059372425,0.019569752829454886,0.012157477633978364,0.011334460892256528,0.04620063071137522,0.035008511550203895,0.006649400143220401,0.13400472700595856,0.13171587884426114,0.029297322034835812,2008.8177792209879,2006.2032361902288,2003.1785560572864,1001.4956509998993,1000.0399090010524,993.2705008917177,0.0,0.0,0.0,2000.5687285223366,1002.9896907216496,0,2042.0,2042.0,2034.0,980.0,962.0,946.0,0.0,0.0,0.0,15
2391,111,18,90724,1677.0,1248.0,1.0,1.1537053008550275,0.7693472453211229,1.0,0.7009719839908519,0.7041794837964928,434.09485558258314,410.77609472801595,127.1416532848303,46.15652924320607,42.5440947723653,286.5154211434167,277.31317239159137,72.92694754420377,1272.4019999999948,0.9195528121547524,0.6796414261869687,0.03204152460650999,0.14371125932252532,0.1135107676845327,0.012575458249061049,0.011183496132168024,0.015855614416979733,0.02430527879621895,0.010624201354932843,0.0008335534883387383,0.015272977853949085,0.010517247853927488,0.00296625567748718,0.017162426988531945,0.03036903929151872,0.006279368658408946,0.004797523356449818,0.0017503223941099607,0.006107156620468635,0.007002068465913765,0.00576628711570287,0.004903070223191065,0.01098507486139489,0.0030359373553913464,0.0012876605495688307,0.0032513721598565197,0.0054014409193234685,0.011149891676093005,0.004630481723890996,0.004786836126913876,74.32832854613663,55.33150239288807,24.914397003129125,13584.231551188977,10186.71889070794,2425.077983578667,0.0941481664776802,0.0785381868481636,0.023361561819911003,0.049362927675247185,0.02619974315166473,0.0026398114860057826,16.621176578136787,16.977391847617955,3.008709220422638,0.10022125393152237,0.05575646460056305,0.03517204523086548,0.505531370639801,0.2860913872718811,0.2262760400772095,0.06844229147894716,0.0509498180413334,0.02294143370453879,0.14973140019387346,0.11228251499832392,0.02673028067081111,0.13905546069145205,0.10252536833286284,0.026016632094979286,0.04153505712747574,0.04476996883749962,0.016205081716179848,0.04057373851537705,0.04476996883749962,0.016205081716179848,0.013312324504367302,0.0013443342740545954,0.0037650388018376944,0.0668254514399019,0.04612002912744453,0.006368881488010494,0.19786374270915985,0.13334859907627106,0.02865644358098507,1698.6893292954778,1701.33618283517,1697.5559360857544,1293.5239689130512,1326.6836382492195,1307.1049345290835,0.0,0.0,0.0,1697.645220669283,1310.1123186808345,0,1676.0,1699.0,1658.0,1177.0,1399.0,1218.0,0.0,0.0,0.0,18
