ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_cebp,Intensity_IntegratedIntensityEdge_dapi,Intensity_IntegratedIntensityEdge_ppar,Intensity_IntegratedIntensity_cebp,Intensity_IntegratedIntensity_dapi,Intensity_IntegratedIntensity_ppar,Intensity_LowerQuartileIntensity_cebp,Intensity_LowerQuartileIntensity_dapi,Intensity_LowerQuartileIntensity_ppar,Intensity_MADIntensity_cebp,Intensity_MADIntensity_dapi,Intensity_MADIntensity_ppar,Intensity_MassDisplacement_cebp,Intensity_MassDisplacement_dapi,Intensity_MassDisplacement_ppar,Intensity_MaxIntensityEdge_cebp,Intensity_MaxIntensityEdge_dapi,Intensity_MaxIntensityEdge_ppar,Intensity_MaxIntensity_cebp,Intensity_MaxIntensity_dapi,Intensity_MaxIntensity_ppar,Intensity_MeanIntensityEdge_cebp,Intensity_MeanIntensityEdge_dapi,Intensity_MeanIntensityEdge_ppar,Intensity_MeanIntensity_cebp,Intensity_MeanIntensity_dapi,Intensity_MeanIntensity_ppar,Intensity_MedianIntensity_cebp,Intensity_MedianIntensity_dapi,Intensity_MedianIntensity_ppar,Intensity_MinIntensityEdge_cebp,Intensity_MinIntensityEdge_dapi,Intensity_MinIntensityEdge_ppar,Intensity_MinIntensity_cebp,Intensity_MinIntensity_dapi,Intensity_MinIntensity_ppar,Intensity_StdIntensityEdge_cebp,Intensity_StdIntensityEdge_dapi,Intensity_StdIntensityEdge_ppar,Intensity_StdIntensity_cebp,Intensity_StdIntensity_dapi,Intensity_StdIntensity_ppar,Intensity_UpperQuartileIntensity_cebp,Intensity_UpperQuartileIntensity_dapi,Intensity_UpperQuartileIntensity_ppar,Location_CenterMassIntensity_X_cebp,Location_CenterMassIntensity_X_dapi,Location_CenterMassIntensity_X_ppar,Location_CenterMassIntensity_Y_cebp,Location_CenterMassIntensity_Y_dapi,Location_CenterMassIntensity_Y_ppar,Location_CenterMassIntensity_Z_cebp,Location_CenterMassIntensity_Z_dapi,Location_CenterMassIntensity_Z_ppar,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cebp,Location_MaxIntensity_X_dapi,Location_MaxIntensity_X_ppar,Location_MaxIntensity_Y_cebp,Location_MaxIntensity_Y_dapi,Location_MaxIntensity_Y_ppar,Location_MaxIntensity_Z_cebp,Location_MaxIntensity_Z_dapi,Location_MaxIntensity_Z_ppar,Number_Object_Number
2,67,30784,322.0,2180.0,1.0,1.002886328492182,0.2938211565000416,1.0,0.7854063018242122,0.88859198848898,202.2769662767972,206.15528128088303,95.33624704172071,32.83472256049662,29.0,193.46901631520385,193.34854440430524,-18.49997651800113,659.8059999999977,0.9897278441332973,0.9212212712832673,0.018678634096204266,0.0693657078888278,0.019489149097225187,0.013575959060614259,0.020185708299907477,0.053156004775469126,0.013412458604318908,0.009891880037527674,0.0069878599636907625,0.010449120638355971,0.0032066727966294905,0.03440482353937578,0.006563717237614585,0.006084721461403168,0.004466743592462532,0.0015301984388555543,0.001473866416146317,0.002386766365151812,0.0006929310706561337,0.017477250111258422,0.001200819149902681,0.003846639460963695,0.004718411858794236,0.004115030411642014,0.0036837585733821734,0.004485168802646322,0.0017940984223625317,0.0009145729208778524,0.0007225581124829731,38.28809040039778,29.961410008370876,2.932829850586131,3903.6853617690504,3840.7982474304736,179.7147971226368,0.08807507157325745,0.0948958545923233,0.005355916917324066,0.03347828984260559,0.028870075941085815,0.0004882887005805969,3.0890346238937947,2.2035263299206695,1.7603434324713212,0.07541008293628693,0.05830472335219383,0.00746166193857789,0.24922560155391693,0.22819867730140686,0.011154345236718655,0.06776653168211996,0.05302904426260332,0.005190849293072799,0.12680890598262248,0.12476605533492963,0.005837928700709356,0.13038834929466248,0.13011367619037628,0.005844205617904663,0.06181429699063301,0.04882887005805969,0.0034637979697436094,0.06181429699063301,0.04882887005805969,0.0030212863348424435,0.0025865437301811783,0.001525628059758923,0.0006469601718440153,0.04019101941319488,0.039091404403655425,0.0007284384891448092,0.15651178359985352,0.15623712539672852,0.006317235063761473,317.59931298697535,318.4946911363355,321.28192238002623,2178.9166032042035,2179.302772445158,2182.045519665875,0.0,0.0,0.0,319.8223427754678,2181.061428014553,0,283.0,319.0,268.0,2172.0,2200.0,2171.0,0.0,0.0,0.0,67
2,68,33385,3283.0,2272.0,1.0,1.0637528426822704,0.706953882548703,1.0,0.8067517278043593,0.8495263225281172,245.01561408903777,242.7385424690525,84.8528137423857,32.438470291456525,29.120439557122072,170.0,173.28965667376298,88.20131438424875,702.7359999999978,0.9887164603447255,0.7214130919008758,0.007586207020372425,0.16763736469749788,0.09223647117896273,0.004025424983327771,0.006397732064074868,0.044146760648035,0.003724252197740294,0.015232901174867933,0.00459076294439843,0.004732717377805475,0.0009989232711469993,0.010073965122570163,0.029343252117250473,0.01857669754721937,0.006135509489684142,0.0029738479359082016,0.0011012611859284947,0.002093797233652471,0.001496027866436758,0.004404175450820587,0.009966757269142304,0.004563090596445732,0.007966756222296773,0.0029423140794347996,0.003505985751274819,0.0025750470631845275,0.0029025098531785636,0.0011964512904410406,0.0015018977878453652,41.95996033027768,32.64309158176184,5.195223986171186,4674.445581216365,2985.2889025099576,355.6328717065044,0.10663385689258575,0.07553216069936752,0.00938429869711399,0.02928205579519272,0.01397726684808731,0.001144425943493843,1.5293222108134552,1.5899765081708623,2.3582919259752853,0.09031815081834793,0.05848783254623413,0.011627375148236752,0.3037155866622925,0.13618676364421844,0.020187685266137123,0.06878682021356997,0.05351326488813416,0.008516760633067519,0.1400163421062263,0.08942006597304052,0.010652474815231523,0.143816277384758,0.09097428619861603,0.010391393676400185,0.0471198596060276,0.04942397028207779,0.005340657662600279,0.0471198596060276,0.04942397028207779,0.005340657662600279,0.01055545203120196,0.0016613742049497193,0.0010338843557186523,0.042243747437626614,0.018443923752318854,0.001850056067169538,0.16722361743450165,0.10402075201272964,0.011734187602996826,3283.725993330828,3281.972471111396,3284.7495002772807,2290.7955638905714,2290.1759968226693,2291.0407048893203,0.0,0.0,0.0,3282.480275572862,2291.682701812191,0,3285.0,3282.0,3278.0,2324.0,2258.0,2284.0,0.0,0.0,0.0,68
2,69,1,383.0,2339.0,1.0,0.0,0.0,1.0,1.0,0.7853981633974483,0.095,0.0,1.0,1.0,1.0,0.0,0.095,0.0,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.0,0.0,0.0,0.0,0.0,0.0,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.07594415545463562,0.051590751856565475,0.005661097355186939,0.0,0.0,0.0,0.0,0.0,0.0,0.07594415545463562,0.051590751856565475,0.005661097355186939,383.0,383.0,383.0,2339.0,2339.0,2339.0,0.0,0.0,0.0,383.0,2339.0,0,383.0,383.0,383.0,2339.0,2339.0,2339.0,0.0,0.0,0.0,69
2,70,37764,0.0,2362.0,1.0,1.407548583202547,0.8871295616832717,1.0,0.7204945243637196,0.5194968054548862,333.32831382212606,358.06842921430535,143.56183336806478,49.5244443529549,43.382023926967726,145.0,153.83783881674668,-88.06978886083954,955.7679999999978,0.9671297778346886,0.37500153407446374,0.12014454940871168,0.10010140766973119,0.028619292919091502,0.08958331997595635,0.030866356704922288,0.03419226854656591,0.002855475107085362,0.007167809749314656,0.012303935410831406,0.029170220952099233,0.011769158423454187,0.000487163298650932,0.009915003274398447,0.0016501210647496835,0.003697188423336402,0.004303599249622604,0.005205714475039135,0.014292746407089335,0.00450664402124848,0.013330194528037744,0.008552264523998734,0.00211870040462402,0.002364057060574497,0.004118178541178073,0.012731437256558245,0.0050899270357731554,0.005733761638984838,0.00855216315899088,0.0021316469350111298,30.923506572842598,27.037018481642008,2.428030877141282,2704.6077704019845,3504.8605824001133,193.18306681956165,0.0642710030078888,0.0641031488776207,0.00476081483066082,0.006164640188217163,0.02197299152612686,0.0003509572707116604,2.648698612772833,7.781919172697138,0.9723239111832658,0.06985580176115036,0.0636911541223526,0.006301976274698973,0.09947356581687927,0.18315404653549194,0.008209354244172573,0.061356163835005154,0.05364487793976589,0.0048175215816295275,0.07161867838157993,0.09280956949475991,0.005115535081547549,0.06947432458400726,0.08273441344499588,0.00509651331230998,0.056107424199581146,0.04956130310893059,0.00334172579459846,0.05575646460056305,0.047775998711586,0.00334172579459846,0.0022794787981471453,0.0025899943182578064,0.0004704611926325384,0.008862329342402523,0.034097570498064736,0.0005229113058783591,0.07824826240539551,0.11596857011318207,0.005462729837745428,58.078342769909874,52.89033021186189,59.90020942820813,2373.466741494224,2373.669187685123,2372.0246800833193,0.0,0.0,0.0,60.610263743247536,2372.688936553331,0,7.0,10.0,53.0,2392.0,2371.0,2379.0,0.0,0.0,0.0,70
2,71,3387,405.0,2369.0,1.0,1.1402608007343606,0.7491419284904088,1.0,0.6477337923121056,0.279549960116639,82.57947844682904,86.33075929238663,21.93171219946131,7.987134596885495,7.0,61.85638894625548,54.70143260445674,88.12611536426671,390.1959999999992,0.8011827321111769,0.5786210033567686,0.02020932170273496,0.19544741418283987,0.07438066775765305,0.007482629370709314,0.01134249748104638,0.013368752878617222,0.03859624417661515,0.005735713993647526,0.002664501786645727,0.009129881467972913,0.006137128210941358,0.015892131702917332,0.0177040774514121,0.006564871841465481,0.005905605725825644,0.00398769964366682,0.0068054321810244464,0.005054649098526099,0.006099991338707455,0.002255115302003796,0.01043115685354244,0.01745464006224822,0.008658844194566973,0.00476953926046458,0.004394269399824437,0.0007960220002381415,0.0013030931032886502,0.008327666307768548,0.006013147753807655,25.435202568769455,16.701930314302444,1.9592431890778244,273.5403070151806,180.14695997536182,21.02395704621449,0.0793163925409317,0.05218585580587387,0.00588998245075345,0.0014496073126792908,0.0009918361902236938,0.0003204392269253731,0.241144082143068,0.044025779747793675,0.06258613141652093,0.08566414564847946,0.056046389043331146,0.00805676355957985,0.08802929520606995,0.05835049971938133,0.00805676355957985,0.07998491373826873,0.052521793441202655,0.006161142104018315,0.0807618266947684,0.053187764976487105,0.006207250382702831,0.08070496469736099,0.053162433207035065,0.0061951628886163235,0.07376211136579514,0.048325322568416595,0.005020218435674906,0.07357900589704514,0.0478522926568985,0.0046082246117293835,0.00230057633187931,0.00128509440524449,0.0004460485478523315,0.0021510442809033626,0.0014401133004588913,0.0004723150454463043,0.08220034837722778,0.05416952818632126,0.006515602581202984,406.45611738203206,406.2789414977675,406.34049883684537,2378.278647151064,2378.156758243757,2378.1324258522495,0.0,0.0,0.0,406.28107469737233,2378.112784174786,0,419.0,400.0,394.0,2392.0,2406.0,2348.0,0.0,0.0,0.0,71
2,72,48660,4138.0,2431.0,1.0,1.0173449277182771,0.5330807188856358,1.0,0.7910651580179477,0.8748761077879009,270.47727585200045,272.8369476445593,112.37882362794157,40.04860079379429,35.608987629529715,230.64434159045027,228.8411906235512,75.81050024326849,836.021999999997,0.9811077282900174,0.8322164150735781,0.004803193585121906,0.12757500785322048,0.05833040307736773,0.0022945329338427355,0.012612438664234008,0.06906067599702212,0.021846409677858315,0.01057023451846733,0.004848939171791445,0.0026990900224953982,0.006424587004053657,0.0200386843596097,0.006033976272257609,0.00877478529309378,0.005138377001158505,0.004131032274851037,0.0067792260863012216,0.005093896124768874,0.0024352725231101594,0.004071345572158884,0.015694753314979843,0.004495929559772502,0.006340800243603217,0.0077152370386952725,0.0006670299530187919,0.002044113912254042,0.0037071095015189185,0.0016811378787056042,0.0016147924231495905,53.03118957579136,38.39171440526843,5.042450692970306,7817.751112341881,6022.517421402037,430.4107783376239,0.12100404500961304,0.10209811478853226,0.0076905470341444016,0.034119173884391785,0.021805137395858765,0.0010376134887337685,2.8276029556185023,0.26221852698790904,1.7998331079973455,0.08535896986722946,0.058014802634716034,0.008972304873168468,0.35553520917892456,0.22813764214515686,0.01879911497235298,0.07334880992502263,0.05310057317464513,0.006974343973679537,0.16066072980562845,0.12376731240037067,0.008845268769782654,0.16545356810092926,0.1280689686536789,0.00872816052287817,0.0627908781170845,0.0473945215344429,0.005111772567033768,0.0627908781170845,0.0473945215344429,0.005111772567033768,0.0035137050041894997,0.0015802558983577925,0.0005590298265750525,0.05168607968248835,0.032955799494079736,0.0015026703870603061,0.19301137328147888,0.14708171784877777,0.009781032800674438,4132.7883010181395,4135.8764106599165,4133.828956976688,2420.7614415850794,2420.847933231257,2420.604247735667,0.0,0.0,0.0,4135.615187011919,2420.825113029182,0,4134.0,4170.0,4096.0,2334.0,2401.0,2377.0,0.0,0.0,0.0,72
2,73,42172,5381.0,2439.0,1.0,1.045712323900009,0.6172888922070892,1.0,0.6808084721684102,0.5867019760142053,262.8192354783074,273.6603734558586,99.72462083156798,35.389416954727885,31.0,201.2759653681369,206.76950267806376,-23.562182332680468,950.4039999999968,0.945337980968606,0.7009465362974145,0.04847273937613802,0.18046139456978705,0.06251144249075663,0.013307688424839047,0.01722309818195706,0.046219060178846985,0.0038349365562655256,0.010449175514008324,0.011306737995645048,0.01500820111473393,0.015903717571174363,0.015547554064274226,0.019867219968656008,0.015546046971199785,0.00955951292204244,0.009335492619417811,0.0028040647748876564,0.008941594325745861,0.004356318933537809,0.01045338273193371,0.0053432720449752185,0.004698482177772386,0.007046591175134378,0.00260805891768643,0.005194084813275865,0.010442705093050772,0.004877005127865872,0.003467441806796748,0.00500732021531153,54.747783698141575,43.76566731929779,4.697352652903646,3152.4504508450627,3021.1802126169205,279.00056942133233,0.07048141956329346,0.06053254008293152,0.005981536582112312,0.004119932651519775,0.009536892175674438,0.0006103608757257462,0.07610795255439844,3.083214716706084,3.7449660301854113,0.07815670967102051,0.06761272251605988,0.007873655296862125,0.11209277808666229,0.10766766220331192,0.010223545134067535,0.06834929300641894,0.05463878566703844,0.005864360365672467,0.07475221594529695,0.07163948147151951,0.00661577751639316,0.07423514127731323,0.06814679503440857,0.006561379414051771,0.06172274425625801,0.048264287412166595,0.00442511634901166,0.06079194322228432,0.048264287412166595,0.004089417867362499,0.0033401883953205025,0.004072468548429762,0.000550413404293566,0.005487256177310044,0.013853485073166989,0.0008412982116532434,0.0788433626294136,0.08158998936414719,0.007217517588287592,5359.70412754204,5362.586983152668,5362.695660180109,2447.3383914031724,2446.473767740938,2445.2141898992236,0.0,0.0,0.0,5359.639547567106,2447.3786635682445,0,5353.0,5385.0,5374.0,2353.0,2451.0,2391.0,0.0,0.0,0.0,73
2,74,154705,4961.0,2478.0,1.0,1.1076524419884395,0.603259155222275,1.0,0.6402425145363875,0.5395539197012628,515.2557191088645,558.4711272751708,170.1558109498468,59.06391322468561,52.92447448959697,419.18280456977874,410.93974027699164,8.54590830549899,1898.1899999999932,0.9016520038815823,0.6315576766432182,0.06940275903775668,0.17450024269463354,0.05123730278013324,0.0035310524647793862,0.024696175897225406,0.013199459649443208,0.013939098664745258,0.04489913283686825,0.01817799215448157,0.026062216365452667,0.016846416141359108,0.011066440100541532,0.015421138855905136,0.018034270929287003,0.003932287692590141,0.0030767948087063552,0.009093313953896396,0.019604202416982467,0.008874981531395957,0.008198108160669147,0.004172443456567813,0.004532561163409919,0.009943276907862196,0.008212150458355027,0.005841221610471589,0.00910816426090452,0.003972615609701028,0.00780069577758303,0.003697982774972613,122.60839262604713,86.56186790391803,9.935958067886531,20421.559333987534,17277.259051039815,1231.2422851440497,0.08509956300258636,0.06736858189105988,0.006469825282692909,0.03851377218961716,0.038849472999572754,0.001205462496727705,28.388962701720686,20.279810351396304,18.311688173171163,0.09338521212339401,0.06796368211507797,0.008285649120807648,0.3160143494606018,0.2512092888355255,0.03343251720070839,0.0760597969144213,0.05369842922079282,0.006163745699681471,0.13200322765254863,0.11167873728088824,0.007958645713739373,0.11842527240514755,0.10402075201272964,0.00758373411372304,0.0629739835858345,0.048401616513729095,0.004318303428590298,0.0628519132733345,0.048401616513729095,0.0038147554732859135,0.0072121215122453635,0.0031631320093565367,0.0006572286331208991,0.0529724659353868,0.046096845407870436,0.0021039341804490403,0.1727168709039688,0.14915694296360016,0.008926527574658394,4959.629226253448,4968.214740588754,4973.0250790979235,2456.7240725281563,2454.732791302981,2449.0538426136604,0.0,0.0,0.0,4987.850890404318,2459.8015513396463,0,4970.0,4852.0,5047.0,2485.0,2449.0,2249.0,0.0,0.0,0.0,74
2,75,101659,3515.0,2459.0,1.0,1.1359988566197745,0.782531752800357,1.0,0.751359940872136,0.7771820055257666,459.31521550223084,452.133829745132,145.6639969244288,52.81279795450118,48.05205510693585,294.14524411658215,285.9745575549744,-82.85568328708274,1282.0839999999953,0.9706399068115412,0.6331723560143423,0.03167651035093952,0.1745727570723884,0.10136027933956437,0.006312378183981991,0.01813356419185711,0.013411536514486597,0.023352449848864466,0.0222015049550956,0.009394431794957652,0.021033473520734397,0.008641263562961179,0.01051065123876733,0.026643077939889247,0.009328125413405768,0.005993153881133515,0.002691036890283496,0.007018909111492797,0.004380486281022822,0.001780779811116144,0.00953648924168503,0.004908975172764703,0.009657764310000982,0.01053957564582303,0.0032555832883677514,0.004725408450618691,0.007218305997224067,0.009145302072788783,0.0064221567196003655,0.0016992225160436343,69.10362419858575,58.698268208652735,8.902296610642225,9654.148891676217,11624.276944402605,922.3210918796249,0.06651407480239868,0.0797283872961998,0.008361943997442722,0.020294494926929474,0.030991069972515106,0.0006561372429132462,33.70911277687482,4.799009627272434,2.253455196672615,0.10319676250219345,0.057877469807863235,0.011032273061573505,0.2713054120540619,0.2404821813106537,0.03320363163948059,0.06219948172689986,0.05283372476026349,0.008012868236401642,0.09496600292818361,0.11434577306881442,0.009072694910235444,0.08439765125513077,0.1116350069642067,0.008987563662230968,0.04165713116526604,0.047898069024086,0.005355916917324066,0.04165713116526604,0.047898069024086,0.005157549399882555,0.01310176832122537,0.001406116743337414,0.0008624152555307195,0.037985905805988575,0.04113024188987364,0.0011856443604617427,0.11000228673219681,0.1413748413324356,0.009674220345914364,3497.681422422869,3504.5438729531297,3500.227563111536,2545.896204956657,2508.2672139513834,2513.413807406024,0.0,0.0,0.0,3502.2889562163705,2512.5034674745966,0,3465.0,3509.0,3525.0,2673.0,2453.0,2664.0,0.0,0.0,0.0,75
2,76,29246,1288.0,2465.0,1.0,1.0071122906675867,0.4560479673544874,1.0,0.7864999327685895,0.8745579842260047,204.17231856732604,205.0,90.80198235721508,31.90837342969998,28.160255680657446,182.58412181364935,181.70421585540004,-68.34527158766905,648.2519999999978,0.9873067314833568,0.8856863297929676,0.010637662034717613,0.09541739403168782,0.045755753144838804,0.005272089628622694,0.004342467605988368,0.06460253487482127,0.025795356174503778,0.005786376938831467,0.0022323284167478246,0.0009047889158994008,0.0038672585436320297,0.03241754778313578,0.0061455517513464624,0.007670361657515609,0.0009116254600474678,0.004675599316179901,0.0011796319140606206,0.0022275461817139607,0.001135653461133159,0.008096715115823657,0.007119498446845429,0.00714496914410113,0.002311031503744782,0.0012895338882909974,0.004238435396669084,0.0015333426565485976,0.0009486772028259244,0.0016381148315790565,0.0018124715522608355,47.17668420821428,29.18991381675005,3.202227883040905,3269.8225546479225,2357.6624272987247,193.22539434861392,0.0950637087225914,0.0640268549323082,0.006027313880622387,0.0157167986035347,0.0162203386425972,0.0005493247881531715,1.4733131301324998,0.4974925777456182,0.8598463751960148,0.09346150606870651,0.05714503675699234,0.007415884640067816,0.1575036197900772,0.12010376155376434,0.009872587397694588,0.08515646968991748,0.05268937512048746,0.005780194734730876,0.11180409473596124,0.08061486792377504,0.00660689989566484,0.10919356346130371,0.0787212923169136,0.006546120624989271,0.07602044939994812,0.04873731732368469,0.0046082246117293835,0.07602044939994812,0.04873731732368469,0.00440985755994916,0.00347550015357212,0.001320732157423755,0.0004655737172968263,0.019169359098610273,0.018574964713368784,0.0007833032987019629,0.1280537098646164,0.09732203930616379,0.00714122224599123,1289.079712819628,1287.9794406390024,1288.5862002371482,2465.8128419300606,2464.7999442960527,2465.2655257952906,0.0,0.0,0.0,1287.7271421732887,2465.228715037954,0,1288.0,1292.0,1240.0,2476.0,2457.0,2437.0,0.0,0.0,0.0,76
